ANTIFLAG, -1
ENGINE_RADIO_CARD,0
ENGINE_MAP_CARD,1
ENGINE_PHONE_CARD,2
ENGINE_EXPN_CARD,3
ENGINE_POKEGEAR,4
ENGINE_DAY_CARE_MAN_HAS_EGG,5
ENGINE_DAY_CARE_MAN_HAS_MON,6
ENGINE_DAY_CARE_LADY_HAS_MON,7
ENGINE_MOM_SAVING_MONEY,8
ENGINE_MOM_ACTIVE,9
ENGINE_0A,10
ENGINE_POKEDEX,11
ENGINE_UNOWN_DEX,12
ENGINE_CAUGHT_POKERUS,13
ENGINE_ROCKET_SIGNAL_ON_CH20,14
ENGINE_CREDITS_SKIP,15
ENGINE_MAIN_MENU_MOBILE_CHOICES,16
ENGINE_BUG_CONTEST_TIMER,17
ENGINE_SAFARI_ZONE,18
ENGINE_ROCKETS_IN_RADIO_TOWER,19
ENGINE_BIKE_SHOP_CALL_ENABLED,20
ENGINE_15,21
ENGINE_REACHED_GOLDENROD,22
ENGINE_ROCKETS_IN_MAHOGANY,23
ENGINE_STRENGTH_ACTIVE,24
ENGINE_ALWAYS_ON_BIKE,25
ENGINE_DOWNHILL,26
ENGINE_ZEPHYRBADGE,27
ENGINE_HIVEBADGE,28
ENGINE_PLAINBADGE,29
ENGINE_FOGBADGE,30
ENGINE_MINERALBADGE,31
ENGINE_STORMBADGE,32
ENGINE_GLACIERBADGE,33
ENGINE_RISINGBADGE,34
ENGINE_BOULDERBADGE,35
ENGINE_CASCADEBADGE,36
ENGINE_THUNDERBADGE,37
ENGINE_RAINBOWBADGE,38
ENGINE_SOULBADGE,39
ENGINE_MARSHBADGE,40
ENGINE_VOLCANOBADGE,41
ENGINE_EARTHBADGE,42
ENGINE_UNLOCKED_UNOWNS_A_TO_K,43
ENGINE_UNLOCKED_UNOWNS_L_TO_R,44
ENGINE_UNLOCKED_UNOWNS_S_TO_W,45
ENGINE_UNLOCKED_UNOWNS_X_TO_Z,46
ENGINE_UNLOCKED_UNOWNS_UNUSED_4,47
ENGINE_UNLOCKED_UNOWNS_UNUSED_5,48
ENGINE_UNLOCKED_UNOWNS_UNUSED_6,49
ENGINE_UNLOCKED_UNOWNS_UNUSED_7,50
ENGINE_FLYPOINT_PLAYERS_HOUSE,51
ENGINE_FLYPOINT_DEBUG,52
ENGINE_FLYPOINT_PALLET,53
ENGINE_FLYPOINT_VIRIDIAN,54
ENGINE_FLYPOINT_PEWTER,55
ENGINE_FLYPOINT_CERULEAN,56
ENGINE_FLYPOINT_ROCK_TUNNEL,57
ENGINE_FLYPOINT_VERMILION,58
ENGINE_FLYPOINT_LAVENDER,59
ENGINE_FLYPOINT_SAFFRON,60
ENGINE_FLYPOINT_CELADON,61
ENGINE_FLYPOINT_FUCHSIA,62
ENGINE_FLYPOINT_CINNABAR,63
ENGINE_FLYPOINT_INDIGO_PLATEAU,64
ENGINE_FLYPOINT_NEW_BARK,65
ENGINE_FLYPOINT_CHERRYGROVE,66
ENGINE_FLYPOINT_VIOLET,67
ENGINE_FLYPOINT_AZALEA,68
ENGINE_FLYPOINT_CIANWOOD,69
ENGINE_FLYPOINT_GOLDENROD,70
ENGINE_FLYPOINT_OLIVINE,71
ENGINE_FLYPOINT_ECRUTEAK,72
ENGINE_FLYPOINT_MAHOGANY,73
ENGINE_FLYPOINT_LAKE_OF_RAGE,74
ENGINE_FLYPOINT_BLACKTHORN,75
ENGINE_FLYPOINT_SILVER_CAVE,76
ENGINE_FLYPOINT_UNUSED,77
ENGINE_LUCKY_NUMBER_SHOW,78
ENGINE_4F,79
ENGINE_KURT_MAKING_BALLS,80
ENGINE_DAILY_BUG_CONTEST,81
ENGINE_FISH_SWARM,82
ENGINE_TIME_CAPSULE,83
ENGINE_ALL_FRUIT_TREES,84
ENGINE_GOT_SHUCKIE_TODAY,85
ENGINE_GOLDENROD_UNDERGROUND_MERCHANT_CLOSED,86
ENGINE_FOUGHT_IN_TRAINER_HALL_TODAY,87
ENGINE_MT_MOON_SQUARE_CLEFAIRY,88
ENGINE_UNION_CAVE_LAPRAS,89
ENGINE_GOLDENROD_UNDERGROUND_GOT_HAIRCUT,90
ENGINE_GOLDENROD_DEPT_STORE_TM27_RETURN,91
ENGINE_DAISYS_GROOMING,92
ENGINE_INDIGO_PLATEAU_RIVAL_FIGHT,93
ENGINE_DAILY_MOVE_TUTOR,94
ENGINE_BUENAS_PASSWORD,95
ENGINE_BUENAS_PASSWORD_2,96
ENGINE_GOLDENROD_DEPT_STORE_SALE_IS_ON,97
ENGINE_62,98
ENGINE_PLAYER_IS_FEMALE,99
ENGINE_FOREST_IS_RESTLESS,100
ENGINE_JACK,101
ENGINE_HUEY,102
ENGINE_GAVEN,103
ENGINE_BETH,104
ENGINE_JOSE,105
ENGINE_REENA,106
ENGINE_JOEY,107
ENGINE_WADE,108
ENGINE_RALPH,109
ENGINE_LIZ,110
ENGINE_ANTHONY,111
ENGINE_TODD,112
ENGINE_GINA,113
ENGINE_ARNIE,114
ENGINE_ALAN,115
ENGINE_DANA,116
ENGINE_CHAD,117
ENGINE_TULLY,118
ENGINE_BRENT,119
ENGINE_TIFFANY,120
ENGINE_VANCE,121
ENGINE_WILTON,122
ENGINE_PARRY,123
ENGINE_ERIN,124
ENGINE_BEVERLY_HAS_NUGGET,125
ENGINE_JOSE_HAS_STAR_PIECE,126
ENGINE_WADE_HAS_ITEM,127
ENGINE_GINA_HAS_LEAF_STONE,128
ENGINE_ALAN_HAS_FIRE_STONE,129
ENGINE_DANA_HAS_THUNDERSTONE,130
ENGINE_DEREK_HAS_NUGGET,131
ENGINE_TULLY_HAS_WATER_STONE,132
ENGINE_TIFFANY_HAS_PINK_BOW,133
ENGINE_WILTON_HAS_ITEM,134
ENGINE_JACK_MONDAY_MORNING,135
ENGINE_HUEY_WEDNESDAY_NIGHT,136
ENGINE_GAVEN_THURSDAY_MORNING,137
ENGINE_BETH_FRIDAY_AFTERNOON,138
ENGINE_JOSE_SATURDAY_NIGHT,139
ENGINE_REENA_SUNDAY_MORNING,140
ENGINE_JOEY_MONDAY_AFTERNOON,141
ENGINE_WADE_TUESDAY_NIGHT,142
ENGINE_RALPH_WEDNESDAY_MORNING,143
ENGINE_LIZ_THURSDAY_AFTERNOON,144
ENGINE_ANTHONY_FRIDAY_NIGHT,145
ENGINE_TODD_SATURDAY_MORNING,146
ENGINE_GINA_SUNDAY_AFTERNOON,147
ENGINE_ARNIE_TUESDAY_MORNING,148
ENGINE_ALAN_WEDNESDAY_AFTERNOON,149
ENGINE_DANA_THURSDAY_NIGHT,150
ENGINE_CHAD_FRIDAY_MORNING,151
ENGINE_TULLY_SUNDAY_NIGHT,152
ENGINE_BRENT_MONDAY_MORNING,153
ENGINE_TIFFANY_TUESDAY_AFTERNOON,154
ENGINE_VANCE_WEDNESDAY_NIGHT,155
ENGINE_WILTON_THURSDAY_MORNING,156
ENGINE_PARRY_FRIDAY_AFTERNOON,157
ENGINE_ERIN_SATURDAY_NIGHT,158
ENGINE_KRIS_IN_CABLE_CLUB,159
ENGINE_DUNSPARCE_SWARM,160
ENGINE_YANMA_SWARM,161
