ANTIITEM,-1
NO_ITEM,0
MASTER_BALL,1
ULTRA_BALL,2
BRIGHTPOWDER,3
GREAT_BALL,4
POKE_BALL,5
ENGINE_ZEPHYRBADGE,6
BICYCLE,7
MOON_STONE,8
ANTIDOTE,9
BURN_HEAL,10
ICE_HEAL,11
AWAKENING,12
PARLYZ_HEAL,13
FULL_RESTORE,14
MAX_POTION,15
HYPER_POTION,16
SUPER_POTION,17
POTION,18
ESCAPE_ROPE,19
REPEL,20
MAX_ELIXER,21
FIRE_STONE,22
THUNDERSTONE,23
WATER_STONE,24
DONE_BUTTON,25
HP_UP,26
PROTEIN,27
IRON,28
CARBOS,29
LUCKY_PUNCH,30
CALCIUM,31
RARE_CANDY,32
X_ACCURACY,33
LEAF_STONE,34
METAL_POWDER,35
NUGGET,36
POKE_DOLL,37
FULL_HEAL,38
REVIVE,39
MAX_REVIVE,40
GUARD_SPEC,41
SUPER_REPEL,42
MAX_REPEL,43
DIRE_HIT,44
EXP_SHARE,45
FRESH_WATER,46
SODA_POP,47
LEMONADE,48
X_ATTACK,49
ENGINE_HIVEBADGE,50
X_DEFEND,51
X_SPEED,52
X_SPECIAL,53
COIN_CASE,54
ITEMFINDER,55
ENGINE_PLAINBADGE,56
EXP_SHARE,57
OLD_ROD,58
GOOD_ROD,59
SILVER_LEAF,60
SUPER_ROD,61
PP_UP,62
ETHER,63
MAX_ETHER,64
ELIXER,65
RED_SCALE,66
SECRETPOTION,67
S_S_TICKET,68
MYSTERY_EGG,69
CLEAR_BELL,70
SILVER_WING,71
MOOMOO_MILK,72
QUICK_CLAW,73
PSNCUREBERRY,74
GOLD_LEAF,75
SOFT_SAND,76
SHARP_BEAK,77
PRZCUREBERRY,78
BURNT_BERRY,79
ICE_BERRY,80
POISON_BARB,81
KINGS_ROCK,82
BITTER_BERRY,83
MINT_BERRY,84
RED_APRICORN,85
TINYMUSHROOM,86
BIG_MUSHROOM,87
SILVERPOWDER,88
BLU_APRICORN,89
ENGINE_FOGBADGE,90
AMULET_COIN,91
YLW_APRICORN,92
GRN_APRICORN,93
CLEANSE_TAG,94
MYSTIC_WATER,95
TWISTEDSPOON,96
WHT_APRICORN,97
BLACKBELT,98
BLK_APRICORN,99
ENGINE_STORMBADGE,100
PNK_APRICORN,101
BLACKGLASSES,102
SLOWPOKETAIL,103
PINK_BOW,104
STICK,105
SMOKE_BALL,106
NEVERMELTICE,107
MAGNET,108
MIRACLEBERRY,109
PEARL,110
BIG_PEARL,111
EVERSTONE,112
SPELL_TAG,113
RAGECANDYBAR,114
GS_BALL,115
BLUE_CARD,116
MIRACLE_SEED,117
THICK_CLUB,118
FOCUS_BAND,119
ENGINE_MINERALBADGE,120
ENERGYPOWDER,121
ENERGY_ROOT,122
HEAL_POWDER,123
REVIVAL_HERB,124
HARD_STONE,125
LUCKY_EGG,126
CARD_KEY,127
MACHINE_PART,128
EGG_TICKET,129
LOST_ITEM,130
STARDUST,131
STAR_PIECE,132
BASEMENT_KEY,133
PASS,134
ENGINE_GLACIERBADGE,135
ENGINE_RISINGBADGE,136
ENGINE_BOULDERBADGE,137
CHARCOAL,138
BERRY_JUICE,139
SCOPE_LENS,140
ENGINE_CASCADEBADGE,141
METAL_COAT,143
DRAGON_FANG,144
ENGINE_THUNDERBADGE,145
LEFTOVERS,146
ENGINE_RAINBOWBADGE,147
ENGINE_MARSHBADGE,148
ENGINE_SOULBADGE,149
MYSTERYBERRY,150
DRAGON_SCALE,151
BERSERK_GENE,152
ENGINE_VOLCANOBADGE,153
ENGINE_EARTHBADGE,154
SACRED_ASH,156
HEAVY_BALL,157
FLOWER_MAIL,158
LEVEL_BALL,159
LURE_BALL,160
FAST_BALL,161
LIGHT_BALL,163
FRIEND_BALL,164
MOON_BALL,165
LOVE_BALL,166
NORMAL_BOX,167
GORGEOUS_BOX,168
SUN_STONE,169
POLKADOT_BOW,170
UP_GRADE,172
BERRY,173
GOLD_BERRY,174
SQUIRTBOTTLE,175
PARK_BALL,177
RAINBOW_WING,178
BRICK_PIECE,180
SURF_MAIL,181
LITEBLUEMAIL,182
PORTRAITMAIL,183
LOVELY_MAIL,184
EON_MAIL,185
MORPH_MAIL,186
BLUESKY_MAIL,187
MUSIC_MAIL,188
MIRAGE_MAIL,189
TM_DYNAMICPUNCH,191
TM_HEADBUTT,192
TM_CURSE,193
TM_ROLLOUT,194
TM_ROAR,196
TM_TOXIC,197
TM_ZAP_CANNON,198
TM_ROCK_SMASH,199
TM_PSYCH_UP,200
TM_HIDDEN_POWER,201
TM_SUNNY_DAY,202
TM_SWEET_SCENT,203
TM_SNORE,204
TM_BLIZZARD,205
TM_HYPER_BEAM,206
TM_ICY_WIND,207
TM_PROTECT,208
TM_RAIN_DANCE,209
TM_GIGA_DRAIN,210
TM_ENDURE,211
TM_FRUSTRATION,212
TM_SOLARBEAM,213
TM_IRON_TAIL,214
TM_DRAGONBREATH,215
TM_THUNDER,216
TM_EARTHQUAKE,217
TM_RETURN,218
TM_DIG,219
TM_PSYCHIC,221
TM_SHADOW_BALL,222
TM_MUD_SLAP,223
TM_DOUBLE_TEAM,224
TM_ICE_PUNCH,225
TM_SWAGGER,226
TM_SLEEP_TALK,227
TM_SLUDGE_BOMB,228
TM_SANDSTORM,229
TM_FIRE_BLAST,230
TM_SWIFT,231
TM_DEFENSE_CURL,232
TM_THUNDERPUNCH,233
TM_DREAM_EATER,234
TM_DETECT,235
TM_REST,236
TM_ATTRACT,237
TM_THIEF,238
TM_STEEL_WING,239
TM_FIRE_PUNCH,240
TM_FURY_CUTTER,241
TM_NIGHTMARE,242
HM_CUT,243
HM_FLY,244
HM_SURF,245
HM_STRENGTH,246
HM_FLASH,247
HM_WHIRLPOOL,248
HM_WATERFALL,249
ENGINE_POKEDEX,250
ENGINE_POKEGEAR,251
ENGINE_RADIO_CARD,252
ENGINE_MAP_CARD,253
ENGINE_EXPN_CARD,254
ENGINE_UNOWN_DEX,255
