Start Warp Name	Start Warp Group	->	End Warp Name	End Warp Group
Sprout Tower 2F Part 1 Down 	(Sprout Tower 2F Part 1)	->	Sprout Tower Entrance Up 	(Sprout Tower 1F)
Sprout Tower 2F Part 2 Down 	(Sprout Tower 2F Part 2)	->	Sprout Tower 1F Part 2 Up 	(Sprout Tower 1F Part 2)
Sprout Tower 2F Part 1 Up 	(Sprout Tower 2F Part 1)	->	Sprout Tower 1F Part 2 Down 	(Sprout Tower 1F Part 2)
Sprout Tower 2F Part 2 Up 	(Sprout Tower 2F Part 2)	->	Sprout Tower 3F Down 	(Sprout Tower 3F)
Sprout Tower 3F Down 	(Sprout Tower 3F)	->	Sprout Tower 2F Part 2 Up 	(Sprout Tower 2F Part 2)
Tin Tower Exit	(Tin Tower 1F)	->	TIN_TOWER_1F Entrance	(Ecruteak)
Tin Tower 1F Up 	(Tin Tower 1F Rainbow Wing)	->	Tin Tower 2F Down 	(Tin Tower 2F)
Tin Tower 2F Up 	(Tin Tower 2F)	->	Tin Tower 3F Down 	(Tin Tower 3F)
Tin Tower 2F Down 	(Tin Tower 2F)	->	Tin Tower 1F Up 	(Tin Tower 1F Rainbow Wing)
Tin Tower 3F Down 	(Tin Tower 3F)	->	Tin Tower 2F Up 	(Tin Tower 2F)
Tin Tower 3F Up 	(Tin Tower 3F)	->	Tin Tower 4F North East 	(Tin Tower 4F)
Tin Tower 4F North West 	(Tin Tower 4F)	->	Tin Tower 5F North West 	(Tin Tower 5F Start)
Tin Tower 4F North East 	(Tin Tower 4F)	->	Tin Tower 3F Up 	(Tin Tower 3F)
Tin Tower 4F South West 	(Tin Tower 4F)	->	Tin Tower 5F West Down 	(Tin Tower 5F West Down)
Tin Tower 4F South East 	(Tin Tower 4F)	->	Tin Tower 5F East Down 	(Tin Tower 5F East Down)
Tin Tower 5F Up 	(Tin Tower 5F Up)	->	Tin Tower 6F Down 	(Tin Tower 6F)
Tin Tower 5F North West 	(Tin Tower 5F Start)	->	Tin Tower 4F North West 	(Tin Tower 4F)
Tin Tower 5F West Down 	(Tin Tower 5F West Down)	->	Tin Tower 4F South West 	(Tin Tower 4F)
Tin Tower 5F East Down 	(Tin Tower 5F East Down)	->	Tin Tower 4F South East 	(Tin Tower 4F)
Tin Tower 6F Up 	(Tin Tower 6F)	->	Tin Tower 7F Down 	(Tin Tower 7F)
Tin Tower 6F Down 	(Tin Tower 6F)	->	Tin Tower 5F Up 	(Tin Tower 5F Up)
Tin Tower 7F Down 	(Tin Tower 7F)	->	Tin Tower 6F Up 	(Tin Tower 6F)
Tin Tower 7F Warp South 	(Tin Tower 7F)	->	Tin Tower 8F Left North 	(Tin Tower 8F Left)
Tin Tower 7F Warp East 	(Tin Tower 7F Center)	->	Tin Tower 7F Warp North 	(Tin Tower 7F)
Tin Tower 7F Warp North 	(Tin Tower 7F)	->	Tin Tower 7F Warp East 	(Tin Tower 7F Center)
Tin Tower 7F Warp West 	(Tin Tower 7F Center)	->	Tin Tower 9F Warp Top 	(Tin Tower 9F Warps)
Tin Tower 8F Left North 	(Tin Tower 8F Left)	->	Tin Tower 7F Warp South 	(Tin Tower 7F)
Tin Tower 8F Left South 	(Tin Tower 8F Left)	->	Tin Tower 9F Top East 	(Tin Tower 9F Top)
Tin Tower 8F Top South 	(Tin Tower 8F Top)	->	Tin Tower 9F Top West 	(Tin Tower 9F Top)
Tin Tower 8F Top North 	(Tin Tower 8F Top)	->	Tin Tower Roof Warp 	(Tin Tower 9F Center)
Tin Tower 8F Item Room Ledges Warp 	(Tin Tower 8F Item Room Ledges)	->	Tin Tower 9F Warp Left 	(Tin Tower 9F Warps)
Tin Tower 8F Item Room Warp 	(Tin Tower 8F Item Room)	->	Tin Tower 9F Warp Right 	(Tin Tower 9F Warps)
Tin Tower 9F Top East 	(Tin Tower 9F Top)	->	Tin Tower 8F Left South 	(Tin Tower 8F Left)
Tin Tower 9F Top West 	(Tin Tower 9F Top)	->	Tin Tower 8F Top South 	(Tin Tower 8F Top)
Tin Tower Roof Warp 	(Tin Tower 9F Center)	->	Tin Tower 8F Top North 	(Tin Tower 8F Top)
Tin Tower Roof Entrance	(Tin Tower 9F Center)	->	TIN_TOWER_ROOF Exit	(Tin Tower Roof)
Tin Tower 9F Warp Top 	(Tin Tower 9F Warps)	->	Tin Tower 7F Warp West 	(Tin Tower 7F Center)
Tin Tower 9F Warp Left 	(Tin Tower 9F Warps)	->	Tin Tower 8F Item Room Ledges Warp 	(Tin Tower 8F Item Room Ledges)
Tin Tower 9F Warp Right 	(Tin Tower 9F Warps)	->	Tin Tower 8F Item Room Warp 	(Tin Tower 8F Item Room)
Burned Tower Exit	(Burned Tower 1F)	->	BURNED_TOWER_1F Entrance	(Ecruteak)
X 	()	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
X 	()	->	X 	()
null	(null)	->	null	(null)
X 	()	->	X 	()
X 	()	->	X 	()
Burned Tower Ladder Down 	(Burned Tower 1F Down)	->	Burned Tower Ladder Up 	(Burned Tower Basement)
X 	()	->	X 	()
X 	()	->	X 	()
null	(null)	->	null	(null)
X 	()	->	X 	()
X 	()	->	X 	()
Burned Tower Ladder Up 	(Burned Tower Basement)	->	Burned Tower Ladder Down 	(Burned Tower 1F Down)
National Park South Exit	(National Park)	->	Route 36 to National Park Gate Exit	(National Park/Route 36 Gate)
National Park East Exit	(National Park)	->	Route 35 to National Park Gate Exit	(National Park/Route 35 Gate)
Contest to Route 36 Exit	(National Park Contest)	->	Route 36 to National Park Gate Exit	(National Park/Route 36 Gate)
Contest to Route 35 Exit	(National Park Contest)	->	Route 35 to National Park Gate Exit	(National Park/Route 35 Gate)
Goldenrod Radio Tower Exit	(Radio Tower 1F)	->	RADIO_TOWER_1F Entrance	(Goldenrod)
Radio Tower 1F Up 	(Radio Tower 1F)	->	Radio Tower 2F Down 	(Radio Tower 2F)
Radio Tower 2F Up 	(Radio Tower 2F Rockets)	->	Radio Tower 3F Down 	(Radio Tower 3F)
Radio Tower 2F Down 	(Radio Tower 2F)	->	Radio Tower 1F Up 	(Radio Tower 1F)
Radio Tower 3F Down 	(Radio Tower 3F)	->	Radio Tower 2F Up 	(Radio Tower 2F Rockets)
Radio Tower 3F Director Side Up 	(Radio Tower 3F)	->	Radio Tower 4F Director Side Down 	(Radio Tower 4F Director Side)
Radio Tower 3F Rocket Side Up 	(Radio Tower 3F Maybe Card Key)	->	Radio Tower 4F Rocket Side Down 	(Radio Tower 4F Rocket Side)
Radio Tower 4F Director Side Up 	(Radio Tower 4F Director Side)	->	Radio Tower Directors Room Exit	(Radio Tower Directors Room)
Radio Tower 4F Director Side Down 	(Radio Tower 4F Director Side)	->	Radio Tower 3F Director Side Up 	(Radio Tower 3F)
Radio Tower 4F Rocket Side Up 	(Radio Tower 4F Rocket Side)	->	Radio Tower Hub Exit	(Radio Tower Hub)
Radio Tower 4F Rocket Side Down 	(Radio Tower 4F Rocket Side)	->	Radio Tower 3F Rocket Side Up 	(Radio Tower 3F Maybe Card Key)
Radio Tower Directors Room Exit	(Radio Tower Directors Room)	->	Radio Tower 4F Director Side Up 	(Radio Tower 4F Director Side)
Radio Tower Hub Exit	(Radio Tower Hub)	->	Radio Tower 4F Rocket Side Up 	(Radio Tower 4F Rocket Side)
RUINS_OF_ALPH_HO_OH_CHAMBER Entrance	(Ruins of Alph Grass)	->	Ho-Oh Chamber Exit	(Ho-Oh Chamber)
RUINS_OF_ALPH_KABUTO_CHAMBER Entrance	(Ruins of Alph Main)	->	Escape Rope Chamber Exit	(Escape Rope Chamber)
RUINS_OF_ALPH_OMANYTE_CHAMBER Entrance	(Ruins Ledge Middle)	->	RUINS_OF_ALPH_OMANYTE_CHAMBER Exit	(Water Stone Chamber)
RUINS_OF_ALPH_AERODACTYL_CHAMBER Entrance	(Ruins Surf)	->	Flash Chamber Exit	(Flash Chamber)
RUINS_OF_ALPH_INNER_CHAMBER Entrance	(Ruins of Alph Main)	->	RUINS_OF_ALPH_INNER_CHAMBER Exit	(Ruins of Alph Inner Chamber)
RUINS_OF_ALPH_RESEARCH_CENTER Entrance	(Ruins of Alph Main)	->	RUINS_OF_ALPH_RESEARCH_CENTER Exit	(Ruins Research Center)
Union Cave Ruins Grass Entrance	(Ruins of Alph Grass)	->	WHIRL_ISLAND_SW Entrance	(Whirl SW)
Union Cave Ruins Ledges Entrance	(Ruins Of Alph Top Ledge)	->	Mt Mortar West Exit	(Mt Mortar West)
Ruins to Route 36 Gate Entrance	(Ruins of Alph Main)	->	Route 36 to Ruins Gate Exit	(Ruins/Route 36 Gate)
Ruins to Route 32 Gate Entrance	(Ruins of Alph Main)	->	Ruins to Route 32 Gate Exit	(Ruins/Route 32 Gate)
Ho-Oh Chamber Exit	(Ho-Oh Chamber)	->	RUINS_OF_ALPH_HO_OH_CHAMBER Entrance	(Ruins of Alph Grass)
X 	()	->	X 	()
RUINS_OF_ALPH_HO_OH_ITEM_ROOM Entrance	(Ho-Oh In Party)	->	Ho-Oh Item Room Exit	(Ho-Oh Item Room)
Escape Rope Chamber Exit	(Escape Rope Chamber)	->	RUINS_OF_ALPH_KABUTO_CHAMBER Entrance	(Ruins of Alph Main)
X 	()	->	X 	()
RUINS_OF_ALPH_KABUTO_ITEM_ROOM Entrance	(Escape Rope Had)	->	Escape Rope Item Room Exit	(Escape Rope Item Room)
RUINS_OF_ALPH_OMANYTE_CHAMBER Exit	(Water Stone Chamber)	->	RUINS_OF_ALPH_OMANYTE_CHAMBER Entrance	(Ruins Ledge Middle)
X 	()	->	X 	()
RUINS_OF_ALPH_OMANYTE_ITEM_ROOM Entrance	(Water Stone Have)	->	Water Stone Item Room Exit	(Water Stone Item Room)
Flash Chamber Exit	(Flash Chamber)	->	RUINS_OF_ALPH_AERODACTYL_CHAMBER Entrance	(Ruins Surf)
X 	()	->	X 	()
Flash Have Entrance	(Flash Have)	->	Flash Item Room Exit	(Flash Item Room)
RUINS_OF_ALPH_INNER_CHAMBER Exit	(Ruins of Alph Inner Chamber)	->	RUINS_OF_ALPH_INNER_CHAMBER Entrance	(Ruins of Alph Main)
X 	()	->	X 	()
X 	()	->	X 	()
X 	()	->	X 	()
X 	()	->	X 	()
RUINS_OF_ALPH_RESEARCH_CENTER Exit	(Ruins Research Center)	->	RUINS_OF_ALPH_RESEARCH_CENTER Entrance	(Ruins of Alph Main)
Ho-Oh Item Room Exit	(Ho-Oh Item Room)	->	RUINS_OF_ALPH_HO_OH_ITEM_ROOM Entrance	(Ho-Oh In Party)
X 	()	->	X 	()
Escape Rope Item Room Exit	(Escape Rope Item Room)	->	RUINS_OF_ALPH_KABUTO_ITEM_ROOM Entrance	(Escape Rope Had)
X 	()	->	X 	()
Water Stone Item Room Exit	(Water Stone Item Room)	->	RUINS_OF_ALPH_OMANYTE_ITEM_ROOM Entrance	(Water Stone Have)
X 	(Flash Item Room)	->	X 	()
Flash Item Room Exit	(Flash Item Room)	->	Flash Have Entrance	(Flash Have)
X 	()	->	X 	()
X 	()	->	X 	()
null	(null)	->	X 	()
X 	()	->	X 	()
null	(null)	->	X 	()
X 	()	->	X 	(Flash Item Room)
null	(null)	->	X 	()
X 	()	->	X 	()
null	(null)	->	X 	()
Union Cave 1F Down Ladder 	(Union Cave Main)	->	Union Cave B1F Up Ladder 	(Union Cave B1F)
Union Cave Surf Ladder Down 	(Union Cave Surf Down)	->	Union Cave Passage West Ladder 	(Union Cave Pass West)
Union Cave Azalea Exit	(Union Cave Main)	->	Ice Path Blackthorn City Exit	(Ice Path Blackthorn Side)
Union Cave Violet Exit	(Union Cave Main)	->	Route 46 Dark Cave Entrance	(Blackthorn Lower Still)
Union Cave Grass Exit	(Union Cave B1F Back)	->	Route 36 to National Park Gate Entrance	(Route 36)
Union Cave Ledges Exit	(Union Cave Strength)	->	Union Cave Grass Exit	(Union Cave B1F Back)
Union Cave B1F Up Ladder 	(Union Cave B1F)	->	Union Cave 1F Down Ladder 	(Union Cave Main)
Union Cave Passage West Ladder 	(Union Cave Pass West)	->	Union Cave Surf Ladder Down 	(Union Cave Surf Down)
Union Cave Passage East Ladder 	(Union Cave Pass East)	->	Union Cave Lapras Basement Exit	(Union Cave Lapras Basement)
Union Cave Lapras Basement Exit	(Union Cave Lapras Basement)	->	Union Cave Passage East Ladder 	(Union Cave Pass East)
Slowpoke Well Exit	(Slowpoke Well Main Entrance)	->	Battle Tower to Route 40 Gate Exit	(Battle Tower/Route 40 Gate)
Slowpoke Well Basement Access Exit	(Slowpoke Well HM Locked)	->	Slowpoke Well Basement Exit	(Slowpoke Well Basement)
Slowpoke Well Basement Exit	(Slowpoke Well Basement)	->	Slowpoke Well Basement Access Exit	(Slowpoke Well HM Locked)
OLIVINE_LIGHTHOUSE_1F Exit	(Lighthouse 1F)	->	OLIVINE_LIGHTHOUSE_1F Entrance	(Olivine)
Lighthouse 1F Up 	(Lighthouse 1F)	->	Lighthouse 2F Down 	(Lighthouse 2F)
X 	()	->	X 	()
Lighthouse 2F Down 	(Lighthouse 2F)	->	Lighthouse 1F Up 	(Lighthouse 1F)
Lighthouse 2F Up 	(Lighthouse 2F)	->	Lighthouse 3F Down 	(Lighthouse 3F)
X 	()	->	X 	()
X 	()	->	X 	()
Lighthouse 3F Up 	(Lighthouse 3F)	->	Lighthouse 4F Down 	(Lighthouse 4F)
Lighthouse 3F Down 	(Lighthouse 3F)	->	Lighthouse 2F Up 	(Lighthouse 2F)
Lighthouse 3F Middle Up 	(Lighthouse 3F Middle)	->	Lighthouse 4F Middle Down 	(Lighthouse 4F Middle)
X 	()	->	X 	()
X 	()	->	x 	()
X 	()	->	x 	()
Lighthouse 4F Down 	(Lighthouse 4F)	->	Lighthouse 3F Up 	(Lighthouse 3F)
Lighthouse 4F Up 	(Lighthouse 4F)	->	Lighthouse 5F Down 	(Lighthouse 5F)
Lighthouse 4F Middle Up 	(Lighthouse 4F Middle)	->	Lighthouse 5F Center Down 	(Lighthouse 5F Center)
Lighthouse 4F Middle Down 	(Lighthouse 4F Middle)	->	Lighthouse 3F Middle Up 	(Lighthouse 3F Middle)
x 	()	->	X 	()
x 	()	->	X 	()
x 	()	->	X 	()
Lighthouse 5F Center Up 	(Lighthouse 5F Center)	->	Lighthouse Roof Ladder Down 	(Lighthouse Roof)
Lighthouse 5F Down 	(Lighthouse 5F)	->	Lighthouse 4F Up 	(Lighthouse 4F)
Lighthouse 5F Center Down 	(Lighthouse 5F Center)	->	Lighthouse 4F Middle Up 	(Lighthouse 4F Middle)
X 	()	->	x 	()
X 	()	->	Lighthouse Roof Hole 	(Lighthouse Roof Hole)
Lighthouse Roof Ladder Down 	(Lighthouse Roof)	->	Lighthouse 5F Center Up 	(Lighthouse 5F Center)
Lighthouse Roof Hole 	(Lighthouse Roof Hole)	->	X 	()
Mahogany Shop  Exit	(Rocket Base Entrance)	->	MAHOGANY_MART_1F Entrance	(Mahogany)
Rocket Base Entrance	(Rocket Base Entrance Open)	->	TEAM_ROCKET_BASE_B1F Exit	(Rocket Base Statue Room)
TEAM_ROCKET_BASE_B1F Exit	(Rocket Base Statue Room)	->	Rocket Base Entrance	(Rocket Base Entrance Open)
Rocket Base Statue Room Stairs Down 	(Rocket Base Statue Room)	->	Generator Passage Ladder Up 	(Generator Passage)
X 	()	->	X 	()
X 	()	->	X 	()
Generator Passage Ladder Up 	(Generator Passage)	->	Rocket Base Statue Room Stairs Down 	(Rocket Base Statue Room)
Generator Room North West 	(Rocket Base B2F)	->	Passwords Room 	(Rocket Hideout Admin Room)
Generator Room North East 	(Rocket Base B2F)	->	Passwords Room Stairs North 	(Rocket Hideout Passwords Room)
Thief Room Exit	(Thief Room)	->	Thief Room Entrance	(Rocket Hideout Admin Room)
Generator Passage Ladder Down 	(Generator Passage)	->	Passwords Room Stairs South 	(Rocket Hideout Passwords Room)
Passwords Room 	(Rocket Hideout Admin Room)	->	Generator Room North West 	(Rocket Base B2F)
Passwords Room Stairs North 	(Rocket Hideout Passwords Room)	->	Generator Room North East 	(Rocket Base B2F)
Thief Room Entrance	(Rocket Hideout Admin Room)	->	Thief Room Exit	(Thief Room)
Passwords Room Stairs South 	(Rocket Hideout Passwords Room)	->	Generator Passage Ladder Down 	(Generator Passage)
Ilex to Route 34 Gate Entrance	(Ilex North)	->	Route 34 to Ilex Gate Exit	(Ilex/Route 34 Gate)
Ilex to Azalea Gate Entrance	(Ilex South)	->	Azalea to Ilex Gate Exit	(Azalea/Ilex Gate)
Goldenrod Underground North Exit	(Goldenrod Underground)	->	Goldenrod Underground South Hall Stairs 	(Goldenrod Underground South Hall)
Goldenrod Underground South Exit	(Goldenrod Underground)	->	Goldenrod Underground North Hall Ladder 	(Goldenrod Underground North Hall)
Goldenrod Underground Basement Key 	(Goldenrod Underground Basement Key)	->	Basement Passage Carpet 	(Goldenrod Underground Basement Passage)
Basement Passage Carpet 	(Goldenrod Underground Basement Passage)	->	Goldenrod Underground Basement Key 	(Goldenrod Underground Basement Key)
Basement Passage Stairs 	(Goldenrod Underground Basement Passage)	->	Underground Switch Room Exit	(Goldenrod Underground Switch Room)
Underground Switch Room Exit	(Goldenrod Underground Switch Room)	->	Basement Passage Stairs 	(Goldenrod Underground Basement Passage)
Warehouse Entrance	(Goldenrod Underground Switch Room)	->	Warehouse to Switch Room Exit	(Goldenrod Warehouse)
Goldenrod Underground North Hall Ladder 	(Goldenrod Underground North Hall)	->	Goldenrod Underground South Exit	(Goldenrod Underground)
Goldenrod Underground North Hall Carpet Entrance	(Goldenrod Underground North Hall)	->	Goldenrod Underground South Entrance	(Goldenrod Rocket Corner Block)
Goldenrod Underground South Hall Stairs 	(Goldenrod Underground South Hall)	->	Goldenrod Underground North Exit	(Goldenrod Underground)
Goldenrod Underground South Hall Carpet 	(Goldenrod Underground South Hall)	->	Goldenrod Underground North Entrance	(Goldenrod)
Goldenrod Warehouse From Dept. Store 	(Goldenrod Dept. Store Basement Door)	->	Goldenrod Warehouse to Dept. Store 	(Goldenrod Warehouse)
Warehouse to Switch Room Exit	(Goldenrod Warehouse)	->	Warehouse Entrance	(Goldenrod Underground Switch Room)
Goldenrod Warehouse to Dept. Store 	(Goldenrod Warehouse)	->	Goldenrod Warehouse From Dept. Store 	(Goldenrod Dept. Store Basement Door)
Mt Mortar West Exit	(Mt Mortar West)	->	Union Cave Azalea Exit	(Union Cave Main)
Mt Mortar Middle Exit	(Mt Mortar Middle Entrance Hall)	->	Ecruteak Exit from Route 38 	(Ecruteak/Route 38 Gate)
Mt Mortar East Exit	(Mt Mortar East)	->	GOLDENROD_MAGNET_TRAIN_STATION Entrance	(Goldenrod)
Mt Mortar Waterfall Cave Entrance	(Mt Mortar Middle Entrance Hall Waterfall)	->	Mortar Waterfall Exit 	(Mortar Waterfall Room South)
Mt Mortar West Cave Entrance	(Mt Mortar West)	->	Mt Mortar Middle West Exit	(Mt Mortar Middle)
Mt Mortar East Cave Entrance	(Mt Mortar East)	->	Mt Mortar Middle East Exit	(Mt Mortar Middle)
Mt Mortar Surf Room Ladder 	(Mt Mortar Middle Entrance Hall)	->	Mortar Surf Exit	(Mortar Surf South)
Mt Mortar Ether Room 	(Mt Mortar Ether Room)	->	Mt Mortar Middle Left Ladder 	(Mt Mortar Middle)
Mt Mortar Revive Room 	(Mt Mortar Revive Room)	->	Mt Mortar Middle Right Ladder 	(Mt Mortar Middle)
Mt Mortar Middle West Exit	(Mt Mortar Middle)	->	Mt Mortar West Cave Entrance	(Mt Mortar West)
Mt Mortar Middle East Exit	(Mt Mortar Middle)	->	Mt Mortar East Cave Entrance	(Mt Mortar East)
Mt Mortar Middle Left Ladder 	(Mt Mortar Middle)	->	Mt Mortar Ether Room 	(Mt Mortar Ether Room)
Mt Mortar Middle Right Ladder 	(Mt Mortar Middle)	->	Mt Mortar Revive Room 	(Mt Mortar Revive Room)
Mt Mortar Waterfall Ladder Down 	(Mt Mortar Middle Waterfall)	->	Tyrogue Room Exit	(Mortar Surf North)
Mt Mortar Waterfall Ladder Up 	(Mt Mortar Middle Waterfall)	->	Mortar Waterfall Ladder Down 	(Mortar Waterfall Room North)
Mortar Waterfall Exit 	(Mortar Waterfall Room South)	->	Mt Mortar Waterfall Cave Entrance	(Mt Mortar Middle Entrance Hall Waterfall)
Mortar Waterfall Ladder Down 	(Mortar Waterfall Room North)	->	Mt Mortar Waterfall Ladder Up 	(Mt Mortar Middle Waterfall)
Tyrogue Room Exit	(Mortar Surf North)	->	Mt Mortar Waterfall Ladder Down 	(Mt Mortar Middle Waterfall)
Mortar Surf Exit	(Mortar Surf South)	->	Mt Mortar Surf Room Ladder 	(Mt Mortar Middle Entrance Hall)
Ice Path Route 44 Exit	(Ice Path Route 44 Side)	->	Fuchsia To Route 15 Gate Entrance	(Fuchsia)
Ice Path Blackthorn City Exit	(Ice Path Blackthorn Side)	->	Mahogany North to Route 43 Gate Entrance	(Mahogany)
Ice Path Route 44 Side Ladder Down 	(Ice Path Route 44 Side)	->	Ice Path Boulders Up Ladder 	(Ice Path Boulders)
Ice Path Blackthorn Side Ladder Down 	(Ice Path Blackthorn Side)	->	Ice Path Slip Room Ladder Up 	(Ice Path Access)
Ice Path Boulders Up Ladder 	(Ice Path Boulders)	->	Ice Path Route 44 Side Ladder Down 	(Ice Path Route 44 Side)
Ice Path Boulders Down Ladder 	(Ice Path Boulders)	->	Ice Path Boulder Drop Room Escape 	(Ice Path Boulder Drop Room)
x 	()	->	X 	()
x 	()	->	X 	()
x 	()	->	X 	()
x 	()	->	X 	()
Ice Path Slip Room Ladder Up 	(Ice Path Access)	->	Ice Path Blackthorn Side Ladder Down 	(Ice Path Blackthorn Side)
Ice Path Slip Room Ladder Down 	(Ice Path Access)	->	Ice Path Island Room Ladder Up 	(Ice Path Island Room)
Ice Path Boulder Drop Room Escape 	(Ice Path Boulder Drop Room)	->	Ice Path Boulders Down Ladder 	(Ice Path Boulders)
Ice Path Boulder Drop Room Continue 	(Ice Path Boulder Drop Room With Strength)	->	Ice Path Rock Room West Ladder Up 	(Ice Path Rock Room)
X 	()	->	x 	()
X 	()	->	x 	()
X 	()	->	x 	()
X 	()	->	x 	()
Ice Path Island Room Ladder Up 	(Ice Path Island Room)	->	Ice Path Slip Room Ladder Down 	(Ice Path Access)
Ice Path Island Room Ladder Down 	(Ice Path Island Room)	->	Ice Path Rock Room East Ladder Up 	(Ice Path Rock Room)
Ice Path Rock Room West Ladder Up 	(Ice Path Rock Room)	->	Ice Path Boulder Drop Room Continue 	(Ice Path Boulder Drop Room With Strength)
Ice Path Rock Room East Ladder Up 	(Ice Path Rock Room)	->	Ice Path Island Room Ladder Down 	(Ice Path Island Room)
WHIRL_ISLAND_NW Exit	(Whirl Island NW Exit)	->	Route 10 Rock Tunnel Entrance	(West Kanto)
Whirl Island NW Ladder 	(Whirl Island NW Exit)	->	Whirl Island Main Ladder Up 	(Whirl Island Main)
Whirl Island NW Passage Left 	(Whirl Island NW Passage)	->	Whirl Island SW Passage Surf Left 	(Whirl Island SW Passage Surf Left)
Whirl Island NW Passage Right 	(Whirl Island NW Passage)	->	Whirl Island Cave South Exit	(Whirl Island Cave)
WHIRL_ISLAND_NE Exit	(Whirl Island NE)	->	Route 3 Mt Moon Entrance	(West Kanto)
Whirl Island NE Ledge 	(Whirl Island NE Ledge)	->	Whirl Island Lugia Passage Up 	(Whirl Island Lugia Passage)
Whirl Island NE Item 	(Whirl Island NE Item)	->	Whirl Island Item Ladder Up 	(Whirl Island Main)
WHIRL_ISLAND_SW Exit	(Whirl Island SW)	->	Saffron to Route 7 Gate Exit	(Saffron/Route 7 Gate)
Whirl Island SW Surf 	(Whirl Island SW Surf)	->	Whirl Island Boulder Left 	(Whirl Island Boulder)
Whirl Island SW Ladder 	(Whirl Island SW)	->	Whirl Island Ledge Left 	(Whirl Island Ledge)
Whirl Island SW Passage Surf Left 	(Whirl Island SW Passage Surf Left)	->	Whirl Island NW Passage Left 	(Whirl Island NW Passage)
Whirl Island SW Passage Surf Right 	(Whirl Island SW Passage Surf Right)	->	Whirl Island Waterfall Ladder 	(Whirl Island Waterfall Ladder)
