#	Map Name	*	MapX	MapY	Default Destination	DestX	DestY	Non-Default Warp Name	E/X	Group	Friendly Warp Name
162	ROUTE_16	3	14	6	ROUTE_16_GATE	9	4	Route 16 to Celadon Gate	E	Cycling Road	Route 16 to Celadon Gate Entrance
564	DANCE_THEATRE	1	5	13	ECRUTEAK_CITY	23	21		X	Dance Theater	DANCE_THEATRE Exit
488	DARK_CAVE_BLACKTHORN_ENTRANCE	2	23	3	ROUTE_45	2	5	Dark Cave North	X	Dark Cave North	Dark Cave North Exit
489	DARK_CAVE_BLACKTHORN_ENTRANCE	2	3	25	DARK_CAVE_VIOLET_ENTRANCE	17	1	Dark Cave North to South		Dark Cave North Block	Dark Cave North to South 
487	DARK_CAVE_VIOLET_ENTRANCE	3	35	33	ROUTE_46	14	5	Dark Cave Route 46	X	Dark Cave Route 46	Dark Cave Route 46 Exit
485	DARK_CAVE_VIOLET_ENTRANCE	3	3	15	ROUTE_31	34	5	Dark Cave Violet	X	Dark Cave Violet	Dark Cave Violet Exit
486	DARK_CAVE_VIOLET_ENTRANCE	3	17	1	DARK_CAVE_BLACKTHORN_ENTRANCE	3	25	Dark Cave Blackthorn Passage		Dark Cave Violet to Blackthorn	Dark Cave Blackthorn Passage 
156	FUCHSIA_CITY	9	18	3	SAFARI_ZONE_FUCHSIA_GATE_BETA	4	7	X		X	X 
105	ROUTE_34	3	13	15	DAY_CARE	2	7	Day Care Pokemon	E	Day Care Outside	Day Care Pokemon Entrance
658	DAY_CARE	2	0	5	ROUTE_34	11	14	Daycare to Route	X	Daycare	Daycare to Route Exit
659	DAY_CARE	2	2	7	ROUTE_34	13	15	Daycare to Pokemon		Daycare	Daycare to Pokemon 
521	DIGLETTS_CAVE	6	17	33	DIGLETTS_CAVE	5	31	Digletts Cave Ladder Vermilion		Digletts Cave Main	Digletts Cave Ladder Vermilion 
522	DIGLETTS_CAVE	6	3	3	DIGLETTS_CAVE	17	3	Digletts Cave Ladder Route 2		Digletts Cave Main	Digletts Cave Ladder Route 2 
519	DIGLETTS_CAVE	6	15	5	ROUTE_2	12	7	Digletts Cave Route 2	X	Digletts Cave Route 2 Side	Digletts Cave Route 2 Exit
520	DIGLETTS_CAVE	6	17	3	DIGLETTS_CAVE	3	3	Digletts Cave Route 2 Side		Digletts Cave Route 2 Side	Digletts Cave Route 2 Side 
517	DIGLETTS_CAVE	6	3	33	VERMILION_CITY	34	7	Digletts Cave Vermilion	X	Digletts Cave Vermilion Side	Digletts Cave Vermilion Exit
518	DIGLETTS_CAVE	6	5	31	DIGLETTS_CAVE	17	33	Digletts Cave Vermilion Side		Digletts Cave Vermilion Side	Digletts Cave Vermilion Side 
496	DRAGON_SHRINE	1	4	9	DRAGONS_DEN_B1F	19	29		X	Dragon Shrine	DRAGON_SHRINE Exit
494	DRAGONS_DEN_B1F	2	20	3	DRAGONS_DEN_1F	5	15	Dragons Den Main	X	Dragons Den	Dragons Den Main Exit
490	DRAGONS_DEN_1F	4	3	5	BLACKTHORN_CITY	20	1		X	Dragons Den Hall 1	DRAGONS_DEN_1F Exit
491	DRAGONS_DEN_1F	4	3	3	DRAGONS_DEN_1F	5	13	Dragons Den Hall 1 Ladder Down		Dragons Den Hall 1	Dragons Den Hall 1 Ladder Down 
492	DRAGONS_DEN_1F	4	5	15	DRAGONS_DEN_B1F	20	3	Dragons Den Main	E	Dragons Den Hall 2	Dragons Den Main Entrance
493	DRAGONS_DEN_1F	4	5	13	DRAGONS_DEN_1F	3	3	Dragons Den Hall 2 Ladder Up		Dragons Den Hall 2	Dragons Den Hall 2 Ladder Up 
495	DRAGONS_DEN_B1F	2	19	29	DRAGON_SHRINE	4	9			Dragons Den Shrine	DRAGON_SHRINE 
173	ROUTE_15	1	2	4	ROUTE_15_FUCHSIA_GATE	9	4	Route 15 to Fuschia Gate	E	East Kanto	Route 15 to Fuschia Gate Entrance
174	ROUTE_12	1	11	33	ROUTE_12_SUPER_ROD_HOUSE	2	7		E	East Kanto	ROUTE_12_SUPER_ROD_HOUSE Entrance
175	LAVENDER_TOWN	7	5	5	LAVENDER_POKECENTER_1F	3	7		E	East Kanto	LAVENDER_POKECENTER_1F Entrance
176	LAVENDER_TOWN	7	5	9	MR_FUJIS_HOUSE	2	7		E	East Kanto	MR_FUJIS_HOUSE Entrance
177	LAVENDER_TOWN	7	3	13	LAVENDER_SPEECH_HOUSE	2	7		E	East Kanto	LAVENDER_SPEECH_HOUSE Entrance
178	LAVENDER_TOWN	7	7	13	LAVENDER_NAME_RATER	2	7		E	East Kanto	LAVENDER_NAME_RATER Entrance
179	LAVENDER_TOWN	7	1	5	LAVENDER_MART	3	7		E	East Kanto	LAVENDER_MART Entrance
180	LAVENDER_TOWN	7	13	11	SOUL_HOUSE	4	7		E	East Kanto	SOUL_HOUSE Entrance
181	LAVENDER_TOWN	7	14	5	LAV_RADIO_TOWER_1F	2	7		E	East Kanto	LAV_RADIO_TOWER_1F Entrance
57	ECRUTEAK_CITY	12	35	26	ROUTE_42_ECRUTEAK_GATE	0	4	Ecruteak East to Route 42 Gate	E	Ecruteak	Ecruteak East to Route 42 Gate Entrance
58	ECRUTEAK_CITY	12	18	11	ECRUTEAK_TIN_TOWER_ENTRANCE	4	17		E	Ecruteak	ECRUTEAK_TIN_TOWER_ENTRANCE Entrance
59	ECRUTEAK_CITY	12	20	2	WISE_TRIOS_ROOM	7	4		E	Ecruteak	WISE_TRIOS_ROOM Entrance
60	ECRUTEAK_CITY	12	23	27	ECRUTEAK_POKECENTER_1F	3	7		E	Ecruteak	ECRUTEAK_POKECENTER_1F Entrance
61	ECRUTEAK_CITY	12	5	21	ECRUTEAK_LUGIA_SPEECH_HOUSE	3	7		E	Ecruteak	ECRUTEAK_LUGIA_SPEECH_HOUSE Entrance
62	ECRUTEAK_CITY	12	23	21	DANCE_THEATRE	5	13		E	Ecruteak	DANCE_THEATRE Entrance
63	ECRUTEAK_CITY	12	29	21	ECRUTEAK_MART	3	7		E	Ecruteak	ECRUTEAK_MART Entrance
64	ECRUTEAK_CITY	12	6	27	ECRUTEAK_GYM	4	17		E	Ecruteak	ECRUTEAK_GYM Entrance
65	ECRUTEAK_CITY	12	13	27	ECRUTEAK_ITEMFINDER_HOUSE	3	7		E	Ecruteak	ECRUTEAK_ITEMFINDER_HOUSE Entrance
66	ECRUTEAK_CITY	12	37	7	TIN_TOWER_1F	9	15		E	Ecruteak	TIN_TOWER_1F Entrance
67	ECRUTEAK_CITY	12	5	5	BURNED_TOWER_1F	9	15		E	Ecruteak	BURNED_TOWER_1F Entrance
68	ECRUTEAK_CITY	12	0	18	ROUTE_38_ECRUTEAK_GATE	9	4	Ecruteak West to Route 38 Gate	E	Ecruteak	Ecruteak West to Route 38 Gate Entrance
562	ECRUTEAK_POKECENTER_1F	1	3	7	ECRUTEAK_CITY	23	27		X	Ecruteak Center	ECRUTEAK_POKECENTER_1F Exit
566	ECRUTEAK_GYM	3	4	17	ECRUTEAK_CITY	6	27		X	Ecruteak Gym	ECRUTEAK_GYM Exit
569	ECRUTEAK_ITEMFINDER_HOUSE	1	3	7	ECRUTEAK_CITY	13	27		X	Ecruteak Itemfinder House	ECRUTEAK_ITEMFINDER_HOUSE Exit
563	ECRUTEAK_LUGIA_SPEECH_HOUSE	1	3	7	ECRUTEAK_CITY	5	21		X	Ecruteak Lugia House	ECRUTEAK_LUGIA_SPEECH_HOUSE Exit
565	ECRUTEAK_MART	1	2	7	ECRUTEAK_CITY	29	21		X	Ecruteak Mart	ECRUTEAK_MART Exit
508	ROUTE_38_ECRUTEAK_GATE	2	0	4	ROUTE_38	35	8	Route 38 Exit from Ecruteak		Ecruteak/Route 38 Gate	Route 38 Exit from Ecruteak 
509	ROUTE_38_ECRUTEAK_GATE	2	9	4	ECRUTEAK_CITY	0	18	Ecruteak Exit from Route 38		Ecruteak/Route 38 Gate	Ecruteak Exit from Route 38 
515	ROUTE_42_ECRUTEAK_GATE	2	0	4	ECRUTEAK_CITY	35	26	Ecruteak Exit from Route 42		Ecruteak/Route 42 Gate	Ecruteak Exit from Route 42 
516	ROUTE_42_ECRUTEAK_GATE	2	9	4	ROUTE_42	0	8	Route 42 Exit from Ecruteak		Ecruteak/Route 42 Gate	Route 42 Exit from Ecruteak 
834	ELMS_HOUSE	1	2	7	NEW_BARK_TOWN	11	13		X	Elms House	ELMS_HOUSE Exit
829	ELMS_LAB	1	4	11	NEW_BARK_TOWN	6	3		X	Elms Lab	ELMS_LAB Exit
306	RUINS_OF_ALPH_KABUTO_CHAMBER	3	3	9	RUINS_OF_ALPH_OUTSIDE	14	7	Escape Rope Chamber	X	Escape Rope Chamber	Escape Rope Chamber Exit
308	RUINS_OF_ALPH_KABUTO_CHAMBER	3	4	0	RUINS_OF_ALPH_KABUTO_ITEM_ROOM	3	9		E	Escape Rope Had	RUINS_OF_ALPH_KABUTO_ITEM_ROOM Entrance
323	RUINS_OF_ALPH_KABUTO_ITEM_ROOM	2	3	9	RUINS_OF_ALPH_KABUTO_CHAMBER	4	0	Escape Rope Item Room	X	Escape Rope Item Room	Escape Rope Item Room Exit
663	POKEMON_FAN_CLUB	1	2	7	VERMILION_CITY	7	13		X	Fan Club	POKEMON_FAN_CLUB Exit
511	ROUTE_39_FARMHOUSE	1	2	7	ROUTE_39	5	3	Farmhouse	X	Farmhouse	Farmhouse Exit
686	FAST_SHIP_1F	11	27	8	FAST_SHIP_CABINS_NNW_NNE_NE	2	0	Top Far Right Ship Room	E	Fast Ship	Top Far Right Ship Room Entrance
687	FAST_SHIP_1F	11	23	8	FAST_SHIP_CABINS_NNW_NNE_NE	2	12	Top Right Ship Room	E	Fast Ship	Top Right Ship Room Entrance
688	FAST_SHIP_1F	11	19	8	FAST_SHIP_CABINS_NNW_NNE_NE	2	24	Top Left Ship Room	E	Fast Ship	Top Left Ship Room Entrance
689	FAST_SHIP_1F	11	15	8	FAST_SHIP_CABINS_SW_SSW_NW	2	0	Top Far Left Ship Room	E	Fast Ship	Top Far Left Ship Room Entrance
690	FAST_SHIP_1F	11	15	15	FAST_SHIP_CABINS_SW_SSW_NW	2	19	Bottom Far Left Ship Room	E	Fast Ship	Bottom Far Left Ship Room Entrance
691	FAST_SHIP_1F	11	19	15	FAST_SHIP_CABINS_SW_SSW_NW	2	31	Bottom Left Ship Room	E	Fast Ship	Bottom Left Ship Room Entrance
692	FAST_SHIP_1F	11	23	15	FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN	2	7	Bottom Right Ship Room	E	Fast Ship	Bottom Right Ship Room Entrance
693	FAST_SHIP_1F	11	27	15	FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN	2	19	Bottom Far Right Ship Room	E	Fast Ship	Bottom Far Right Ship Room Entrance
696	FAST_SHIP_1F	11	30	14	FAST_SHIP_B1F	31	13	Fast Ship 1F Down		Fast Ship	Fast Ship 1F Down 
707	FAST_SHIP_B1F	2	31	13	FAST_SHIP_1F	30	14	Fast Ship Ladder East		Fast Ship B1F East	Fast Ship Ladder East 
706	FAST_SHIP_B1F	2	5	11	FAST_SHIP_1F	6	12	Fast Ship Ladder West		Fast Ship B1F West	Fast Ship Ladder West 
840	FIGHTING_DOJO	1	4	11	SAFFRON_CITY	26	3		X	Fighting Dojo	FIGHTING_DOJO Exit
312	RUINS_OF_ALPH_AERODACTYL_CHAMBER	3	3	9	RUINS_OF_ALPH_OUTSIDE	16	33	Flash Chamber	X	Flash Chamber	Flash Chamber Exit
314	RUINS_OF_ALPH_AERODACTYL_CHAMBER	3	4	0	RUINS_OF_ALPH_AERODACTYL_ITEM_ROOM	3	9	Flash Have	E	Flash Have	Flash Have Entrance
327	RUINS_OF_ALPH_AERODACTYL_ITEM_ROOM	2	3	9	RUINS_OF_ALPH_AERODACTYL_CHAMBER	4	0	Flash Item Room	X	Flash Item Room	Flash Item Room Exit
634	GOLDENROD_FLOWER_SHOP	1	2	7	GOLDENROD_CITY	29	5		X	Flower Shop	GOLDENROD_FLOWER_SHOP Exit
150	FUCHSIA_CITY	9	5	13	FUCHSIA_MART	3	7		E	Fuchsia	FUCHSIA_MART Entrance
151	FUCHSIA_CITY	9	22	13	SAFARI_ZONE_MAIN_OFFICE	2	7		E	Fuchsia	SAFARI_ZONE_MAIN_OFFICE Entrance
152	FUCHSIA_CITY	9	8	27	FUCHSIA_GYM	4	17		E	Fuchsia	FUCHSIA_GYM Entrance
153	FUCHSIA_CITY	9	11	27	BILLS_BROTHERS_HOUSE	2	7		E	Fuchsia	BILLS_BROTHERS_HOUSE Entrance
154	FUCHSIA_CITY	9	19	27	FUCHSIA_POKECENTER_1F	3	7		E	Fuchsia	FUCHSIA_POKECENTER_1F Entrance
155	FUCHSIA_CITY	9	27	27	SAFARI_ZONE_WARDENS_HOME	2	7		E	Fuchsia	SAFARI_ZONE_WARDENS_HOME Entrance
157	FUCHSIA_CITY	9	37	22	ROUTE_15_FUCHSIA_GATE	0	4	Fuchsia To Route 15 Gate	E	Fuchsia	Fuchsia To Route 15 Gate Entrance
158	FUCHSIA_CITY	9	7	35	ROUTE_19_FUCHSIA_GATE	4	0	Fuchsia To Route 19 Gate	E	Fuchsia	Fuchsia To Route 19 Gate Entrance
159	ROUTE_18	1	2	6	ROUTE_17_ROUTE_18_GATE	9	4	Route 18 to Route 17 Gate	E	Fuchsia	Route 18 to Route 17 Gate Entrance
737	BILLS_BROTHERS_HOUSE	1	2	7	FUCHSIA_CITY	11	27		X	Fuchsia Bills Brothers House	BILLS_BROTHERS_HOUSE Exit
738	FUCHSIA_POKECENTER_1F	1	3	7	FUCHSIA_CITY	19	27		X	Fuchsia Center	FUCHSIA_POKECENTER_1F Exit
736	FUCHSIA_GYM	1	4	17	FUCHSIA_CITY	8	27		X	Fuchsia Gym	FUCHSIA_GYM Exit
734	FUCHSIA_MART	1	2	7	FUCHSIA_CITY	5	13		X	Fuchsia Mart	FUCHSIA_MART Exit
741	ROUTE_15_FUCHSIA_GATE	2	0	4	FUCHSIA_CITY	37	22	Route 15 to Fuschia Gate	X	Fuchsia/Route 15 Gate	Route 15 to Fuschia Gate Exit
742	ROUTE_15_FUCHSIA_GATE	2	9	4	ROUTE_15	2	4	Fuschia to Route 15	X	Fuchsia/Route 15 Gate	Fuschia to Route 15 Exit
586	ROUTE_19_FUCHSIA_GATE	2	4	0	FUCHSIA_CITY	7	35	Fuschia Exit from Route 19		Fucshia/Route 19 Gate	Fuschia Exit from Route 19 
587	ROUTE_19_FUCHSIA_GATE	2	4	7	ROUTE_19	7	3	Route 19 Exit from Fuschia 		Fucshia/Route 19 Gate	Route 19 Exit from Fuschia  
745	MR_FUJIS_HOUSE	1	2	7	LAVENDER_TOWN	5	9		X	Fujis House	MR_FUJIS_HOUSE Exit
796	ROUTE_17_ROUTE_18_GATE	2	0	4	ROUTE_17	17	82	Route 18 to Route 17 Gate	X	Fuschia/Cycling Road Gate	Route 18 to Route 17 Gate Exit
797	ROUTE_17_ROUTE_18_GATE	2	9	4	ROUTE_18	2	6	Route 17 to Route 18 Gate	X	Fuschia/Cycling Road Gate	Route 17 to Route 18 Gate Exit
379	TEAM_ROCKET_BASE_B2F	5	3	14	TEAM_ROCKET_BASE_B1F	3	14	Generator Passage Ladder Up		Generator Passage	Generator Passage Ladder Up 
383	TEAM_ROCKET_BASE_B2F	5	27	14	TEAM_ROCKET_BASE_B3F	27	14	Generator Passage Ladder Down		Generator Passage	Generator Passage Ladder Down 
32	GOLDENROD_CITY	15	24	7	GOLDENROD_GYM	2	17		E	Goldenrod	GOLDENROD_GYM Entrance
33	GOLDENROD_CITY	15	29	29	GOLDENROD_BIKE_SHOP	2	7		E	Goldenrod	GOLDENROD_BIKE_SHOP Entrance
34	GOLDENROD_CITY	15	31	21	GOLDENROD_HAPPINESS_RATER	2	7		E	Goldenrod	GOLDENROD_HAPPINESS_RATER Entrance
36	GOLDENROD_CITY	15	9	13	GOLDENROD_MAGNET_TRAIN_STATION	9	17		E	Goldenrod	GOLDENROD_MAGNET_TRAIN_STATION Entrance
37	GOLDENROD_CITY	15	29	5	GOLDENROD_FLOWER_SHOP	2	7		E	Goldenrod	GOLDENROD_FLOWER_SHOP Entrance
38	GOLDENROD_CITY	15	33	9	GOLDENROD_PP_SPEECH_HOUSE	2	7		E	Goldenrod	GOLDENROD_PP_SPEECH_HOUSE Entrance
39	GOLDENROD_CITY	15	15	7	GOLDENROD_NAME_RATER	2	7		E	Goldenrod	GOLDENROD_NAME_RATER Entrance
40	GOLDENROD_CITY	15	24	27	GOLDENROD_DEPT_STORE_1F	7	7		E	Goldenrod	GOLDENROD_DEPT_STORE_1F Entrance
42	GOLDENROD_CITY	15	5	15	RADIO_TOWER_1F	2	7		E	Goldenrod	RADIO_TOWER_1F Entrance
43	GOLDENROD_CITY	15	19	1	ROUTE_35_GOLDENROD_GATE	4	7	Goldenrod North To Route 35 Gate	E	Goldenrod	Goldenrod North To Route 35 Gate Entrance
44	GOLDENROD_CITY	15	9	5	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	20	29	Goldenrod Underground North	E	Goldenrod	Goldenrod Underground North Entrance
46	GOLDENROD_CITY	15	15	27	GOLDENROD_POKECENTER_1F	3	7		E	Goldenrod	GOLDENROD_POKECENTER_1F Entrance
103	ROUTE_34	3	13	37	ROUTE_34_ILEX_FOREST_GATE	4	0	Route 34 to Ilex Gate	E	Goldenrod	Route 34 to Ilex Gate Entrance
104	ROUTE_34	3	11	14	DAY_CARE	0	5	Route 34 Daycare	E	Goldenrod	Route 34 Daycare Entrance
628	GOLDENROD_BIKE_SHOP	1	2	7	GOLDENROD_CITY	29	29		X	Goldenrod Bike Shop	GOLDENROD_BIKE_SHOP Exit
651	GOLDENROD_POKECENTER_1F	2	3	7	GOLDENROD_CITY	15	27		X	Goldenrod Center	GOLDENROD_POKECENTER_1F Exit
637	GOLDENROD_DEPT_STORE_1F	2	7	7	GOLDENROD_CITY	24	27	Goldenrod Dept. Store	X	Goldenrod Dept. Store	Goldenrod Dept. Store Exit
638	GOLDENROD_DEPT_STORE_1F	2	15	0	GOLDENROD_DEPT_STORE_2F	15	0	Goldenrod Dept. Store 1F Up		Goldenrod Dept. Store	Goldenrod Dept. Store 1F Up 
639	GOLDENROD_DEPT_STORE_2F	2	12	0	GOLDENROD_DEPT_STORE_3F	12	0	Goldenrod Dept. Store 2F Up		Goldenrod Dept. Store	Goldenrod Dept. Store 2F Up 
640	GOLDENROD_DEPT_STORE_2F	2	15	0	GOLDENROD_DEPT_STORE_1F	15	0	Goldenrod Dept. Store 2F Down		Goldenrod Dept. Store	Goldenrod Dept. Store 2F Down 
268	BURNED_TOWER_1F	6	10	9	BURNED_TOWER_B1F	10	9	X			X 
269	BURNED_TOWER_1F	6	15	4	BURNED_TOWER_B1F	17	7	X			X 
270	BURNED_TOWER_1F	6	5	14	BURNED_TOWER_B1F	3	13	X			X 
271	BURNED_TOWER_1F	6	14	14	BURNED_TOWER_B1F	17	14	X			X 
641	GOLDENROD_DEPT_STORE_3F	2	12	0	GOLDENROD_DEPT_STORE_2F	12	0	Goldenrod Dept. Store 3F Down		Goldenrod Dept. Store	Goldenrod Dept. Store 3F Down 
273	BURNED_TOWER_B1F	5	10	9	BURNED_TOWER_1F	10	9	X			X 
274	BURNED_TOWER_B1F	5	17	7	BURNED_TOWER_1F	15	4	X			X 
275	BURNED_TOWER_B1F	5	3	13	BURNED_TOWER_1F	5	14	X			X 
276	BURNED_TOWER_B1F	5	17	14	BURNED_TOWER_1F	14	14	X			X 
642	GOLDENROD_DEPT_STORE_3F	2	15	0	GOLDENROD_DEPT_STORE_4F	15	0	Goldenrod Dept. Store 3F Up		Goldenrod Dept. Store	Goldenrod Dept. Store 3F Up 
643	GOLDENROD_DEPT_STORE_4F	2	12	0	GOLDENROD_DEPT_STORE_5F	12	0	Goldenrod Dept. Store 4F Up		Goldenrod Dept. Store	Goldenrod Dept. Store 4F Up 
644	GOLDENROD_DEPT_STORE_4F	2	15	0	GOLDENROD_DEPT_STORE_3F	15	0	Goldenrod Dept. Store 4F Down		Goldenrod Dept. Store	Goldenrod Dept. Store 4F Down 
645	GOLDENROD_DEPT_STORE_5F	2	12	0	GOLDENROD_DEPT_STORE_4F	12	0	Goldenrod Dept. Store 5F Down		Goldenrod Dept. Store	Goldenrod Dept. Store 5F Down 
646	GOLDENROD_DEPT_STORE_5F	2	15	0	GOLDENROD_DEPT_STORE_6F	15	0	Goldenrod Dept. Store 5F Up		Goldenrod Dept. Store	Goldenrod Dept. Store 5F Up 
647	GOLDENROD_DEPT_STORE_6F	2	15	0	GOLDENROD_DEPT_STORE_5F	15	0	Goldenrod Dept. Store 6F Up		Goldenrod Dept. Store	Goldenrod Dept. Store 6F Up 
648	GOLDENROD_DEPT_STORE_6F	2	13	0	GOLDENROD_DEPT_STORE_ROOF	13	1	Goldenrod Dept. Store 6F Down		Goldenrod Dept. Store	Goldenrod Dept. Store 6F Down 
401	GOLDENROD_DEPT_STORE_B1F	2	17	2	GOLDENROD_UNDERGROUND_WAREHOUSE	17	2	Goldenrod Warehouse From Dept. Store		Goldenrod Dept. Store Basement Door	Goldenrod Warehouse From Dept. Store 
404	GOLDENROD_UNDERGROUND_WAREHOUSE	2	17	2	GOLDENROD_DEPT_STORE_B1F	17	2	Goldenrod Warehouse to Dept. Store		Goldenrod Warehouse	Goldenrod Warehouse to Dept. Store 
649	GOLDENROD_DEPT_STORE_ROOF	1	13	1	GOLDENROD_DEPT_STORE_6F	13	0		X	Goldenrod Dept. Store Roof	GOLDENROD_DEPT_STORE_ROOF Exit
650	GOLDENROD_GAME_CORNER	1	2	13	GOLDENROD_CITY	14	21		X	Goldenrod Game Corner	GOLDENROD_GAME_CORNER Exit
627	GOLDENROD_GYM	1	2	17	GOLDENROD_CITY	24	7		X	Goldenrod Gym	GOLDENROD_GYM Exit
629	GOLDENROD_HAPPINESS_RATER	1	2	7	GOLDENROD_CITY	31	21	Goldenrod Happiness House	X	Goldenrod Happiness House	Goldenrod Happiness House Exit
636	GOLDENROD_NAME_RATER	1	2	7	GOLDENROD_CITY	15	7		X	Goldenrod Name Rater	GOLDENROD_NAME_RATER Exit
635	GOLDENROD_PP_SPEECH_HOUSE	1	2	7	GOLDENROD_CITY	33	9		X	Goldenrod PP House	GOLDENROD_PP_SPEECH_HOUSE Exit
35	GOLDENROD_CITY	15	5	25	BILLS_FAMILYS_HOUSE	2	7		E	Goldenrod Rocket Corner Block	BILLS_FAMILYS_HOUSE Entrance
41	GOLDENROD_CITY	15	14	21	GOLDENROD_GAME_CORNER	2	13		E	Goldenrod Rocket Corner Block	GOLDENROD_GAME_CORNER Entrance
45	GOLDENROD_CITY	15	11	29	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	4	29	Goldenrod Underground South	E	Goldenrod Rocket Corner Block	Goldenrod Underground South Entrance
631	GOLDENROD_MAGNET_TRAIN_STATION	3	8	17	GOLDENROD_CITY	9	13		X	Goldenrod Station	GOLDENROD_MAGNET_TRAIN_STATION Exit
390	GOLDENROD_UNDERGROUND	5	3	2	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	21	25	Goldenrod Underground North	X	Goldenrod Underground	Goldenrod Underground North Exit
