#	Map Name	*	MapX	MapY	Default Destination	DestX	DestY	Non-Default Warp Name	E/X	Group	Friendly Warp Name
391	GOLDENROD_UNDERGROUND	5	3	34	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	5	25	Goldenrod Underground South	X	Goldenrod Underground	Goldenrod Underground South Exit
392	GOLDENROD_UNDERGROUND	5	18	6	GOLDENROD_UNDERGROUND	21	31	Goldenrod Underground Basement Key		Goldenrod Underground Basement Key	Goldenrod Underground Basement Key 
393	GOLDENROD_UNDERGROUND	5	21	31	GOLDENROD_UNDERGROUND	18	6	Basement Passage Carpet		Goldenrod Underground Basement Passage	Basement Passage Carpet 
394	GOLDENROD_UNDERGROUND	5	22	27	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	23	3	Basement Passage Stairs		Goldenrod Underground Basement Passage	Basement Passage Stairs 
398	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	6	4	29	GOLDENROD_CITY	11	29	Goldenrod Underground North Hall Carpet	E	Goldenrod Underground North Hall	Goldenrod Underground North Hall Carpet Entrance
399	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	6	21	25	GOLDENROD_UNDERGROUND	3	2	Goldenrod Underground South Hall Stairs		Goldenrod Underground South Hall	Goldenrod Underground South Hall Stairs 
400	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	6	20	29	GOLDENROD_CITY	9	5	Goldenrod Underground South Hall Carpet		Goldenrod Underground South Hall	Goldenrod Underground South Hall Carpet 
304	RUINS_OF_ALPH_HO_OH_CHAMBER	3	3	3	RUINS_OF_ALPH_INNER_CHAMBER	3	15	X			X 
395	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	6	23	3	GOLDENROD_UNDERGROUND	22	27	Underground Switch Room	X	Goldenrod Underground Switch Room	Underground Switch Room Exit
396	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	6	22	10	GOLDENROD_UNDERGROUND_WAREHOUSE	2	12	Warehouse	E	Goldenrod Underground Switch Room	Warehouse Entrance
307	RUINS_OF_ALPH_KABUTO_CHAMBER	3	3	3	RUINS_OF_ALPH_INNER_CHAMBER	15	3	X			X 
397	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	6	5	25	GOLDENROD_UNDERGROUND	3	34	Goldenrod Underground North Hall Ladder		Goldenrod Underground Switch Room	Goldenrod Underground North Hall Ladder 
403	GOLDENROD_UNDERGROUND_WAREHOUSE	2	2	12	GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES	22	10	Warehouse to Switch Room	X	Goldenrod Warehouse	Warehouse to Switch Room Exit
310	RUINS_OF_ALPH_OMANYTE_CHAMBER	3	3	3	RUINS_OF_ALPH_INNER_CHAMBER	3	21	X			X 
619	ROUTE_35_GOLDENROD_GATE	2	4	0	ROUTE_35	9	33	Goldenrod To Route 35 Gate	X	Goldenrod/Route 35 Gate	Goldenrod To Route 35 Gate Exit
620	ROUTE_35_GOLDENROD_GATE	2	4	7	GOLDENROD_CITY	19	1	Route 35 to Goldenrod Gate	X	Goldenrod/Route 35 Gate	Route 35 to Goldenrod Gate Exit
313	RUINS_OF_ALPH_AERODACTYL_CHAMBER	3	3	3	RUINS_OF_ALPH_INNER_CHAMBER	15	24	X			X 
733	HALL_OF_FAME	1	4	13	LANCES_ROOM	4	1		X	Hall Of Fame	HALL_OF_FAME Exit
303	RUINS_OF_ALPH_HO_OH_CHAMBER	3	3	9	RUINS_OF_ALPH_OUTSIDE	2	17	Ho-Oh Chamber	X	Ho-Oh Chamber	Ho-Oh Chamber Exit
316	RUINS_OF_ALPH_INNER_CHAMBER	5	3	15	RUINS_OF_ALPH_HO_OH_CHAMBER	3	3	X			X 
317	RUINS_OF_ALPH_INNER_CHAMBER	5	15	3	RUINS_OF_ALPH_KABUTO_CHAMBER	3	3	X			X 
318	RUINS_OF_ALPH_INNER_CHAMBER	5	3	21	RUINS_OF_ALPH_OMANYTE_CHAMBER	3	3	X			X 
319	RUINS_OF_ALPH_INNER_CHAMBER	5	15	24	RUINS_OF_ALPH_AERODACTYL_CHAMBER	3	3	X			X 
305	RUINS_OF_ALPH_HO_OH_CHAMBER	3	4	0	RUINS_OF_ALPH_HO_OH_ITEM_ROOM	3	9		E	Ho-Oh In Party	RUINS_OF_ALPH_HO_OH_ITEM_ROOM Entrance
321	RUINS_OF_ALPH_HO_OH_ITEM_ROOM	2	3	9	RUINS_OF_ALPH_HO_OH_CHAMBER	4	0	Ho-Oh Item Room	X	Ho-Oh Item Room	Ho-Oh Item Room Exit
322	RUINS_OF_ALPH_HO_OH_ITEM_ROOM	2	3	1	RUINS_OF_ALPH_HO_OH_WORD_ROOM	9	9	X			X 
434	ICE_PATH_B1F	8	5	25	ICE_PATH_1F	37	13	Ice Path Slip Room Ladder Up		Ice Path Access	Ice Path Slip Room Ladder Up 
324	RUINS_OF_ALPH_KABUTO_ITEM_ROOM	2	3	1	RUINS_OF_ALPH_KABUTO_WORD_ROOM	9	5	X			X 
435	ICE_PATH_B1F	8	11	27	ICE_PATH_B2F_BLACKTHORN_SIDE	3	15	Ice Path Slip Room Ladder Down		Ice Path Access	Ice Path Slip Room Ladder Down 
326	RUINS_OF_ALPH_OMANYTE_ITEM_ROOM	2	3	1	RUINS_OF_ALPH_OMANYTE_WORD_ROOM	9	7	X		Flash Item Room	X 
425	ICE_PATH_1F	4	36	27	BLACKTHORN_CITY	36	9	Ice Path Blackthorn City	X	Ice Path Blackthorn Side	Ice Path Blackthorn City Exit
328	RUINS_OF_ALPH_AERODACTYL_ITEM_ROOM	2	3	1	RUINS_OF_ALPH_AERODACTYL_WORD_ROOM	9	5	X			X 
329	RUINS_OF_ALPH_HO_OH_WORD_ROOM	1	9	9	RUINS_OF_ALPH_HO_OH_ITEM_ROOM	3	1	X			X 
330	RUINS_OF_ALPH_KABUTO_WORD_ROOM	1	9	5	RUINS_OF_ALPH_KABUTO_ITEM_ROOM	3	1	X			X 
331	RUINS_OF_ALPH_OMANYTE_WORD_ROOM	1	9	7	RUINS_OF_ALPH_OMANYTE_ITEM_ROOM	3	1	X			X 
332	RUINS_OF_ALPH_AERODACTYL_WORD_ROOM	1	9	5	RUINS_OF_ALPH_AERODACTYL_ITEM_ROOM	3	1	X			X 
427	ICE_PATH_1F	4	37	13	ICE_PATH_B1F	5	25	Ice Path Blackthorn Side Ladder Down		Ice Path Blackthorn Side	Ice Path Blackthorn Side Ladder Down 
436	ICE_PATH_B2F_MAHOGANY_SIDE	6	17	1	ICE_PATH_B1F	17	3	Ice Path Boulder Drop Room Escape		Ice Path Boulder Drop Room	Ice Path Boulder Drop Room Escape 
437	ICE_PATH_B2F_MAHOGANY_SIDE	6	9	11	ICE_PATH_B3F	3	5	Ice Path Boulder Drop Room Continue		Ice Path Boulder Drop Room With Strength	Ice Path Boulder Drop Room Continue 
428	ICE_PATH_B1F	8	3	15	ICE_PATH_1F	37	5	Ice Path Boulders Up Ladder		Ice Path Boulders	Ice Path Boulders Up Ladder 
429	ICE_PATH_B1F	8	17	3	ICE_PATH_B2F_MAHOGANY_SIDE	17	1	Ice Path Boulders Down Ladder		Ice Path Boulders	Ice Path Boulders Down Ladder 
442	ICE_PATH_B2F_BLACKTHORN_SIDE	2	3	15	ICE_PATH_B1F	11	27	Ice Path Island Room Ladder Up		Ice Path Island Room	Ice Path Island Room Ladder Up 
443	ICE_PATH_B2F_BLACKTHORN_SIDE	2	3	3	ICE_PATH_B3F	15	5	Ice Path Island Room Ladder Down		Ice Path Island Room	Ice Path Island Room Ladder Down 
444	ICE_PATH_B3F	2	3	5	ICE_PATH_B2F_MAHOGANY_SIDE	9	11	Ice Path Rock Room West Ladder Up		Ice Path Rock Room	Ice Path Rock Room West Ladder Up 
445	ICE_PATH_B3F	2	15	5	ICE_PATH_B2F_BLACKTHORN_SIDE	3	3	Ice Path Rock Room East Ladder Up		Ice Path Rock Room	Ice Path Rock Room East Ladder Up 
424	ICE_PATH_1F	4	4	19	ROUTE_44	56	7	Ice Path Route 44	X	Ice Path Route 44 Side	Ice Path Route 44 Exit
426	ICE_PATH_1F	4	37	5	ICE_PATH_B1F	3	15	Ice Path Route 44 Side Ladder Down		Ice Path Route 44 Side	Ice Path Route 44 Side Ladder Down 
388	ILEX_FOREST	2	1	5	ROUTE_34_ILEX_FOREST_GATE	4	7	Ilex to Route 34 Gate	E	Ilex North	Ilex to Route 34 Gate Entrance
389	ILEX_FOREST	2	3	42	ILEX_FOREST_AZALEA_GATE	0	4	Ilex to Azalea Gate	E	Ilex South	Ilex to Azalea Gate Entrance
656	ROUTE_34_ILEX_FOREST_GATE	2	4	0	ROUTE_34	13	37	Ilex to Route 34 Gate	X	Ilex/Route 34 Gate	Ilex to Route 34 Gate Exit
657	ROUTE_34_ILEX_FOREST_GATE	2	4	7	ILEX_FOREST	1	5	Route 34 to Ilex Gate	X	Ilex/Route 34 Gate	Route 34 to Ilex Gate Exit
348	OLIVINE_LIGHTHOUSE_1F	3	16	13	OLIVINE_LIGHTHOUSE_2F	16	13	X			X 
721	INDIGO_PLATEAU_POKECENTER_1F	2	5	13	ROUTE_23	9	5		X	Indigo Plateau	INDIGO_PLATEAU_POKECENTER_1F Exit
722	INDIGO_PLATEAU_POKECENTER_1F	2	14	3	WILLS_ROOM	5	17	E4	E	Indigo Plateau	E4 Entrance
351	OLIVINE_LIGHTHOUSE_2F	4	16	13	OLIVINE_LIGHTHOUSE_1F	16	13	X			X 
352	OLIVINE_LIGHTHOUSE_2F	4	16	11	OLIVINE_LIGHTHOUSE_3F	16	11	X			X 
729	KARENS_ROOM	2	4	17	BRUNOS_ROOM	4	2		X	Karens Room	KARENS_ROOM Exit
730	KARENS_ROOM	2	4	2	LANCES_ROOM	4	23		E	Karens Room	LANCES_ROOM Entrance
725	KOGAS_ROOM	2	4	17	WILLS_ROOM	4	2		X	Kogas Room	KOGAS_ROOM Exit
356	OLIVINE_LIGHTHOUSE_3F	6	16	11	OLIVINE_LIGHTHOUSE_2F	16	11	X			X 
357	OLIVINE_LIGHTHOUSE_3F	6	16	9	OLIVINE_LIGHTHOUSE_4F	16	9	X			X 
358	OLIVINE_LIGHTHOUSE_3F	6	8	3	OLIVINE_LIGHTHOUSE_4F	8	3	X			X 
726	KOGAS_ROOM	2	4	2	BRUNOS_ROOM	4	17		E	Kogas Room	BRUNOS_ROOM Entrance
602	KURTS_HOUSE	1	3	7	AZALEA_TOWN	9	5		X	Kurts House	KURTS_HOUSE Exit
75	LAKE_OF_RAGE	2	27	31	LAKE_OF_RAGE_MAGIKARP_HOUSE	2	7		E	Lake of Rage	LAKE_OF_RAGE_MAGIKARP_HOUSE Entrance
74	LAKE_OF_RAGE	2	7	3	LAKE_OF_RAGE_HIDDEN_POWER_HOUSE	2	7		E	Lake of Rage Cut	LAKE_OF_RAGE_HIDDEN_POWER_HOUSE Entrance
363	OLIVINE_LIGHTHOUSE_4F	7	16	9	OLIVINE_LIGHTHOUSE_3F	16	9	x			x 
364	OLIVINE_LIGHTHOUSE_4F	7	8	3	OLIVINE_LIGHTHOUSE_3F	8	3	x			x 
365	OLIVINE_LIGHTHOUSE_4F	7	16	7	OLIVINE_LIGHTHOUSE_5F	16	7	x			x 
604	LAKE_OF_RAGE_HIDDEN_POWER_HOUSE	1	2	7	LAKE_OF_RAGE	7	3		X	Lake of Rage Hidden Power House	LAKE_OF_RAGE_HIDDEN_POWER_HOUSE Exit
605	LAKE_OF_RAGE_MAGIKARP_HOUSE	1	2	7	LAKE_OF_RAGE	27	31		X	Lake of Rage Magikarp House	LAKE_OF_RAGE_MAGIKARP_HOUSE Exit
731	LANCES_ROOM	2	4	23	KARENS_ROOM	4	2		X	Lances Room	LANCES_ROOM Exit
369	OLIVINE_LIGHTHOUSE_5F	5	16	7	OLIVINE_LIGHTHOUSE_4F	16	7	X			X 
370	OLIVINE_LIGHTHOUSE_5F	5	16	5	OLIVINE_LIGHTHOUSE_6F	16	5	X			X 
732	LANCES_ROOM	2	4	1	HALL_OF_FAME	4	13		E	Lances Room	HALL_OF_FAME Entrance
743	LAVENDER_POKECENTER_1F	1	3	7	LAVENDER_TOWN	5	5		X	Lavender Center	LAVENDER_POKECENTER_1F Exit
748	LAVENDER_MART	1	2	7	LAVENDER_TOWN	1	5		X	Lavender Mart	LAVENDER_MART Exit
747	LAVENDER_NAME_RATER	1	2	7	LAVENDER_TOWN	7	13		X	Lavender Name Rater	LAVENDER_NAME_RATER Exit
750	LAV_RADIO_TOWER_1F	1	2	7	LAVENDER_TOWN	14	5		X	Lavender Radio Tower	LAV_RADIO_TOWER_1F Exit
746	LAVENDER_SPEECH_HOUSE	1	2	7	LAVENDER_TOWN	3	13		X	Lavender Speech House	LAVENDER_SPEECH_HOUSE Exit
377	TEAM_ROCKET_BASE_B1F	4	5	15	TEAM_ROCKET_BASE_B1F	25	2	X			X 
378	TEAM_ROCKET_BASE_B1F	4	25	2	TEAM_ROCKET_BASE_B1F	5	15	X			X 
346	OLIVINE_LIGHTHOUSE_1F	3	10	17	OLIVINE_CITY	29	27		X	Lighthouse 1F	OLIVINE_LIGHTHOUSE_1F Exit
347	OLIVINE_LIGHTHOUSE_1F	3	3	11	OLIVINE_LIGHTHOUSE_2F	3	11	Lighthouse 1F Up		Lighthouse 1F	Lighthouse 1F Up 
349	OLIVINE_LIGHTHOUSE_2F	4	3	11	OLIVINE_LIGHTHOUSE_1F	3	11	Lighthouse 2F Down		Lighthouse 2F	Lighthouse 2F Down 
350	OLIVINE_LIGHTHOUSE_2F	4	5	3	OLIVINE_LIGHTHOUSE_3F	5	3	Lighthouse 2F Up		Lighthouse 2F	Lighthouse 2F Up 
353	OLIVINE_LIGHTHOUSE_3F	6	13	3	OLIVINE_LIGHTHOUSE_4F	13	3	Lighthouse 3F Up		Lighthouse 3F	Lighthouse 3F Up 
354	OLIVINE_LIGHTHOUSE_3F	6	5	3	OLIVINE_LIGHTHOUSE_2F	5	3	Lighthouse 3F Down		Lighthouse 3F	Lighthouse 3F Down 
355	OLIVINE_LIGHTHOUSE_3F	6	9	5	OLIVINE_LIGHTHOUSE_4F	9	5	Lighthouse 3F Middle Up		Lighthouse 3F Middle	Lighthouse 3F Middle Up 
359	OLIVINE_LIGHTHOUSE_4F	7	13	3	OLIVINE_LIGHTHOUSE_3F	13	3	Lighthouse 4F Down		Lighthouse 4F	Lighthouse 4F Down 
360	OLIVINE_LIGHTHOUSE_4F	7	3	5	OLIVINE_LIGHTHOUSE_5F	3	5	Lighthouse 4F Up		Lighthouse 4F	Lighthouse 4F Up 
361	OLIVINE_LIGHTHOUSE_4F	7	9	7	OLIVINE_LIGHTHOUSE_5F	9	7	Lighthouse 4F Middle Up		Lighthouse 4F Middle	Lighthouse 4F Middle Up 
362	OLIVINE_LIGHTHOUSE_4F	7	9	5	OLIVINE_LIGHTHOUSE_3F	9	5	Lighthouse 4F Middle Down		Lighthouse 4F Middle	Lighthouse 4F Middle Down 
367	OLIVINE_LIGHTHOUSE_5F	5	3	5	OLIVINE_LIGHTHOUSE_4F	3	5	Lighthouse 5F Down		Lighthouse 5F	Lighthouse 5F Down 
366	OLIVINE_LIGHTHOUSE_5F	5	9	15	OLIVINE_LIGHTHOUSE_6F	9	15	Lighthouse 5F Center Up		Lighthouse 5F Center	Lighthouse 5F Center Up 
368	OLIVINE_LIGHTHOUSE_5F	5	9	7	OLIVINE_LIGHTHOUSE_4F	9	7	Lighthouse 5F Center Down		Lighthouse 5F Center	Lighthouse 5F Center Down 
371	OLIVINE_LIGHTHOUSE_6F	2	9	15	OLIVINE_LIGHTHOUSE_5F	9	15	Lighthouse Roof Ladder Down		Lighthouse Roof	Lighthouse Roof Ladder Down 
372	OLIVINE_LIGHTHOUSE_6F	2	16	5	OLIVINE_LIGHTHOUSE_5F	16	5	Lighthouse Roof Hole		Lighthouse Roof Hole	Lighthouse Roof Hole 
475	WHIRL_ISLAND_LUGIA_CHAMBER	1	9	13	WHIRL_ISLAND_B2F	7	25	Lugia Chamber	X	Lugia Chamber	Lugia Chamber Exit
69	MAHOGANY_TOWN	5	11	7	MAHOGANY_MART_1F	3	7		E	Mahogany	MAHOGANY_MART_1F Entrance
70	MAHOGANY_TOWN	5	17	7	MAHOGANY_RED_GYARADOS_SPEECH_HOUSE	2	7		E	Mahogany	MAHOGANY_RED_GYARADOS_SPEECH_HOUSE Entrance
72	MAHOGANY_TOWN	5	15	13	MAHOGANY_POKECENTER_1F	3	7		E	Mahogany	MAHOGANY_POKECENTER_1F Entrance
73	MAHOGANY_TOWN	5	9	1	ROUTE_43_MAHOGANY_GATE	4	7	Mahogany North to Route 43 Gate	E	Mahogany	Mahogany North to Route 43 Gate Entrance
121	ROUTE_42	4	46	7	MOUNT_MORTAR_1F_OUTSIDE	37	33	Mortar Entrance East	E	Mahogany	Mortar Entrance East Entrance
125	ROUTE_44	1	56	7	ICE_PATH_1F	4	19	Route 44 Ice Path	E	Mahogany 7 Badges	Route 44 Ice Path Entrance
402	GOLDENROD_DEPT_STORE_B1F	2	9	4	GOLDENROD_DEPT_STORE_ELEVATOR	1	3	X			X 
514	MAHOGANY_POKECENTER_1F	1	3	7	MAHOGANY_TOWN	15	13		X	Mahogany Center	MAHOGANY_POKECENTER_1F Exit
513	MAHOGANY_GYM	1	4	17	MAHOGANY_TOWN	6	13		X	Mahogany Gym	MAHOGANY_GYM Exit
71	MAHOGANY_TOWN	5	6	13	MAHOGANY_GYM	4	17		E	Mahogany Rockets Cleared	MAHOGANY_GYM Entrance
606	ROUTE_43_MAHOGANY_GATE	2	4	0	ROUTE_43	9	51	Route 43 Exit from Mahogoney		Mahogany/Route 43 Gate	Route 43 Exit from Mahogoney 
607	ROUTE_43_MAHOGANY_GATE	2	4	7	MAHOGANY_TOWN	9	1	Mahogany Exit from Route 43		Mahogany/Route 43 Gate	Mahogany Exit from Route 43 
512	MAHOGANY_RED_GYARADOS_SPEECH_HOUSE	1	2	7	MAHOGANY_TOWN	17	7		X	Mahogoney Gyarados House	MAHOGANY_RED_GYARADOS_SPEECH_HOUSE Exit
510	ROUTE_39_BARN	1	3	7	ROUTE_39	1	3	Miltank Barn	X	Miltank Barn	Miltank Barn Exit
422	MOUNT_MORTAR_B1F	2	3	3	MOUNT_MORTAR_1F_INSIDE	3	19	Tyrogue Room	X	Mortar Surf North	Tyrogue Room Exit
423	MOUNT_MORTAR_B1F	2	19	29	MOUNT_MORTAR_1F_OUTSIDE	17	29	Mortar Surf	X	Mortar Surf South	Mortar Surf Exit
421	MOUNT_MORTAR_2F_INSIDE	2	3	5	MOUNT_MORTAR_1F_INSIDE	9	9	Mortar Waterfall Ladder Down		Mortar Waterfall Room North	Mortar Waterfall Ladder Down 
420	MOUNT_MORTAR_2F_INSIDE	2	17	33	MOUNT_MORTAR_1F_OUTSIDE	17	5	Mortar Waterfall Exit		Mortar Waterfall Room South	Mortar Waterfall Exit 
217	ROUTE_4	1	2	5	MOUNT_MOON	15	15	Route 4 Mt Moon	E	Mount Moon Exit	Route 4 Mt Moon Entrance
719	MOUNT_MOON_GIFT_SHOP	1	3	7	MOUNT_MOON_SQUARE	13	7		X	Mount Moon Gift Shop	MOUNT_MOON_GIFT_SHOP Exit
523	MOUNT_MOON	8	3	3	ROUTE_3	52	1	Mt Moon Route 3	X	Mount Moon Main	Mt Moon Route 3 Exit
524	MOUNT_MOON	8	15	15	ROUTE_4	2	5	Mt Moon Route 4	X	Mount Moon Main	Mt Moon Route 4 Exit
525	MOUNT_MOON	8	13	3	MOUNT_MOON	25	3	Mt Moon Main Shop Path		Mount Moon Main	Mt Moon Main Shop Path 
526	MOUNT_MOON	8	15	11	MOUNT_MOON	25	13	Mount Moon Main Ledge		Mount Moon Main Ledge	Mount Moon Main Ledge 
528	MOUNT_MOON	8	25	15	MOUNT_MOON_SQUARE	22	11	Mount Moon Shop Passage In	X	Mount Moon Shop Passage In	Mount Moon Shop Passage In Exit
530	MOUNT_MOON	8	25	13	MOUNT_MOON	15	11	Mount Moon Shop Passage In		Mount Moon Shop Passage In	Mount Moon Shop Passage In 
527	MOUNT_MOON	8	25	5	MOUNT_MOON_SQUARE	20	5	Mount Moon Shop Passage Out	X	Mount Moon Shop Passage Out	Mount Moon Shop Passage Out Exit
529	MOUNT_MOON	8	25	3	MOUNT_MOON	13	3	Mount Moon Shop Passage Out		Mount Moon Shop Passage Out	Mount Moon Shop Passage Out 
583	MOVE_DELETERS_HOUSE	1	2	7	BLACKTHORN_CITY	9	31		X	Move Deleters	MOVE_DELETERS_HOUSE Exit
894	MR_POKEMONS_HOUSE	1	2	7	ROUTE_30	17	5		X	Mr Pokemon	MR_POKEMONS_HOUSE Exit
875	MR_PSYCHICS_HOUSE	1	2	7	SAFFRON_CITY	27	29		X	Mr Psychics House	MR_PSYCHICS_HOUSE Exit
407	MOUNT_MORTAR_1F_OUTSIDE	9	37	33	ROUTE_42	46	7	Mt Mortar East	X	Mt Mortar East	Mt Mortar East Exit
410	MOUNT_MORTAR_1F_OUTSIDE	9	29	21	MOUNT_MORTAR_1F_INSIDE	29	47	Mt Mortar East Cave	E	Mt Mortar East	Mt Mortar East Cave Entrance
412	MOUNT_MORTAR_1F_OUTSIDE	9	7	13	MOUNT_MORTAR_1F_INSIDE	5	39	Mt Mortar Ether Room		Mt Mortar Ether Room	Mt Mortar Ether Room 
406	MOUNT_MORTAR_1F_OUTSIDE	9	17	33	ROUTE_42	28	9	Mt Mortar Middle	X	Mt Mortar Middle Entrance Hall	Mt Mortar Middle Exit
411	MOUNT_MORTAR_1F_OUTSIDE	9	17	29	MOUNT_MORTAR_B1F	19	29	Mt Mortar Surf Room Ladder		Mt Mortar Middle Entrance Hall	Mt Mortar Surf Room Ladder 
414	MOUNT_MORTAR_1F_INSIDE	6	11	47	MOUNT_MORTAR_1F_OUTSIDE	11	21	Mt Mortar Middle West	X	Mt Mortar Middle	Mt Mortar Middle West Exit
415	MOUNT_MORTAR_1F_INSIDE	6	29	47	MOUNT_MORTAR_1F_OUTSIDE	29	21	Mt Mortar Middle East	X	Mt Mortar Middle	Mt Mortar Middle East Exit
416	MOUNT_MORTAR_1F_INSIDE	6	5	39	MOUNT_MORTAR_1F_OUTSIDE	7	13	Mt Mortar Middle Left Ladder		Mt Mortar Middle	Mt Mortar Middle Left Ladder 
417	MOUNT_MORTAR_1F_INSIDE	6	33	41	MOUNT_MORTAR_1F_OUTSIDE	33	13	Mt Mortar Middle Right Ladder		Mt Mortar Middle	Mt Mortar Middle Right Ladder 
408	MOUNT_MORTAR_1F_OUTSIDE	9	17	5	MOUNT_MORTAR_2F_INSIDE	17	33	Mt Mortar Waterfall Cave	E	Mt Mortar Middle Entrance Hall Waterfall	Mt Mortar Waterfall Cave Entrance
418	MOUNT_MORTAR_1F_INSIDE	6	3	19	MOUNT_MORTAR_B1F	3	3	Mt Mortar Waterfall Ladder Down		Mt Mortar Middle Waterfall	Mt Mortar Waterfall Ladder Down 
419	MOUNT_MORTAR_1F_INSIDE	6	9	9	MOUNT_MORTAR_2F_INSIDE	3	5	Mt Mortar Waterfall Ladder Up		Mt Mortar Middle Waterfall	Mt Mortar Waterfall Ladder Up 
413	MOUNT_MORTAR_1F_OUTSIDE	9	33	13	MOUNT_MORTAR_1F_INSIDE	33	41	Mt Mortar Revive Room		Mt Mortar Revive Room	Mt Mortar Revive Room 
405	MOUNT_MORTAR_1F_OUTSIDE	9	3	33	ROUTE_42	10	5	Mt Mortar West	X	Mt Mortar West	Mt Mortar West Exit
