#	Map Name	*	MapX	MapY	Default Destination	DestX	DestY	Non-Default Warp Name	E/X	Group	Friendly Warp Name
409	MOUNT_MORTAR_1F_OUTSIDE	9	11	21	MOUNT_MORTAR_1F_INSIDE	11	47	Mt Mortar West Cave	E	Mt Mortar West	Mt Mortar West Cave Entrance
716	MOUNT_MOON_SQUARE	3	20	5	MOUNT_MOON	25	5	Mount Moon Square North	E	Mt. Moon Square	Mount Moon Square North Entrance
717	MOUNT_MOON_SQUARE	3	22	11	MOUNT_MOON	25	15	Mount Moon Sqaure South	E	Mt. Moon Square	Mount Moon Sqaure South Entrance
718	MOUNT_MOON_SQUARE	3	13	7	MOUNT_MOON_GIFT_SHOP	3	7		E	Mt. Moon Square	MOUNT_MOON_GIFT_SHOP Entrance
278	NATIONAL_PARK	2	33	18	ROUTE_36_NATIONAL_PARK_GATE	0	4	National Park South	X	National Park	National Park South Exit
279	NATIONAL_PARK	2	10	47	ROUTE_35_NATIONAL_PARK_GATE	3	0	National Park East	X	National Park	National Park East Exit
897	NATIONAL_PARK_BUG_CONTEST	2	33	18	ROUTE_36_NATIONAL_PARK_GATE	0	4	Contest to Route 36	X	National Park Contest	Contest to Route 36 Exit
898	NATIONAL_PARK_BUG_CONTEST	2	10	47	ROUTE_35_NATIONAL_PARK_GATE	3	0	Contest to Route 35	X	National Park Contest	Contest to Route 35 Exit
621	ROUTE_35_NATIONAL_PARK_GATE	2	3	0	NATIONAL_PARK	10	47	Route 35 to National Park Gate	X	National Park/Route 35 Gate	Route 35 to National Park Gate Exit
622	ROUTE_35_NATIONAL_PARK_GATE	2	3	7	ROUTE_35	3	5	National Park to Route 35 Gate	X	National Park/Route 35 Gate	National Park to Route 35 Gate Exit
625	ROUTE_36_NATIONAL_PARK_GATE	2	0	4	NATIONAL_PARK	33	18	Route 36 to National Park Gate	X	National Park/Route 36 Gate	Route 36 to National Park Gate Exit
626	ROUTE_36_NATIONAL_PARK_GATE	2	9	4	ROUTE_36	18	8	National Park to Route 36 Gate	X	National Park/Route 36 Gate	National Park to Route 36 Gate Exit
1	NEW_BARK_TOWN	4	6	3	ELMS_LAB	4	11		E	New Bark	ELMS_LAB Entrance
2	NEW_BARK_TOWN	4	13	5	PLAYERS_HOUSE_1F	6	7		E	New Bark	PLAYERS_HOUSE_1F Entrance
3	NEW_BARK_TOWN	4	3	11	PLAYERS_NEIGHBORS_HOUSE	2	7		E	New Bark	PLAYERS_NEIGHBORS_HOUSE Entrance
4	NEW_BARK_TOWN	4	11	13	ELMS_HOUSE	2	7		E	New Bark	ELMS_HOUSE Entrance
833	PLAYERS_NEIGHBORS_HOUSE	1	2	7	NEW_BARK_TOWN	3	11	New Bark House	X	New Bark House	New Bark House Exit
531	UNDERGROUND_PATH	2	3	2	ROUTE_5_UNDERGROUND_PATH_ENTRANCE	4	3	Underground Exit Route 5		NS Underground	Underground Exit Route 5 
532	UNDERGROUND_PATH	2	3	24	ROUTE_6_UNDERGROUND_PATH_ENTRANCE	4	3	Underground Exit Route 6		NS Underground	Underground Exit Route 6 
676	OAKS_LAB	1	4	11	PALLET_TOWN	12	11		X	Oaks Lab	OAKS_LAB Exit
47	OLIVINE_CITY	10	13	21	OLIVINE_POKECENTER_1F	3	7		E	Olivine	OLIVINE_POKECENTER_1F Entrance
48	OLIVINE_CITY	10	10	11	OLIVINE_GYM	4	15		E	Olivine	OLIVINE_GYM Entrance
49	OLIVINE_CITY	10	25	11	OLIVINE_TIMS_HOUSE	2	7		E	Olivine	OLIVINE_TIMS_HOUSE Entrance
50	OLIVINE_CITY	10	0	0	OLIVINE_HOUSE_BETA	2	7		E	Olivine	OLIVINE_HOUSE_BETA Entrance
51	OLIVINE_CITY	10	29	11	OLIVINE_PUNISHMENT_SPEECH_HOUSE	2	7		E	Olivine	OLIVINE_PUNISHMENT_SPEECH_HOUSE Entrance
52	OLIVINE_CITY	10	13	15	OLIVINE_GOOD_ROD_HOUSE	2	7		E	Olivine	OLIVINE_GOOD_ROD_HOUSE Entrance
53	OLIVINE_CITY	10	7	21	OLIVINE_CAFE	2	7		E	Olivine	OLIVINE_CAFE Entrance
54	OLIVINE_CITY	10	19	17	OLIVINE_MART	3	7		E	Olivine	OLIVINE_MART Entrance
55	OLIVINE_CITY	10	29	27	OLIVINE_LIGHTHOUSE_1F	10	17		E	Olivine	OLIVINE_LIGHTHOUSE_1F Entrance
56	OLIVINE_CITY	10	19	27	OLIVINE_PORT_PASSAGE	15	0		E	Olivine	OLIVINE_PORT_PASSAGE Entrance
110	ROUTE_38	1	35	8	ROUTE_38_ECRUTEAK_GATE	0	4	Route 38 to Ecruteak Gate	E	Olivine	Route 38 to Ecruteak Gate Entrance
111	ROUTE_39	2	1	3	ROUTE_39_BARN	3	7		E	Olivine	ROUTE_39_BARN Entrance
112	ROUTE_39	2	5	3	ROUTE_39_FARMHOUSE	2	7		E	Olivine	ROUTE_39_FARMHOUSE Entrance
113	ROUTE_40	1	9	5	ROUTE_40_BATTLE_TOWER_GATE	4	7	Route 40 to Battle Tower Gate	E	Olivine	Route 40 to Battle Tower Gate Entrance
506	OLIVINE_CAFE	1	2	7	OLIVINE_CITY	7	21		X	Olivine Café	OLIVINE_CAFE Exit
499	OLIVINE_POKECENTER_1F	2	3	7	OLIVINE_CITY	13	21		X	Olivine Center	OLIVINE_POKECENTER_1F Exit
505	OLIVINE_GOOD_ROD_HOUSE	1	2	7	OLIVINE_CITY	13	15		X	Olivine Good Rod House	OLIVINE_GOOD_ROD_HOUSE Exit
501	OLIVINE_GYM	1	4	15	OLIVINE_CITY	10	11		X	Olivine Gym	OLIVINE_GYM Exit
507	OLIVINE_MART	1	2	7	OLIVINE_CITY	19	17		X	Olivine Mart	OLIVINE_MART Exit
683	OLIVINE_PORT	2	11	7	OLIVINE_PORT_PASSAGE	3	14	Olivine Port	X	Olivine Port	Olivine Port Exit
710	OLIVINE_PORT_PASSAGE	4	3	2	OLIVINE_PORT_PASSAGE	15	4	Olivine Port Passage Corridor		Olivine Port Corridor	Olivine Port Passage Corridor 
711	OLIVINE_PORT_PASSAGE	4	3	14	OLIVINE_PORT	11	7		E	Olivine Port Corridor	OLIVINE_PORT Entrance
708	OLIVINE_PORT_PASSAGE	4	15	0	OLIVINE_CITY	19	27		X	Olivine Port House	OLIVINE_PORT_PASSAGE Exit
709	OLIVINE_PORT_PASSAGE	4	15	4	OLIVINE_PORT_PASSAGE	3	2	Olivine Port House to Corridor		Olivine Port House	Olivine Port House to Corridor 
684	OLIVINE_PORT	2	7	23	FAST_SHIP_1F	25	1	Fast Ship from Olivine	E	Olivine Port Ticket	Fast Ship from Olivine Entrance
504	OLIVINE_PUNISHMENT_SPEECH_HOUSE	1	2	7	OLIVINE_CITY	29	11		X	Olivine Punishment House	OLIVINE_PUNISHMENT_SPEECH_HOUSE Exit
502	OLIVINE_TIMS_HOUSE	1	2	7	OLIVINE_CITY	25	11	Olivine Trade House	X	Olivine Trade House	Olivine Trade House Exit
680	PEWTER_POKECENTER_1F	1	3	7	PEWTER_CITY	13	25		X	Pewter Center	PEWTER_POKECENTER_1F Exit
678	PEWTER_GYM	1	4	13	PEWTER_CITY	16	17		X	Pewter Gym	PEWTER_GYM Exit
679	PEWTER_MART	1	2	7	PEWTER_CITY	23	17		X	Pewter Mart	PEWTER_MART Exit
677	PEWTER_NIDORAN_SPEECH_HOUSE	1	2	7	PEWTER_CITY	29	13		X	Pewter Nidoran House	PEWTER_NIDORAN_SPEECH_HOUSE Exit
682	PEWTER_SNOOZE_SPEECH_HOUSE	1	2	7	PEWTER_CITY	7	29		X	Pewter Snooze House	PEWTER_SNOOZE_SPEECH_HOUSE Exit
830	PLAYERS_HOUSE_1F	2	6	7	NEW_BARK_TOWN	13	5		X	Players House	PLAYERS_HOUSE_1F Exit
832	PLAYERS_HOUSE_2F	1	7	0	PLAYERS_HOUSE_1F	9	0	Players House Down	X	Players House 2F	Players House Down Exit
831	PLAYERS_HOUSE_1F	2	9	0	PLAYERS_HOUSE_2F	7	0	Players House Up		Players Room	Players House Up 
220	ROUTE_10_NORTH	2	3	9	POWER_PLANT	2	17		E	Power Entrance	POWER_PLANT Entrance
597	POWER_PLANT	1	2	17	ROUTE_10_NORTH	3	9		X	Power Plant	POWER_PLANT Exit
280	RADIO_TOWER_1F	2	2	7	GOLDENROD_CITY	5	15	Goldenrod Radio Tower	X	Radio Tower 1F	Goldenrod Radio Tower Exit
281	RADIO_TOWER_1F	2	15	0	RADIO_TOWER_2F	15	0	Radio Tower 1F Up		Radio Tower 1F	Radio Tower 1F Up 
500	OLIVINE_POKECENTER_1F	2	0	7	POKECENTER_2F	0	7	X			X 
283	RADIO_TOWER_2F	2	15	0	RADIO_TOWER_1F	15	0	Radio Tower 2F Down		Radio Tower 2F	Radio Tower 2F Down 
282	RADIO_TOWER_2F	2	0	0	RADIO_TOWER_3F	0	0	Radio Tower 2F Up		Radio Tower 2F Rockets	Radio Tower 2F Up 
503	OLIVINE_HOUSE_BETA	1	2	7	OLIVINE_CITY	0	0	X			X 
284	RADIO_TOWER_3F	3	0	0	RADIO_TOWER_2F	0	0	Radio Tower 3F Down		Radio Tower 3F	Radio Tower 3F Down 
285	RADIO_TOWER_3F	3	7	0	RADIO_TOWER_4F	9	0	Radio Tower 3F Director Side Up		Radio Tower 3F	Radio Tower 3F Director Side Up 
286	RADIO_TOWER_3F	3	17	0	RADIO_TOWER_4F	17	0	Radio Tower 3F Rocket Side Up		Radio Tower 3F Maybe Card Key	Radio Tower 3F Rocket Side Up 
287	RADIO_TOWER_4F	4	0	0	RADIO_TOWER_5F	0	0	Radio Tower 4F Director Side Up		Radio Tower 4F Director Side	Radio Tower 4F Director Side Up 
288	RADIO_TOWER_4F	4	9	0	RADIO_TOWER_3F	7	0	Radio Tower 4F Director Side Down		Radio Tower 4F Director Side	Radio Tower 4F Director Side Down 
289	RADIO_TOWER_4F	4	12	0	RADIO_TOWER_5F	12	0	Radio Tower 4F Rocket Side Up		Radio Tower 4F Rocket Side	Radio Tower 4F Rocket Side Up 
290	RADIO_TOWER_4F	4	17	0	RADIO_TOWER_3F	17	0	Radio Tower 4F Rocket Side Down		Radio Tower 4F Rocket Side	Radio Tower 4F Rocket Side Down 
291	RADIO_TOWER_5F	2	0	0	RADIO_TOWER_4F	0	0	Radio Tower Directors Room	X	Radio Tower Directors Room	Radio Tower Directors Room Exit
292	RADIO_TOWER_5F	2	12	0	RADIO_TOWER_4F	12	0	Radio Tower Hub	X	Radio Tower Hub	Radio Tower Hub Exit
672	REDS_HOUSE_1F	2	2	7	PALLET_TOWN	5	5		X	Reds House	REDS_HOUSE_1F Exit
673	REDS_HOUSE_1F	2	7	0	REDS_HOUSE_2F	7	0	Reds Room	E	Reds House	Reds Room Entrance
674	REDS_HOUSE_2F	1	7	0	REDS_HOUSE_1F	7	0	Reds House Down		Reds House 2F	Reds House Down 
482	SILVER_CAVE_ROOM_3	1	9	33	SILVER_CAVE_ROOM_2	11	5	Red's Room	X	Red's Room	Red's Room Exit
535	ROCK_TUNNEL_1F	6	5	3	ROCK_TUNNEL_B1F	23	3	Rock Tunnel Passage TS		Rock Tunnel 1F Passage	Rock Tunnel Passage TS 
536	ROCK_TUNNEL_1F	6	15	9	ROCK_TUNNEL_B1F	17	9	Rock Tunnel Passage TN		Rock Tunnel 1F Passage	Rock Tunnel Passage TN 
541	ROCK_TUNNEL_B1F	4	23	3	ROCK_TUNNEL_1F	5	3	Rock Tunnel BF1 North Passage North		Rock Tunnel BF1 North	Rock Tunnel BF1 North Passage North 
542	ROCK_TUNNEL_B1F	4	25	23	ROCK_TUNNEL_1F	27	3	Rock Tunnel BF1 North Passage South		Rock Tunnel BF1 North	Rock Tunnel BF1 North Passage South 
539	ROCK_TUNNEL_B1F	4	3	3	ROCK_TUNNEL_1F	27	13	Rock Tunnel BF1 South Passage North		Rock Tunnel BF1 South	Rock Tunnel BF1 South Passage North 
540	ROCK_TUNNEL_B1F	4	17	9	ROCK_TUNNEL_1F	15	9	Rock Tunnel BF1 South Passage East		Rock Tunnel BF1 South	Rock Tunnel BF1 South Passage East 
533	ROCK_TUNNEL_1F	6	15	3	ROUTE_9	48	15	Rock Tunnel North	X	Rock Tunnel North Exit	Rock Tunnel North Exit
537	ROCK_TUNNEL_1F	6	27	3	ROCK_TUNNEL_B1F	25	23	Rock Tunnel North Ladder		Rock Tunnel North Exit	Rock Tunnel North Ladder 
534	ROCK_TUNNEL_1F	6	11	25	ROUTE_10_SOUTH	6	1	Rock Tunnel South	X	Rock Tunnel South Exit	Rock Tunnel South Exit
538	ROCK_TUNNEL_1F	6	27	13	ROCK_TUNNEL_B1F	3	3	Rock Tunnel South Ladder		Rock Tunnel South Exit	Rock Tunnel South Ladder 
380	TEAM_ROCKET_BASE_B2F	5	3	2	TEAM_ROCKET_BASE_B3F	3	2	Generator Room North West		Rocket Base B2F	Generator Room North West 
381	TEAM_ROCKET_BASE_B2F	5	27	2	TEAM_ROCKET_BASE_B3F	27	2	Generator Room North East		Rocket Base B2F	Generator Room North East 
373	MAHOGANY_MART_1F	2	3	7	MAHOGANY_TOWN	11	7	Mahogany Shop 	X	Rocket Base Entrance	Mahogany Shop  Exit
374	MAHOGANY_MART_1F	2	7	3	TEAM_ROCKET_BASE_B1F	27	2	Rocket Base	E	Rocket Base Entrance Open	Rocket Base Entrance
375	TEAM_ROCKET_BASE_B1F	4	27	2	MAHOGANY_MART_1F	7	3		X	Rocket Base Statue Room	TEAM_ROCKET_BASE_B1F Exit
376	TEAM_ROCKET_BASE_B1F	4	3	14	TEAM_ROCKET_BASE_B2F	3	14	Rocket Base Statue Room Stairs Down		Rocket Base Statue Room	Rocket Base Statue Room Stairs Down 
384	TEAM_ROCKET_BASE_B3F	4	3	2	TEAM_ROCKET_BASE_B2F	3	2	Passwords Room		Rocket Hideout Admin Room	Passwords Room 
386	TEAM_ROCKET_BASE_B3F	4	3	6	TEAM_ROCKET_BASE_B2F	3	6	Thief Room	E	Rocket Hideout Admin Room	Thief Room Entrance
385	TEAM_ROCKET_BASE_B3F	4	27	2	TEAM_ROCKET_BASE_B2F	27	2	Passwords Room Stairs North		Rocket Hideout Passwords Room	Passwords Room Stairs North 
387	TEAM_ROCKET_BASE_B3F	4	27	14	TEAM_ROCKET_BASE_B2F	27	14	Passwords Room Stairs South		Rocket Hideout Passwords Room	Passwords Room Stairs South 
595	ROUTE_10_POKECENTER_1F	1	3	7	ROUTE_10_NORTH	11	1		X	Route 10 Pokecenter	ROUTE_10_POKECENTER_1F Exit
791	ROUTE_16_FUCHSIA_SPEECH_HOUSE	1	2	7	ROUTE_16	3	1	Route 16 Hidden House	X	Route 16 Hidden House	Route 16 Hidden House Exit
135	ROUTE_2	4	15	31	ROUTE_2_GATE	4	7	Route 2 Gate North	E	Route 2 Cut	Route 2 Gate North Entrance
134	ROUTE_2	4	15	15	ROUTE_2_NUGGET_HOUSE	2	7		E	Route 2 Diglett	ROUTE_2_NUGGET_HOUSE Entrance
137	ROUTE_2	4	12	7	DIGLETTS_CAVE	15	5	Route 2 Digletts Cave	E	Route 2 Diglett	Route 2 Digletts Cave Entrance
823	ROUTE_2_GATE	2	4	0	ROUTE_2	16	27	Route 2 South to Route 2 North Gate	X	Route 2 Gate	Route 2 South to Route 2 North Gate Exit
543	SAFARI_ZONE_FUCHSIA_GATE_BETA	2	4	0	SAFARI_ZONE_BETA	9	23	X			X 
544	SAFARI_ZONE_FUCHSIA_GATE_BETA	2	4	7	FUCHSIA_CITY	18	3	X			X 
545	SAFARI_ZONE_BETA	1	9	23	SAFARI_ZONE_FUCHSIA_GATE_BETA	4	0	X			X 
824	ROUTE_2_GATE	2	4	7	ROUTE_2	15	31	Route 2 North to Route 2 South Gate	X	Route 2 Gate	Route 2 North to Route 2 South Gate Exit
822	ROUTE_2_NUGGET_HOUSE	1	2	7	ROUTE_2	15	15		X	Route 2 Nugget House	ROUTE_2_NUGGET_HOUSE Exit
136	ROUTE_2	4	16	27	ROUTE_2_GATE	4	0	Route 2 Gate South	E	Route 2 South	Route 2 Gate South Entrance
222	ROUTE_23	2	9	5	INDIGO_PLATEAU_POKECENTER_1F	5	13		E	Route 23	INDIGO_PLATEAU_POKECENTER_1F Entrance
223	ROUTE_23	2	9	13	VICTORY_ROAD	13	5		E	Route 23	VICTORY_ROAD Entrance
86	ROUTE_26	3	7	5	VICTORY_ROAD_GATE	9	17	Route 26 North to Victory Road Gate	E	Route 26	Route 26 North to Victory Road Gate Entrance
87	ROUTE_26	3	15	57	ROUTE_26_HEAL_HOUSE	2	7		E	Route 26	ROUTE_26_HEAL_HOUSE Entrance
553	VICTORY_ROAD	10	0	11	VICTORY_ROAD	0	27	X			X 
554	VICTORY_ROAD	10	0	27	VICTORY_ROAD	0	11	X			X 
88	ROUTE_26	3	5	71	DAY_OF_WEEK_SIBLINGS_HOUSE	2	7		E	Route 26	DAY_OF_WEEK_SIBLINGS_HOUSE Entrance
835	ROUTE_26_HEAL_HOUSE	1	2	7	ROUTE_26	15	57		X	Route 26 Heal House	ROUTE_26_HEAL_HOUSE Exit
837	ROUTE_27_SANDSTORM_HOUSE	1	2	7	ROUTE_27	33	7		X	Route 27 Sandstorm House	ROUTE_27_SANDSTORM_HOUSE Exit
838	ROUTE_29_ROUTE_46_GATE	2	4	0	ROUTE_46	7	33	Route 29 to Route 46 Gate	X	Route 29/46 Gate	Route 29 to Route 46 Gate Exit
839	ROUTE_29_ROUTE_46_GATE	2	4	7	ROUTE_29	27	1	Route 46 to Route 29 Gate	X	Route 29/46 Gate	Route 46 to Route 29 Gate Exit
893	ROUTE_30_BERRY_HOUSE	1	2	7	ROUTE_30	7	39		X	Route 30 Berry House	ROUTE_30_BERRY_HOUSE Exit
97	ROUTE_31	2	4	6	ROUTE_31_VIOLET_GATE	9	4		E	Route 31	ROUTE_31_VIOLET_GATE Entrance
98	ROUTE_31	2	34	5	DARK_CAVE_VIOLET_ENTRANCE	3	15		E	Route 31	DARK_CAVE_VIOLET_ENTRANCE Entrance
99	ROUTE_32	3	11	73	ROUTE_32_POKECENTER_1F	3	7		E	Route 32	ROUTE_32_POKECENTER_1F Entrance
101	ROUTE_32	3	6	79	UNION_CAVE_1F	17	3	Route 32 Union Cave	E	Route 32	Route 32 Union Cave Entrance
618	ROUTE_32_POKECENTER_1F	1	3	7	ROUTE_32	11	73		X	Route 32 Center	ROUTE_32_POKECENTER_1F Exit
106	ROUTE_35	2	9	33	ROUTE_35_GOLDENROD_GATE	4	0	Route 35 to Goldenrod Gate	E	Route 35	Route 35 to Goldenrod Gate Entrance
567	ECRUTEAK_GYM	3	4	14	ECRUTEAK_GYM	2	4	X			X 
568	ECRUTEAK_GYM	3	2	4	ECRUTEAK_GYM	4	14	X			X 
107	ROUTE_35	2	3	5	ROUTE_35_NATIONAL_PARK_GATE	3	7	Route 35 to National Park Gate	E	Route 35	Route 35 to National Park Gate Entrance
108	ROUTE_36	2	18	8	ROUTE_36_NATIONAL_PARK_GATE	9	4	Route 36 to National Park Gate	E	Route 36	Route 36 to National Park Gate Entrance
120	ROUTE_42	4	28	9	MOUNT_MORTAR_1F_OUTSIDE	17	33	Mortar Entrance Center	E	Route 42 Center	Mortar Entrance Center Entrance
118	ROUTE_42	4	0	8	ROUTE_42_ECRUTEAK_GATE	9	4	Route 42 to Ecruteak Gate	E	Route 42 West	Route 42 to Ecruteak Gate Entrance
573	BLACKTHORN_GYM_1F	5	2	6	BLACKTHORN_GYM_2F	2	5	X			X 
574	BLACKTHORN_GYM_1F	5	7	7	BLACKTHORN_GYM_2F	8	7	X			X 
119	ROUTE_42	4	10	5	MOUNT_MORTAR_1F_OUTSIDE	3	33	Mortar Entrance West	E	Route 42 West	Mortar Entrance West Entrance
122	ROUTE_43	3	9	51	ROUTE_43_MAHOGANY_GATE	4	0	Route 43 to Mahogany Gate	E	Route 43	Route 43 to Mahogany Gate Entrance
577	BLACKTHORN_GYM_2F	4	2	5	BLACKTHORN_GYM_1F	2	6	X		Blackthorn Gym Holes	X 
578	BLACKTHORN_GYM_2F	4	8	7	BLACKTHORN_GYM_1F	7	7	X		Blackthorn Gym Holes	X 
123	ROUTE_43	3	17	35	ROUTE_43_GATE	4	7	Route 43 Gate North	E	Route 43	Route 43 Gate North Entrance
124	ROUTE_43	3	17	31	ROUTE_43_GATE	4	0	Route 43 Gate South	E	Route 43	Route 43 Gate South Entrance
608	ROUTE_43_GATE	2	4	0	ROUTE_43	17	31	Route 43 Gate North	X	Route 43 Gate	Route 43 Gate North Exit
609	ROUTE_43_GATE	2	4	7	ROUTE_43	17	35	Route 43 Gate South	X	Route 43 Gate	Route 43 Gate South Exit
887	ROUTE_5_CLEANSE_TAG_HOUSE	1	2	7	ROUTE_5	10	11		X	Route 5 Cleanse Tag House	ROUTE_5_CLEANSE_TAG_HOUSE Exit
883	ROUTE_5_UNDERGROUND_PATH_ENTRANCE	2	3	7	ROUTE_5	17	15	Route 5 Underground	X	Route 5 Underground	Route 5 Underground Exit
585	CINNABAR_POKECENTER_2F_BETA	1	0	7	CINNABAR_POKECENTER_1F	0	7	X			X 
884	ROUTE_5_UNDERGROUND_PATH_ENTRANCE	2	4	3	UNDERGROUND_PATH	3	2	Route 5 Underground Stairs		Route 5 Underground	Route 5 Underground Stairs 
670	ROUTE_6_UNDERGROUND_PATH_ENTRANCE	2	3	7	ROUTE_6	17	3	Route 6 Underground		Route 6 Underground Gate	Route 6 Underground 
671	ROUTE_6_UNDERGROUND_PATH_ENTRANCE	2	4	3	UNDERGROUND_PATH	3	24	Route 6 Underground Stairs		Route 6 Underground Gate	Route 6 Underground Stairs 
214	ROUTE_9	1	48	15	ROCK_TUNNEL_1F	15	3	Route 9 Rock Tunnel	E	Route 9	Route 9 Rock Tunnel Entrance
219	ROUTE_10_NORTH	2	11	1	ROUTE_10_POKECENTER_1F	3	7		E	Route 9	ROUTE_10_POKECENTER_1F Entrance
295	RUINS_OF_ALPH_OUTSIDE	10	2	29	RUINS_OF_ALPH_OMANYTE_CHAMBER	3	9		E	Ruins Ledge Middle	RUINS_OF_ALPH_OMANYTE_CHAMBER Entrance
296	RUINS_OF_ALPH_OUTSIDE	10	16	33	RUINS_OF_ALPH_AERODACTYL_CHAMBER	3	9		E	Ruins Surf	RUINS_OF_ALPH_AERODACTYL_CHAMBER Entrance
