#	Map Name	*	MapX	MapY	Default Destination	DestX	DestY	Non-Default Warp Name	E/X	Group	Friendly Warp Name
744	LAVENDER_POKECENTER_2F_BETA	1	0	7	LAVENDER_POKECENTER_1F	0	7	X			X 
90	ROUTE_27	3	26	5	TOHJO_FALLS	13	15	Tojho Falls East	E	Tojho Exit	Tojho Falls East Entrance
497	TOHJO_FALLS	2	13	15	ROUTE_27	26	5	Tojho West	X	Tojho Falls West	Tojho West Exit
700	FAST_SHIP_CABINS_SW_SSW_NW	3	2	0	FAST_SHIP_1F	15	8	Top Far Left Ship Room	X	Top Far Left Ship Room	Top Far Left Ship Room Exit
697	FAST_SHIP_CABINS_NNW_NNE_NE	3	2	0	FAST_SHIP_1F	27	8	Top Far Right Ship Room	X	Top Far Right Ship Room	Top Far Right Ship Room Exit
699	FAST_SHIP_CABINS_NNW_NNE_NE	3	2	24	FAST_SHIP_1F	19	8	Top Left Ship Room	X	Top Left Ship Room	Top Left Ship Room Exit
698	FAST_SHIP_CABINS_NNW_NNE_NE	3	2	12	FAST_SHIP_1F	23	8	Top Right Ship Room	X	Top Right Ship Room	Top Right Ship Room Exit
816	TRAINER_HOUSE_1F	2	2	13	VIRIDIAN_CITY	23	15		X	Trainer House 1F	TRAINER_HOUSE_1F Exit
817	TRAINER_HOUSE_1F	2	8	2	TRAINER_HOUSE_B1F	9	4	Trainer House Ladder Down		Trainer House 1F	Trainer House Ladder Down 
818	TRAINER_HOUSE_B1F	1	9	4	TRAINER_HOUSE_1F	8	2	Trainer House 2F Up	X	Trainer House 2F	Trainer House 2F Up Exit
333	UNION_CAVE_1F	4	5	19	UNION_CAVE_B1F	7	19	Union Cave 1F Down Ladder		Union Cave	Union Cave 1F Down Ladder 
335	UNION_CAVE_1F	4	17	31	ROUTE_33	11	9	Union Cave Azalea	X	Union Cave	Union Cave Azalea Exit
756	POKECENTER_2F	3	5	0	TRADE_CENTER	4	7	X			X 
757	POKECENTER_2F	3	9	0	COLOSSEUM	4	7	X			X 
758	POKECENTER_2F	3	13	2	TIME_CAPSULE	4	7	X			X 
759	TRADE_CENTER	1	4	7	POKECENTER_2F	5	0	X			X 
760	COLOSSEUM	1	4	7	POKECENTER_2F	9	0	X			X 
761	TIME_CAPSULE	1	4	7	POKECENTER_2F	13	2	X			X 
336	UNION_CAVE_1F	4	17	3	ROUTE_32	6	79	Union Cave Violet	X	Union Cave	Union Cave Violet Exit
339	UNION_CAVE_B1F	5	7	19	UNION_CAVE_1F	5	19	Union Cave B1F Up Ladder		Union Cave B1F	Union Cave B1F Up Ladder 
764	CELADON_DEPT_STORE_1F	3	2	0	CELADON_DEPT_STORE_ELEVATOR	1	3	X			X 
342	UNION_CAVE_B2F	1	5	3	UNION_CAVE_B1F	17	31	Union Cave Lapras Basement	X	Union Cave Lapras Basement	Union Cave Lapras Basement Exit
341	UNION_CAVE_B1F	5	17	31	UNION_CAVE_B2F	5	3	Union Cave Passage East Ladder		Union Cave Pass East	Union Cave Passage East Ladder 
340	UNION_CAVE_B1F	5	3	33	UNION_CAVE_1F	3	33	Union Cave Passage West Ladder		Union Cave Pass West	Union Cave Passage West Ladder 
338	UNION_CAVE_B1F	5	3	11	RUINS_OF_ALPH_OUTSIDE	6	27	Union Cave Ledges	X	Union Cave Strength	Union Cave Ledges Exit
334	UNION_CAVE_1F	4	3	33	UNION_CAVE_B1F	3	33	Union Cave Surf Ladder Down		Union Cave Surf Down	Union Cave Surf Ladder Down 
337	UNION_CAVE_B1F	5	3	3	RUINS_OF_ALPH_OUTSIDE	6	19	Union Cave Grass	X	Union Cave B1F Back	Union Cave Grass Exit
182	VERMILION_CITY	9	5	5	VERMILION_FISHING_SPEECH_HOUSE	2	7		E	Vermilion	VERMILION_FISHING_SPEECH_HOUSE Entrance
183	VERMILION_CITY	9	9	5	VERMILION_POKECENTER_1F	3	7		E	Vermilion	VERMILION_POKECENTER_1F Entrance
184	VERMILION_CITY	9	7	13	POKEMON_FAN_CLUB	2	7		E	Vermilion	POKEMON_FAN_CLUB Entrance
185	VERMILION_CITY	9	13	13	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE	2	7		E	Vermilion	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Entrance
186	VERMILION_CITY	9	21	13	VERMILION_MART	3	7		E	Vermilion	VERMILION_MART Entrance
187	VERMILION_CITY	9	21	17	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE	2	7		E	Vermilion	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Entrance
661	VERMILION_POKECENTER_1F	1	3	7	VERMILION_CITY	9	5		X	Vermilion Center	VERMILION_POKECENTER_1F Exit
666	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE	1	2	7	VERMILION_CITY	21	17		X	Vermilion Diglett House	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Exit
660	VERMILION_FISHING_SPEECH_HOUSE	1	2	7	VERMILION_CITY	5	5		X	Vermilion Fishing House	VERMILION_FISHING_SPEECH_HOUSE Exit
188	VERMILION_CITY	9	10	19	VERMILION_GYM	4	17		E	Vermilion Gym	VERMILION_GYM Entrance
667	VERMILION_GYM	1	4	17	VERMILION_CITY	10	19		X	Vermilion Gym	VERMILION_GYM Exit
665	VERMILION_MART	1	2	7	VERMILION_CITY	21	13		X	Vermilion Mart	VERMILION_MART Exit
685	VERMILION_PORT	2	9	5	VERMILION_PORT_PASSAGE	3	14		X	Vermilion Port	VERMILION_PORT Exit
712	VERMILION_PORT_PASSAGE	4	15	0	VERMILION_CITY	19	31		X	Vermilion Port House	VERMILION_PORT_PASSAGE Exit
713	VERMILION_PORT_PASSAGE	4	15	4	VERMILION_PORT_PASSAGE	3	2	Vermilion Port House to Corridor		Vermilion Port House	Vermilion Port House to Corridor 
786	CELADON_POKECENTER_2F_BETA	1	0	7	CELADON_POKECENTER_1F	0	7	X			X 
714	VERMILION_PORT_PASSAGE	4	3	2	VERMILION_PORT_PASSAGE	15	4	Vermilion Port Passage Corridor		Vermilion Port Passage Corridor	Vermilion Port Passage Corridor 
715	VERMILION_PORT_PASSAGE	4	3	14	VERMILION_PORT	9	5		E	Vermilion Port Passage Corridor	VERMILION_PORT Entrance
899	VERMILION_PORT	2	7	17	FAST_SHIP_1F	25	1	Vermilion Fast Ship Entrance		Vermilion Port Ticket	Vermilion Fast Ship Entrance 
191	ROUTE_6	2	17	3	ROUTE_6_UNDERGROUND_PATH_ENTRANCE	3	7		E	Vermilion Power	ROUTE_6_UNDERGROUND_PATH_ENTRANCE Entrance
664	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE	1	2	7	VERMILION_CITY	13	13		X	Vermilion Train House	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Exit
189	VERMILION_CITY	9	19	31	VERMILION_PORT_PASSAGE	15	0		E	Vermilion	VERMILION_PORT_PASSAGE Entrance
192	ROUTE_6	2	6	1	ROUTE_6_SAFFRON_GATE	4	7	Route 6 to Saffron Gate	E	Vermilion	Route 6 to Saffron Gate Entrance
827	VICTORY_ROAD_GATE	4	9	0	VICTORY_ROAD	9	67	Victory Road Entrance		Victory Road Gate	Victory Road Entrance 
826	VICTORY_ROAD_GATE	4	9	17	ROUTE_26	7	5	Victory Road Gate to Route 26		Victory Road Gate 8 Badges	Victory Road Gate to Route 26 
828	VICTORY_ROAD_GATE	4	1	7	ROUTE_28	33	5	Victory Road Gate to Route 28		Victory Road Gate Mt Silver	Victory Road Gate to Route 28 
825	VICTORY_ROAD_GATE	4	17	7	ROUTE_22	13	5	Victory Road Gate to Route 22		Victory Road Gate Snorlax	Victory Road Gate to Route 22 
546	VICTORY_ROAD	10	9	67	VICTORY_ROAD_GATE	9	0	Victory Road Gate	X	Victory Road Hall 1	Victory Road Gate Exit
547	VICTORY_ROAD	10	1	49	VICTORY_ROAD	1	35	Victory Road 1F Up		Victory Road Hall 1	Victory Road 1F Up 
548	VICTORY_ROAD	10	1	35	VICTORY_ROAD	1	49	Victory Road 2F Down		Victory Road Hall 2	Victory Road 2F Down 
549	VICTORY_ROAD	10	13	31	VICTORY_ROAD	13	17	Victory Road 2F Up		Victory Road Hall 2	Victory Road 2F Up 
550	VICTORY_ROAD	10	13	17	VICTORY_ROAD	13	31	Victory Road 3F Down		Victory Road Hall 3	Victory Road 3F Down 
551	VICTORY_ROAD	10	17	33	VICTORY_ROAD	17	19	Victory Road 2F Ledge Up		Victory Road Hall 3	Victory Road 2F Ledge Up 
555	VICTORY_ROAD	10	13	5	ROUTE_23	9	13		X	Victory Road Hall 3	VICTORY_ROAD Exit
805	BATTLE_TOWER_1F	2	7	9	BATTLE_TOWER_OUTSIDE	8	9	X			X 
806	BATTLE_TOWER_1F	2	7	0	BATTLE_TOWER_ELEVATOR	1	3	X			X 
807	BATTLE_TOWER_BATTLE_ROOM	1	3	7	BATTLE_TOWER_HALLWAY	9	0	X			X 
808	BATTLE_TOWER_ELEVATOR	1	1	3	BATTLE_TOWER_HALLWAY	11	1	X			X 
809	BATTLE_TOWER_HALLWAY	1	5	0	BATTLE_TOWER_BATTLE_ROOM	3	7	X			X 
552	VICTORY_ROAD	10	17	19	VICTORY_ROAD	17	33	Victory Road 3F Ledge Down		Victory Road Hall 3 Ledge	Victory Road 3F Ledge Down 
10	VIOLET_CITY	8	9	17	VIOLET_MART	3	7		E	Violet	VIOLET_MART Entrance
11	VIOLET_CITY	8	18	17	VIOLET_GYM	4	15		E	Violet	VIOLET_GYM Entrance
12	VIOLET_CITY	8	30	17	EARLS_POKEMON_ACADEMY	3	15	Violet School	E	Violet	Violet School Entrance
13	VIOLET_CITY	8	3	15	VIOLET_NICKNAME_SPEECH_HOUSE	3	7		E	Violet	VIOLET_NICKNAME_SPEECH_HOUSE Entrance
14	VIOLET_CITY	8	31	25	VIOLET_POKECENTER_1F	3	7		E	Violet	VIOLET_POKECENTER_1F Entrance
15	VIOLET_CITY	8	21	29	VIOLET_KYLES_HOUSE	3	7	Violet Trade House	E	Violet	Violet Trade House Entrance
16	VIOLET_CITY	8	23	5	SPROUT_TOWER_1F	9	15	Sprout Tower Entrance	E	Violet	Sprout Tower Entrance Entrance
17	VIOLET_CITY	8	39	24	ROUTE_31_VIOLET_GATE	0	4	Violet Exit To Route 31 Gate	E	Violet	Violet Exit To Route 31 Gate Entrance
100	ROUTE_32	3	4	2	ROUTE_32_RUINS_OF_ALPH_GATE	9	4	Route 32 to Ruins Gate	E	Violet	Route 32 to Ruins Gate Entrance
109	ROUTE_36	2	47	13	ROUTE_36_RUINS_OF_ALPH_GATE	4	0	Route 36 to Ruins Gate	E	Violet	Route 36 to Ruins Gate Entrance
821	VIRIDIAN_POKECENTER_2F_BETA	1	0	7	VIRIDIAN_POKECENTER_1F	0	7	X			X 
614	VIOLET_POKECENTER_1F	1	3	7	VIOLET_CITY	31	25		X	Violet Center	VIOLET_POKECENTER_1F Exit
611	VIOLET_GYM	1	4	15	VIOLET_CITY	18	17		X	Violet Gym	VIOLET_GYM Exit
610	VIOLET_MART	1	2	7	VIOLET_CITY	9	17		X	Violet Mart	VIOLET_MART Exit
613	VIOLET_NICKNAME_SPEECH_HOUSE	1	3	7	VIOLET_CITY	3	15		X	Violet Nickname House	VIOLET_NICKNAME_SPEECH_HOUSE Exit
612	EARLS_POKEMON_ACADEMY	1	3	15	VIOLET_CITY	30	17	Violet School	X	Violet School	Violet School Exit
615	VIOLET_KYLES_HOUSE	1	3	7	VIOLET_CITY	21	29	Violet Trade House	X	Violet Trade House	Violet Trade House Exit
895	ROUTE_31_VIOLET_GATE	2	0	4	VIOLET_CITY	39	24	Route 31 to Violet Gate	X	Violet/Route 31 Gate	Route 31 to Violet Gate Exit
896	ROUTE_31_VIOLET_GATE	2	9	4	ROUTE_31	4	6	Violet to Route 31 Gate	X	Violet/Route 31 Gate	Violet to Route 31 Gate Exit
820	VIRIDIAN_POKECENTER_1F	1	3	7	VIRIDIAN_CITY	23	25		X	Viridian Center	VIRIDIAN_POKECENTER_1F Exit
814	VIRIDIAN_GYM	1	4	17	VIRIDIAN_CITY	32	7		X	Viridian Gym	VIRIDIAN_GYM Exit
815	VIRIDIAN_NICKNAME_SPEECH_HOUSE	1	2	7	VIRIDIAN_CITY	21	9		X	Viridian House	VIRIDIAN_NICKNAME_SPEECH_HOUSE Exit
819	VIRIDIAN_MART	1	2	7	VIRIDIAN_CITY	29	19		X	Viridian Mart	VIRIDIAN_MART Exit
740	SAFARI_ZONE_WARDENS_HOME	1	2	7	FUCHSIA_CITY	27	27		X	Wardens House	SAFARI_ZONE_WARDENS_HOME Exit
309	RUINS_OF_ALPH_OMANYTE_CHAMBER	3	3	9	RUINS_OF_ALPH_OUTSIDE	2	29		X	Water Stone Chamber	RUINS_OF_ALPH_OMANYTE_CHAMBER Exit
311	RUINS_OF_ALPH_OMANYTE_CHAMBER	3	4	0	RUINS_OF_ALPH_OMANYTE_ITEM_ROOM	3	9		E	Water Stone Have	RUINS_OF_ALPH_OMANYTE_ITEM_ROOM Entrance
325	RUINS_OF_ALPH_OMANYTE_ITEM_ROOM	2	3	9	RUINS_OF_ALPH_OMANYTE_CHAMBER	4	0	Water Stone Item Room	X	Water Stone Item Room	Water Stone Item Room Exit
129	PEWTER_CITY	5	29	13	PEWTER_NIDORAN_SPEECH_HOUSE	2	7		E	West Kanto	PEWTER_NIDORAN_SPEECH_HOUSE Entrance
130	PEWTER_CITY	5	16	17	PEWTER_GYM	4	13		E	West Kanto	PEWTER_GYM Entrance
131	PEWTER_CITY	5	23	17	PEWTER_MART	3	7		E	West Kanto	PEWTER_MART Entrance
132	PEWTER_CITY	5	13	25	PEWTER_POKECENTER_1F	3	7		E	West Kanto	PEWTER_POKECENTER_1F Entrance
133	PEWTER_CITY	5	7	29	PEWTER_SNOOZE_SPEECH_HOUSE	2	7		E	West Kanto	PEWTER_SNOOZE_SPEECH_HOUSE Entrance
138	VIRIDIAN_CITY	5	32	7	VIRIDIAN_GYM	4	17		E	West Kanto	VIRIDIAN_GYM Entrance
139	VIRIDIAN_CITY	5	21	9	VIRIDIAN_NICKNAME_SPEECH_HOUSE	2	7		E	West Kanto	VIRIDIAN_NICKNAME_SPEECH_HOUSE Entrance
140	VIRIDIAN_CITY	5	23	15	TRAINER_HOUSE_1F	2	13		E	West Kanto	TRAINER_HOUSE_1F Entrance
141	VIRIDIAN_CITY	5	29	19	VIRIDIAN_MART	3	7		E	West Kanto	VIRIDIAN_MART Entrance
142	VIRIDIAN_CITY	5	23	25	VIRIDIAN_POKECENTER_1F	3	7		E	West Kanto	VIRIDIAN_POKECENTER_1F Entrance
143	ROUTE_22	1	13	5	VICTORY_ROAD_GATE	17	7	Route 22 to Victory Road Gate	E	West Kanto	Route 22 to Victory Road Gate Entrance
144	PALLET_TOWN	3	5	5	REDS_HOUSE_1F	2	7		E	West Kanto	REDS_HOUSE_1F Entrance
145	PALLET_TOWN	3	13	5	BLUES_HOUSE	2	7		E	West Kanto	BLUES_HOUSE Entrance
146	PALLET_TOWN	3	12	11	OAKS_LAB	4	11		E	West Kanto	OAKS_LAB Entrance
216	ROUTE_3	1	52	1	MOUNT_MOON	3	3	Route 3 Mt Moon	E	West Kanto	Route 3 Mt Moon Entrance
218	ROUTE_8	1	4	4	ROUTE_8_SAFFRON_GATE	9	4	Route 8 to Saffron Gate	E	West Kanto	Route 8 to Saffron Gate Entrance
221	ROUTE_10_SOUTH	1	6	1	ROCK_TUNNEL_1F	11	25	Route 10 Rock Tunnel	E	West Kanto	Route 10 Rock Tunnel Entrance
114	ROUTE_41	4	12	17	WHIRL_ISLAND_NW	5	7		E	Whirl	WHIRL_ISLAND_NW Entrance
115	ROUTE_41	4	36	19	WHIRL_ISLAND_NE	3	13		E	Whirl	WHIRL_ISLAND_NE Entrance
116	ROUTE_41	4	12	37	WHIRL_ISLAND_SW	5	7		E	Whirl	WHIRL_ISLAND_SW Entrance
117	ROUTE_41	4	36	45	WHIRL_ISLAND_SE	5	13		E	Whirl	WHIRL_ISLAND_SE Entrance
466	WHIRL_ISLAND_B1F	9	23	31	WHIRL_ISLAND_SW	17	3	Whirl Island Boulder Left		Whirl Island Boulder	Whirl Island Boulder Left 
467	WHIRL_ISLAND_B1F	9	31	29	WHIRL_ISLAND_SE	5	3	Whirl Island Boulder Right		Whirl Island Boulder	Whirl Island Boulder Right 
458	WHIRL_ISLAND_CAVE	2	7	5	WHIRL_ISLAND_B1F	17	21	Whirl Island Cave North	X	Whirl Island Cave	Whirl Island Cave North Exit
459	WHIRL_ISLAND_CAVE	2	3	13	WHIRL_ISLAND_NW	7	15	Whirl Island Cave South	X	Whirl Island Cave	Whirl Island Cave South Exit
472	WHIRL_ISLAND_B2F	4	7	11	WHIRL_ISLAND_B1F	13	27	Whirl Island Item Room		Whirl Island Item Room	Whirl Island Item Room 
465	WHIRL_ISLAND_B1F	9	9	31	WHIRL_ISLAND_SW	3	3	Whirl Island Ledge Left		Whirl Island Ledge	Whirl Island Ledge Left 
470	WHIRL_ISLAND_B1F	9	17	21	WHIRL_ISLAND_CAVE	7	5	Whirl Island Ledge Cave		Whirl Island Ledge Cave	Whirl Island Ledge Cave 
463	WHIRL_ISLAND_B1F	9	35	3	WHIRL_ISLAND_NE	17	3	Whirl Island Lugia Passage Up		Whirl Island Lugia Passage	Whirl Island Lugia Passage Up 
468	WHIRL_ISLAND_B1F	9	25	21	WHIRL_ISLAND_B2F	11	5	Whirl Island Lugia Passage Down		Whirl Island Lugia Passage	Whirl Island Lugia Passage Down 
462	WHIRL_ISLAND_B1F	9	5	5	WHIRL_ISLAND_NW	5	3	Whirl Island Main Ladder Up		Whirl Island Main	Whirl Island Main Ladder Up 
464	WHIRL_ISLAND_B1F	9	29	9	WHIRL_ISLAND_NE	13	11	Whirl Island Item Ladder Up		Whirl Island Main	Whirl Island Item Ladder Up 
469	WHIRL_ISLAND_B1F	9	13	27	WHIRL_ISLAND_B2F	7	11	Whirl Island Main Ladder Down		Whirl island Main	Whirl Island Main Ladder Down 
450	WHIRL_ISLAND_NE	3	3	13	ROUTE_41	36	19		X	Whirl Island NE	WHIRL_ISLAND_NE Exit
452	WHIRL_ISLAND_NE	3	13	11	WHIRL_ISLAND_B1F	29	9	Whirl Island NE Item		Whirl Island NE Item	Whirl Island NE Item 
451	WHIRL_ISLAND_NE	3	17	3	WHIRL_ISLAND_B1F	35	3	Whirl Island NE Ledge		Whirl Island NE Ledge	Whirl Island NE Ledge 
874	SAFFRON_POKECENTER_2F_BETA	1	0	7	SAFFRON_POKECENTER_1F	0	7	X			X 
446	WHIRL_ISLAND_NW	4	5	7	ROUTE_41	12	17		X	Whirl Island NW Exit	WHIRL_ISLAND_NW Exit
447	WHIRL_ISLAND_NW	4	5	3	WHIRL_ISLAND_B1F	5	5	Whirl Island NW Ladder		Whirl Island NW Exit	Whirl Island NW Ladder 
448	WHIRL_ISLAND_NW	4	3	15	WHIRL_ISLAND_SW	3	15	Whirl Island NW Passage Left		Whirl Island NW Passage	Whirl Island NW Passage Left 
449	WHIRL_ISLAND_NW	4	7	15	WHIRL_ISLAND_CAVE	3	13	Whirl Island NW Passage Right		Whirl Island NW Passage	Whirl Island NW Passage Right 
460	WHIRL_ISLAND_SE	2	5	13	ROUTE_41	36	45	Whirl Island SE	X	Whirl Island SE	Whirl Island SE Exit
461	WHIRL_ISLAND_SE	2	5	3	WHIRL_ISLAND_B1F	31	29	Whirl Island SE Ladder		Whirl Island SE	Whirl Island SE Ladder 
453	WHIRL_ISLAND_SW	5	5	7	ROUTE_41	12	37		X	Whirl Island SW	WHIRL_ISLAND_SW Exit
455	WHIRL_ISLAND_SW	5	3	3	WHIRL_ISLAND_B1F	9	31	Whirl Island SW Ladder		Whirl Island SW	Whirl Island SW Ladder 
456	WHIRL_ISLAND_SW	5	3	15	WHIRL_ISLAND_NW	3	15	Whirl Island SW Passage Surf Left		Whirl Island SW Passage Surf Left	Whirl Island SW Passage Surf Left 
457	WHIRL_ISLAND_SW	5	17	15	WHIRL_ISLAND_B2F	13	31	Whirl Island SW Passage Surf Right		Whirl Island SW Passage Surf Right	Whirl Island SW Passage Surf Right 
454	WHIRL_ISLAND_SW	5	17	3	WHIRL_ISLAND_B1F	23	31	Whirl Island SW Surf		Whirl Island SW Surf	Whirl Island SW Surf 
473	WHIRL_ISLAND_B2F	4	7	25	WHIRL_ISLAND_LUGIA_CHAMBER	9	13	Whirl Island Lugia	E	Whirl Island Waterfall Bottom	Whirl Island Lugia Entrance
474	WHIRL_ISLAND_B2F	4	13	31	WHIRL_ISLAND_SW	17	15	Whirl Island Waterfall Ladder		Whirl Island Waterfall Ladder	Whirl Island Waterfall Ladder 
471	WHIRL_ISLAND_B2F	4	11	5	WHIRL_ISLAND_B1F	25	21	Whirl Island Waterfall Top		Whirl Island Waterfall Top	Whirl Island Waterfall Top 
723	WILLS_ROOM	2	5	17	INDIGO_PLATEAU_POKECENTER_1F	14	3		X	Wills Room	WILLS_ROOM Exit
724	WILLS_ROOM	2	4	2	KOGAS_ROOM	4	17		E	Wills Room	KOGAS_ROOM Entrance
560	WISE_TRIOS_ROOM	2	7	4	ECRUTEAK_CITY	20	2	Wise Trio East	X	Wise Trio East	Wise Trio East Exit
561	WISE_TRIOS_ROOM	2	1	4	ECRUTEAK_TIN_TOWER_ENTRANCE	17	3	Wise Trio West	X	Wise Trio West	Wise Trio West Exit
430	ICE_PATH_B1F	8	11	2	ICE_PATH_B2F_MAHOGANY_SIDE	11	4	x			x 
431	ICE_PATH_B1F	8	4	7	ICE_PATH_B2F_MAHOGANY_SIDE	4	6	x			x 
432	ICE_PATH_B1F	8	5	12	ICE_PATH_B2F_MAHOGANY_SIDE	4	12	x			x 
433	ICE_PATH_B1F	8	12	13	ICE_PATH_B2F_MAHOGANY_SIDE	12	12	x			x 
438	ICE_PATH_B2F_MAHOGANY_SIDE	6	11	4	ICE_PATH_B1F	11	2	X			X 
439	ICE_PATH_B2F_MAHOGANY_SIDE	6	4	6	ICE_PATH_B1F	4	7	X			X 
440	ICE_PATH_B2F_MAHOGANY_SIDE	6	4	12	ICE_PATH_B1F	5	12	X			X 
441	ICE_PATH_B2F_MAHOGANY_SIDE	6	12	12	ICE_PATH_B1F	12	13	X			X 
632	GOLDENROD_MAGNET_TRAIN_STATION	3	6	5	SAFFRON_MAGNET_TRAIN_STATION	11	5	X			X 
633	GOLDENROD_MAGNET_TRAIN_STATION	3	11	5	SAFFRON_MAGNET_TRAIN_STATION	6	5	X			X 
877	SAFFRON_MAGNET_TRAIN_STATION	3	6	5	GOLDENROD_MAGNET_TRAIN_STATION	11	5	X			X 
878	SAFFRON_MAGNET_TRAIN_STATION	3	11	5	GOLDENROD_MAGNET_TRAIN_STATION	6	5	X			X 
