ELMS_LAB Entrance	(New Bark)	->	ELMS_LAB Exit	(Elms Lab)
ROUTE_10_POKECENTER_1F Entrance	(Route 9)	->	Route 42 to Ecruteak Gate Entrance	(Route 42 West)
POWER_PLANT Entrance	(Power Entrance)	->	Route 8 to Saffron Gate Entrance	(West Kanto)
Route 10 Rock Tunnel Entrance	(West Kanto)	->	INDIGO_PLATEAU_POKECENTER_1F Entrance	(Route 23)
INDIGO_PLATEAU_POKECENTER_1F Entrance	(Route 23)	->	Route 10 Rock Tunnel Entrance	(West Kanto)
VICTORY_ROAD Entrance	(Route 23)	->	Rocket Base Statue Room Stairs Down 	(Rocket Base Statue Room)
SPROUT_TOWER_1F Exit	(Sprout Tower 1F)	->	Celadon Mansion Roof Back Down 	(Celadon Mansion Roof Back)
Sprout Tower Entrance Up 	(Sprout Tower 1F)	->	GOLDENROD_NAME_RATER Entrance	(Goldenrod)
Sprout Tower 1F Part 2 Up 	(Sprout Tower 1F Part 2)	->	Celadon Mansion 3F Down 	(Celadon Mansion 3F)
Sprout Tower 1F Part 2 Down 	(Sprout Tower 1F Part 2)	->	Dragons Den Main Entrance	(Dragons Den Hall 2)
Sprout Tower 2F Part 1 Down 	(Sprout Tower 2F Part 1)	->	X 	()
Sprout Tower 2F Part 2 Down 	(Sprout Tower 2F Part 2)	->	Tin Tower 8F Top North 	(Tin Tower 8F Top)
Sprout Tower 2F Part 1 Up 	(Sprout Tower 2F Part 1)	->	Mortar Waterfall Exit 	(Mortar Waterfall Room South)
Sprout Tower 2F Part 2 Up 	(Sprout Tower 2F Part 2)	->	Whirl Island Lugia Passage Up 	(Whirl Island Lugia Passage)
Sprout Tower 3F Down 	(Sprout Tower 3F)	->	Saffron Gym SE SW 	(Saffron Gym South East)
Tin Tower Exit	(Tin Tower 1F)	->	Route 36 to National Park Gate Exit	(National Park/Route 36 Gate)
Tin Tower 1F Up 	(Tin Tower 1F Rainbow Wing)	->	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Exit	(Vermilion Diglett House)
Tin Tower 2F Up 	(Tin Tower 2F)	->	Radio Tower Hub Exit	(Radio Tower Hub)
Tin Tower 2F Down 	(Tin Tower 2F)	->	Radio Tower 2F Up 	(Radio Tower 2F Rockets)
Tin Tower 3F Down 	(Tin Tower 3F)	->	Rock Tunnel South Exit	(Rock Tunnel South Exit)
Tin Tower 3F Up 	(Tin Tower 3F)	->	Burned Tower Ladder Down 	(Burned Tower 1F Down)
Tin Tower 4F North West 	(Tin Tower 4F)	->	Route 5 to Saffron Gate Entrance	(Cerulean)
Tin Tower 4F North East 	(Tin Tower 4F)	->	Mt Moon Route 3 Exit	(Mount Moon Main)
Tin Tower 4F South West 	(Tin Tower 4F)	->	Route 38 Exit from Ecruteak 	(Ecruteak/Route 38 Gate)
Tin Tower 4F South East 	(Tin Tower 4F)	->	SAFFRON_MART Exit	(Saffron Mart)
Tin Tower 5F Up 	(Tin Tower 5F Up)	->	Mount Moon Shop Passage In 	(Mount Moon Shop Passage In)
Tin Tower 5F North West 	(Tin Tower 5F Start)	->	Route 5 Underground Stairs 	(Route 5 Underground)
Tin Tower 5F West Down 	(Tin Tower 5F West Down)	->	Ecruteak West to Route 38 Gate Entrance	(Ecruteak)
Tin Tower 5F East Down 	(Tin Tower 5F East Down)	->	ROUTE_2_NUGGET_HOUSE Exit	(Route 2 Nugget House)
Tin Tower 6F Up 	(Tin Tower 6F)	->	Mt Moon Main Shop Path 	(Mount Moon Main)
Tin Tower 6F Down 	(Tin Tower 6F)	->	CERULEAN_POLICE_STATION Entrance	(Cerulean)
Tin Tower 7F Down 	(Tin Tower 7F)	->	Azalea to Ilex Gate Exit	(Azalea/Ilex Gate)
Tin Tower 7F Warp South 	(Tin Tower 7F)	->	Lighthouse 5F Center Down 	(Lighthouse 5F Center)
Tin Tower 7F Warp East 	(Tin Tower 7F Center)	->	Miltank Barn Exit	(Miltank Barn)
Tin Tower 7F Warp North 	(Tin Tower 7F)	->	Olivine Port House to Corridor 	(Olivine Port House)
Tin Tower 7F Warp West 	(Tin Tower 7F Center)	->	Saffron Gym NE SE 	(Saffron Gym North East)
Tin Tower 8F Left North 	(Tin Tower 8F Left)	->	Radio Tower 4F Rocket Side Down 	(Radio Tower 4F Rocket Side)
Tin Tower 8F Left South 	(Tin Tower 8F Left)	->	BILLS_BROTHERS_HOUSE Entrance	(Fuchsia)
Tin Tower 8F Top South 	(Tin Tower 8F Top)	->	Rock Tunnel BF1 North Passage North 	(Rock Tunnel BF1 North)
Tin Tower 8F Top North 	(Tin Tower 8F Top)	->	Sprout Tower 2F Part 2 Down 	(Sprout Tower 2F Part 2)
Tin Tower 8F Item Room Ledges Warp 	(Tin Tower 8F Item Room Ledges)	->	Flash Item Room Exit	(Flash Item Room)
Tin Tower 8F Item Room Warp 	(Tin Tower 8F Item Room)	->	SAFFRON_MAGNET_TRAIN_STATION Entrance	(Saffron)
Tin Tower 9F Top East 	(Tin Tower 9F Top)	->	OLIVINE_CAFE Entrance	(Olivine)
Tin Tower 9F Top West 	(Tin Tower 9F Top)	->	OLIVINE_PUNISHMENT_SPEECH_HOUSE Entrance	(Olivine)
Tin Tower Roof Warp 	(Tin Tower 9F Center)	->	Violet School Entrance	(Violet)
Tin Tower Roof Entrance	(Tin Tower 9F Center)	->	Lighthouse 4F Down 	(Lighthouse 4F)
Tin Tower 9F Warp Top 	(Tin Tower 9F Warps)	->	DRAGON_SHRINE 	(Dragons Den Shrine)
Tin Tower 9F Warp Left 	(Tin Tower 9F Warps)	->	Route 43 Gate North Exit	(Route 43 Gate)
Tin Tower 9F Warp Right 	(Tin Tower 9F Warps)	->	Lighthouse 5F Center Up 	(Lighthouse 5F Center)
Burned Tower Exit	(Burned Tower 1F)	->	ECRUTEAK_ITEMFINDER_HOUSE Exit	(Ecruteak Itemfinder House)
X 	()	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
X 	()	->	X 	()
null	(null)	->	null	(null)
X 	()	->	X 	()
X 	()	->	X 	()
Burned Tower Ladder Down 	(Burned Tower 1F Down)	->	Tin Tower 3F Up 	(Tin Tower 3F)
X 	()	->	X 	()
X 	()	->	X 	()
null	(null)	->	null	(null)
X 	()	->	X 	()
X 	()	->	X 	()
Burned Tower Ladder Up 	(Burned Tower Basement)	->	National Park East Exit	(National Park)
National Park South Exit	(National Park)	->	SAFFRON_MAGNET_TRAIN_STATION Exit	(Saffron Station)
National Park East Exit	(National Park)	->	Burned Tower Ladder Up 	(Burned Tower Basement)
Contest to Route 36 Exit	(National Park Contest)	->	CHERRYGROVE_MART Entrance	(Cherrygove)
Contest to Route 35 Exit	(National Park Contest)	->	Saffron Gym South 	(Saffron Gym South)
Goldenrod Radio Tower Exit	(Radio Tower 1F)	->	Mt Mortar Revive Room 	(Mt Mortar Revive Room)
Radio Tower 1F Up 	(Radio Tower 1F)	->	Lighthouse Roof Ladder Down 	(Lighthouse Roof)
Radio Tower 2F Up 	(Radio Tower 2F Rockets)	->	Tin Tower 2F Down 	(Tin Tower 2F)
Radio Tower 2F Down 	(Radio Tower 2F)	->	VIOLET_POKECENTER_1F Entrance	(Violet)
Radio Tower 3F Down 	(Radio Tower 3F)	->	Mount Moon Main Ledge 	(Mount Moon Main Ledge)
Radio Tower 3F Director Side Up 	(Radio Tower 3F)	->	Thief Room Exit	(Thief Room)
Radio Tower 3F Rocket Side Up 	(Radio Tower 3F Maybe Card Key)	->	VIRIDIAN_GYM Entrance	(West Kanto)
Radio Tower 4F Director Side Up 	(Radio Tower 4F Director Side)	->	Goldenrod Dept. Store 5F Down 	(Goldenrod Dept. Store)
Radio Tower 4F Director Side Down 	(Radio Tower 4F Director Side)	->	Whirl Island Main Ladder Up 	(Whirl Island Main)
Radio Tower 4F Rocket Side Up 	(Radio Tower 4F Rocket Side)	->	Route 34 Daycare Entrance	(Goldenrod)
Radio Tower 4F Rocket Side Down 	(Radio Tower 4F Rocket Side)	->	Tin Tower 8F Left North 	(Tin Tower 8F Left)
Radio Tower Directors Room Exit	(Radio Tower Directors Room)	->	RADIO_TOWER_1F Entrance	(Goldenrod)
Radio Tower Hub Exit	(Radio Tower Hub)	->	Tin Tower 2F Up 	(Tin Tower 2F)
RUINS_OF_ALPH_HO_OH_CHAMBER Entrance	(Ruins of Alph Grass)	->	RUINS_OF_ALPH_OMANYTE_CHAMBER Entrance	(Ruins Ledge Middle)
RUINS_OF_ALPH_KABUTO_CHAMBER Entrance	(Ruins of Alph)	->	Mortar Entrance West Entrance	(Route 42 West)
RUINS_OF_ALPH_OMANYTE_CHAMBER Entrance	(Ruins Ledge Middle)	->	RUINS_OF_ALPH_HO_OH_CHAMBER Entrance	(Ruins of Alph Grass)
RUINS_OF_ALPH_AERODACTYL_CHAMBER Entrance	(Ruins Ledge Surf)	->	Union Cave Azalea Exit	(Union Cave)
RUINS_OF_ALPH_INNER_CHAMBER Entrance	(Ruins of Alph)	->	Saffron to Route 8 Gate Entrance	(Saffron)
RUINS_OF_ALPH_RESEARCH_CENTER Entrance	(Ruins of Alph)	->	Celadon Mansion Roof Down 	(Celadon Mansion Roof)
Union Cave Ruins Grass Entrance	(Ruins of Alph Grass)	->	Ecruteak East to Route 42 Gate Entrance	(Ecruteak)
Union Cave Ruins Ledges Entrance	(Ruins Of Alph Top Ledge)	->	Route 4 Mt Moon Entrance	(Mount Moon Exit)
Ruins to Route 36 Gate Entrance	(Ruins of Alph)	->	Wise Trio Room From Access Entrance	(Tin Tower Access Corridor)
Ruins to Route 32 Gate Entrance	(Ruins of Alph)	->	SILPH_CO_1F Exit	(Silph Co)
Ho-Oh Chamber Exit	(Ho-Oh Chamber)	->	VIOLET_NICKNAME_SPEECH_HOUSE Exit	(Violet Nickname House)
X 	()	->	X 	()
RUINS_OF_ALPH_HO_OH_ITEM_ROOM Entrance	(Ho-Oh In Party)	->	BILLS_FAMILYS_HOUSE Entrance	(Goldenrod Rocket Corner Block)
Escape Rope Chamber Exit	(Escape Rope Chamber)	->	Union Cave Surf Ladder Down 	(Union Cave Surf)
X 	()	->	X 	()
RUINS_OF_ALPH_KABUTO_ITEM_ROOM Entrance	(Escape Rope Had)	->	SEAFOAM_GYM Entrance	(Seafoam Gym)
RUINS_OF_ALPH_OMANYTE_CHAMBER Exit	(Water Stone Chamber)	->	RUINS_OF_ALPH_INNER_CHAMBER Exit	(Ruins of Alph Inner Chamber)
X 	()	->	X 	()
RUINS_OF_ALPH_OMANYTE_ITEM_ROOM Entrance	(Water Stone Have)	->	Goldenrod Warehouse to Dept. Store 	(Goldenrod Dept. Store Locked Room)
Flash Chamber Exit	(Flash Chamber)	->	COPYCATS_HOUSE_1F Entrance	(Saffron)
X 	()	->	X 	()
Flash Have Entrance	(Flash Have)	->	BLACKTHORN_DRAGON_SPEECH_HOUSE Exit	(Blackthorn Dragon Speech House)
RUINS_OF_ALPH_INNER_CHAMBER Exit	(Ruins of Alph Inner Chamber)	->	RUINS_OF_ALPH_OMANYTE_CHAMBER Exit	(Water Stone Chamber)
X 	()	->	X 	()
X 	()	->	X 	()
X 	()	->	X 	()
X 	()	->	X 	()
RUINS_OF_ALPH_RESEARCH_CENTER Exit	(Ruins Research Center)	->	VERMILION_FISHING_SPEECH_HOUSE Exit	(Vermilion Fishing House)
Ho-Oh Item Room Exit	(Ho-Oh Item Room)	->	SAFFRON_GYM Entrance	(Saffron)
X 	()	->	X 	()
Escape Rope Item Room Exit	(Escape Rope Item Room)	->	VIOLET_MART Entrance	(Violet)
X 	()	->	X 	()
Water Stone Item Room Exit	(Water Stone Item Room)	->	Captains Room Entrance	(Captains Passage)
X 	(Flash Item Room)	->	X 	()
Flash Item Room Exit	(Flash Item Room)	->	Tin Tower 8F Item Room Ledges Warp 	(Tin Tower 8F Item Room Ledges)
X 	()	->	X 	()
X 	()	->	X 	()
null	(null)	->	X 	()
X 	()	->	X 	()
null	(null)	->	X 	()
X 	()	->	X 	(Flash Item Room)
null	(null)	->	X 	()
X 	()	->	X 	()
null	(null)	->	X 	()
Union Cave 1F Down Ladder 	(Union Cave)	->	BLACKTHORN_MART Exit	(Blackthorn Mart)
Union Cave Surf Ladder Down 	(Union Cave Surf)	->	Escape Rope Chamber Exit	(Escape Rope Chamber)
Union Cave Azalea Exit	(Union Cave)	->	RUINS_OF_ALPH_AERODACTYL_CHAMBER Entrance	(Ruins Ledge Surf)
Union Cave Violet Exit	(Union Cave)	->	Saffron Gym NE NW 	(Saffron Gym North East)
Union Cave Grass Exit	(Union Cave Surf)	->	Route 2 Gate North Entrance	(Route 2 Cut)
Union Cave Ledges Exit	(Union Cave Strength)	->	Top Right Ship Room Exit	(Top Right Ship Room)
Union Cave B1F Up Ladder 	(Union Cave B1F)	->	Bottom Far Left Ship Room Exit	(Bottom Far Left Ship Room)
Union Cave Passage West Ladder 	(Union Cave Pass West)	->	FUCHSIA_POKECENTER_1F Entrance	(Fuchsia)
Union Cave Passage East Ladder 	(Union Cave Pass East)	->	CIANWOOD_PHOTO_STUDIO Entrance	(Cianwood)
Union Cave Lapras Basement Exit	(Union Cave Lapras Basement)	->	Route 3 Mt Moon Entrance	(West Kanto)
Slowpoke Well Exit	(Slowpoke Well Main Entrance)	->	Route 6 to Saffron Gate Entrance	(Vermillon)
Slowpoke Well Basement Access Exit	(Slowpoke Well HM Locked)	->	VIOLET_NICKNAME_SPEECH_HOUSE Entrance	(Violet)
Slowpoke Well Basement Exit	(Slowpoke Well Basement)	->	Saffron to Route 7 Gate Entrance	(Saffron)
OLIVINE_LIGHTHOUSE_1F Exit	(Lighthouse 1F)	->	Silver Cave Left Waterfall 	(Silver Cave Left Waterfall)
Lighthouse 1F Up 	(Lighthouse 1F)	->	Sprout Tower Entrance Entrance	(Violet)
X 	()	->	X 	()
Lighthouse 2F Down 	(Lighthouse 2F)	->	Mt Mortar Ether Room 	(Mt Mortar Ether Room)
Lighthouse 2F Up 	(Lighthouse 2F)	->	Whirl Island SW Passage Surf Left 	(Whirl Island SW Passage Surf Left)
X 	()	->	X 	()
X 	()	->	X 	()
Lighthouse 3F Up 	(Lighthouse 3F)	->	SILVER_CAVE_ROOM_2 Entrance	(Silver Cave Room 1)
Lighthouse 3F Down 	(Lighthouse 3F)	->	OLIVINE_POKECENTER_1F Entrance	(Olivine)
Lighthouse 3F Middle Up 	(Lighthouse 3F Middle)	->	Route 15 to Fuschia Gate Entrance	(East Kanto)
X 	()	->	X 	()
X 	()	->	x 	()
X 	()	->	x 	()
Lighthouse 4F Down 	(Lighthouse 4F)	->	Tin Tower Roof Entrance	(Tin Tower 9F Center)
Lighthouse 4F Up 	(Lighthouse 4F)	->	CELADON_DEPT_STORE_1F Entrance	(Celadon)
Lighthouse 4F Middle Up 	(Lighthouse 4F Middle)	->	Mt Mortar Surf Room Ladder 	(Mt Mortar Middle)
Lighthouse 4F Middle Down 	(Lighthouse 4F Middle)	->	Captains Room Exit	(Captains Room)
x 	()	->	X 	()
x 	()	->	X 	()
x 	()	->	X 	()
Lighthouse 5F Center Up 	(Lighthouse 5F Center)	->	Tin Tower 9F Warp Right 	(Tin Tower 9F Warps)
Lighthouse 5F Down 	(Lighthouse 5F)	->	Wise Trio East Exit	(Wise Trio East)
Lighthouse 5F Center Down 	(Lighthouse 5F Center)	->	Tin Tower 7F Warp South 	(Tin Tower 7F)
X 	()	->	x 	()
X 	()	->	Lighthouse Roof Hole 	(Lighthouse Roof Hole)
Lighthouse Roof Ladder Down 	(Lighthouse Roof)	->	Radio Tower 1F Up 	(Radio Tower 1F)
Lighthouse Roof Hole 	(Lighthouse Roof Hole)	->	X 	()
Mahogany Shop  Exit	(Rocket Base Entrance)	->	ECRUTEAK_POKECENTER_1F Entrance	(Ecruteak)
Rocket Base Entrance	(Rocket Base Entrance Open)	->	TEAM_ROCKET_BASE_B1F Exit	(Rocket Base Statue Room)
TEAM_ROCKET_BASE_B1F Exit	(Rocket Base Statue Room)	->	Rocket Base Entrance	(Rocket Base Entrance Open)
Rocket Base Statue Room Stairs Down 	(Rocket Base Statue Room)	->	VICTORY_ROAD Entrance	(Route 23)
X 	()	->	X 	()
X 	()	->	X 	()
Generator Passage Ladder Up 	(Generator Passage)	->	WHIRL_ISLAND_NW Exit	(Whirl Island NW Exit)
Generator Room North West 	(Rocket Base B2F)	->	Dark Cave Violet Exit	(Dark Cave Violet)
Generator Room North East 	(Rocket Base B2F)	->	Celadon Mansion 2F Down 	(Celadon Mansion 2F)
Thief Room Exit	(Thief Room)	->	Radio Tower 3F Director Side Up 	(Radio Tower 3F)
Generator Passage Ladder Down 	(Generator Passage)	->	Fast Ship 1F Down 	(Fast Ship)
Passwords Roo 	(Rocket Hideout Admin Room)	->	ROUTE_32_POKECENTER_1F Entrance	(Route 32)
Passwords Room Stairs North 	(Rocket Hideout Passwords Room)	->	Whirl Island SW Passage Surf Right 	(Whirl Island SW Passage Surf Right)
Thief Room Entrance	(Rocket Hideout Admin Room)	->	CIANWOOD_POKECENTER_1F Entrance	(Cianwood)
Passwords Room Stairs South 	(Rocket Hideout Passwords Room)	->	VERMILION_MART Exit	(Vermilion Mart)
Ilex to Route 34 Gate Entrance	(Ilex North)	->	Blackthorn Gym First Stairs Up 	(Blackthorn Gym 1F Main)
Ilex to Azalea Gate Entrance	(Ilex South)	->	Mortar Surf Exit	(Mortar Surf South)
Goldenrod Underground North Exit	(Goldenrod Underground)	->	Violet to Route 31 Gate Exit	(Violet/Route 31 Gate)
Goldenrod Underground South Exit	(Goldenrod Underground)	->	Ice Path Rock Room West Ladder Up 	(Ice Path Rock Room)
Goldenrod Underground Basement Key 	(Goldenrod Underground Basement Key)	->	Goldenrod Happiness House Exit	(Goldenrod Happiness House)
Basement Passage Carpet 	(Goldenrod Underground Basement Passage)	->	OLIVINE_POKECENTER_1F Exit	(Olivine Center)
Basement Passage Stairs 	(Goldenrod Underground Basement Passage)	->	PEWTER_NIDORAN_SPEECH_HOUSE Entrance	(West Kanto)
Underground Switch Room Exit	(Goldenrod Underground Switch Room)	->	Saffron Gym W NE 	(Saffron Gym West)
Warehouse Entrance	(Goldenrod Underground Switch Room)	->	Route 43 Gate North Entrance	(Route 43)
Goldenrod Underground North Hall Ladder 	(Goldenrod Underground Switch Room)	->	Daycare to Route Exit	(Daycare)
Goldenrod Underground North Hall Carpet Entrance	(Goldenrod Underground North Hall)	->	AZALEA_MART Entrance	(Azalea)
Goldenrod Underground South Hall Stairs 	(Goldenrod Underground South Hall)	->	WHIRL_ISLAND_NE Entrance	(Whirl)
Goldenrod Underground South Hall Carpet 	(Goldenrod Underground South Hall)	->	AZALEA_GYM Exit	(Azalea Gym)
Goldenrod Warehouse From Dept. Store 	(Goldenrod Dept. Store Basement Door)	->	Dark Cave Route 46 Exit	(Dark Cave Route 46)
Warehouse to Switch Room Exit	(Goldenrod Warehouse)	->	SAFARI_ZONE_MAIN_OFFICE Entrance	(Fuchsia)
Goldenrod Warehouse to Dept. Store 	(Goldenrod Dept. Store Locked Room)	->	RUINS_OF_ALPH_OMANYTE_ITEM_ROOM Entrance	(Water Stone Have)
Mt Mortar West Exit	(Mt Mortar West)	->	Route 38 to Ecruteak Gate Entrance	(Olivine)
Mt Mortar Middle Exit	(Mt Mortar Middle)	->	Saffron Gym SW NW 	(Saffron Gym South West)
Mt Mortar East Exit	(Mt Mortar East)	->	POWER_PLANT Exit	(Power Plant)
Mt Mortar Waterfall Cave Entrance	(Mt Mortar Middle Waterfall)	->	Saffron Gym NE SW 	(Saffron Gym North East)
Mt Mortar West Cave Entrance	(Mt Mortar West)	->	Blackthorn City Ice Path Entrance	(Blackthorn City)
Mt Mortar East Cave Entrance	(Mt Mortar East)	->	Route 43 to Mahogany Gate Entrance	(Route 43)
Mt Mortar Surf Room Ladder 	(Mt Mortar Middle)	->	Lighthouse 4F Middle Up 	(Lighthouse 4F Middle)
Mt Mortar Ether Room 	(Mt Mortar Ether Room)	->	Lighthouse 2F Down 	(Lighthouse 2F)
Mt Mortar Revive Room 	(Mt Mortar Revive Room)	->	Goldenrod Radio Tower Exit	(Radio Tower 1F)
Mt Mortar Middle West Exit	(Mt Mortar Middle)	->	Route 18 to Route 17 Gate Exit	(Fuschia/Cycling Road Gate)
Mt Mortar Middle East Exit	(Mt Mortar Middle)	->	PEWTER_NIDORAN_SPEECH_HOUSE Exit	(Pewter Nidoran House)
Mt Mortar Middle Left Ladder 	(Mt Mortar Middle)	->	Violet School Exit	(Violet School)
Mt Mortar Middle Right Ladder 	(Mt Mortar Middle)	->	CERULEAN_MART Entrance	(Cerulean)
Mt Mortar Waterfall Ladder Down 	(Mt Mortar Middle Waterfall)	->	Whirl Island NW Ladder 	(Whirl Island NW Exit)
Mt Mortar Waterfall Ladder Up 	(Mt Mortar Middle Waterfall)	->	Whirl Island Cave North Exit	(Whirl Island Cave)
Mortar Waterfall Exit 	(Mortar Waterfall Room South)	->	Sprout Tower 2F Part 1 Up 	(Sprout Tower 2F Part 1)
Mortar Waterfall Ladder Down 	(Mortar Waterfall Room North)	->	BLUES_HOUSE Exit	(Blues House)
Tyrogue Room Exit	(Mortar Surf North)	->	VIOLET_GYM Exit	(Violet Gym)
Mortar Surf Exit	(Mortar Surf South)	->	Ilex to Azalea Gate Entrance	(Ilex South)
Ice Path Route 44 Exit	(Ice Path Route 44 Side)	->	ROUTE_5_CLEANSE_TAG_HOUSE Entrance	(Cerulean)
Ice Path Blackthorn City Exit	(Ice Path Blackthorn Side)	->	MOVE_DELETERS_HOUSE Entrance	(Blackthorn City)
Ice Path Route 44 Side Ladder Down 	(Ice Path Route 44 Side)	->	Silver Cave Room 3 Entrance	(Silver Cave Room 2)
Ice Path Blackthorn Side Ladder Down 	(Ice Path Blackthorn Side)	->	MR_POKEMONS_HOUSE Exit	(Mr Pokemon)
Ice Path Boulders Up Ladder 	(Ice Path Boulders)	->	Reds Room Entrance	(Reds House)
Ice Path Boulders Down Ladder 	(Ice Path Boulders)	->	Dragons Den Main Exit	(Dragons Den)
x 	()	->	X 	()
x 	()	->	X 	()
x 	()	->	X 	()
x 	()	->	X 	()
Ice Path Slip Room Ladder Up 	(Ice Path Access)	->	Celadon Mansion 1F Up 	(Celadon Mansion 1F)
Ice Path Slip Room Ladder Down 	(Ice Path Access)	->	Saffron to Route 5 Gate Entrance	(Saffron)
Ice Path Boulder Drop Room Escape 	(Ice Path Boulder Drop Room)	->	VICTORY_ROAD Exit	(Victory Road Hall 3)
Ice Path Boulder Drop Room Continue 	(Ice Path Boulder Drop Room With Strength)	->	PEWTER_GYM Exit	(Pewter Gym)
X 	()	->	x 	()
X 	()	->	x 	()
X 	()	->	x 	()
X 	()	->	x 	()
Ice Path Island Room Ladder Up 	(Ice Path Island Room)	->	OLIVINE_MART Entrance	(Olivine)
Ice Path Island Room Ladder Down 	(Ice Path Island Room)	->	Whirl Island Ledge Cave 	(Whirl Island Ledge Cave)
Ice Path Rock Room West Ladder Up 	(Ice Path Rock Room)	->	Goldenrod Underground South Exit	(Goldenrod Underground)
Ice Path Rock Room East Ladder Up 	(Ice Path Rock Room)	->	Whirl Island SE Exit	(Whirl Island SE)
WHIRL_ISLAND_NW Exit	(Whirl Island NW Exit)	->	Generator Passage Ladder Up 	(Generator Passage)
Whirl Island NW Ladder 	(Whirl Island NW Exit)	->	Mt Mortar Waterfall Ladder Down 	(Mt Mortar Middle Waterfall)
Whirl Island NW Passage Left 	(Whirl Island NW Passage)	->	OLIVINE_PUNISHMENT_SPEECH_HOUSE Exit	(Olivine Punishment House)
Whirl Island NW Passage Right 	(Whirl Island NW Passage)	->	Celadon Mansion 2F Back Down 	(Celadon Mansion 2F Back)
WHIRL_ISLAND_NE Exit	(Whirl Island NE)	->	LAVENDER_POKECENTER_1F Entrance	(East Kanto)
Whirl Island NE Ledge 	(Whirl Island NE Ledge)	->	ROUTE_6_UNDERGROUND_PATH_ENTRANCE Entrance	(Vermilion Power)
Whirl Island NE Item 	(Whirl Island NE Item)	->	VIRIDIAN_NICKNAME_SPEECH_HOUSE Entrance	(West Kanto)
WHIRL_ISLAND_SW Exit	(Whirl Island SW)	->	DAY_OF_WEEK_SIBLINGS_HOUSE Entrance	(Route 26)
Whirl Island SW Surf 	(Whirl Island SW Surf)	->	Goldenrod Dept. Store 6F Up 	(Goldenrod Dept. Store)
Whirl Island SW Ladder 	(Whirl Island SW)	->	BLACKTHORN_EMYS_HOUSE Entrance	(Blackthorn City)
Whirl Island SW Passage Surf Left 	(Whirl Island SW Passage Surf Left)	->	Lighthouse 2F Up 	(Lighthouse 2F)
Whirl Island SW Passage Surf Right 	(Whirl Island SW Passage Surf Right)	->	Passwords Room Stairs North 	(Rocket Hideout Passwords Room)
Whirl Island Cave North Exit	(Whirl Island Cave)	->	Mt Mortar Waterfall Ladder Up 	(Mt Mortar Middle Waterfall)
