ELMS_LAB Entrance	(New Bark)	->	ELMS_LAB Exit	(Elms Lab)
Whirl Island Cave South Exit	(Whirl Island Cave)	->	Saffron Gym W NW 	(Saffron Gym West)
Whirl Island SE Exit	(Whirl Island SE)	->	Ice Path Rock Room East Ladder Up 	(Ice Path Rock Room)
Whirl Island SE Ladder 	(Whirl Island SE)	->	Mount Moon Shop Passage In Exit	(Mount Moon Shop Passage In)
Whirl Island Main Ladder Up 	(Whirl Island Main)	->	Radio Tower 4F Director Side Down 	(Radio Tower 4F Director Side)
Whirl Island Lugia Passage Up 	(Whirl Island Lugia Passage)	->	Sprout Tower 2F Part 2 Up 	(Sprout Tower 2F Part 2)
Whirl Island Item Ladder Up 	(Whirl Island Main)	->	Route 19 Exit from Fuschia  	(Fucshia/Route 19 Gate)
Whirl Island Ledge Left 	(Whirl Island Ledge)	->	AZALEA_POKECENTER_1F Exit	(Azalea Center)
Whirl Island Boulder Left 	(Whirl Island Boulder)	->	CERULEAN_POKECENTER_1F Exit	(Cerulean Pokecenter)
Whirl Island Boulder Right 	(Whirl Island Boulder)	->	Rock Tunnel BF1 South Passage North 	(Rock Tunnel BF1 South)
Whirl Island Lugia Passage Down 	(Whirl Island Lugia Passage)	->	Bills House Exit	(Bills House)
Whirl Island Main Ladder Down 	(Whirl island Main)	->	Rock Tunnel North Ladder 	(Rock Tunnel North Exit)
Whirl Island Ledge Cave 	(Whirl Island Ledge Cave)	->	Ice Path Island Room Ladder Down 	(Ice Path Island Room)
Whirl Island Waterfall Top 	(Whirl Island Waterfall Top)	->	Fuschia to Route 15 Exit	(Fuchsia/Route 15 Gate)
Whirl Island Item Room 	(Whirl Island Item Room)	->	Digletts Cave Vermilion Side 	(Digletts Cave Vermilion Side)
Whirl Island Lugia Entrance	(Whirl Island Waterfall Bottom)	->	MAHOGANY_MART_1F Entrance	(Mahogany)
Whirl Island Waterfall Ladder 	(Whirl Island Waterfall Ladder)	->	SOUL_HOUSE Exit	(Soul House)
Lugia Chamber Exit	(Lugia Chamber)	->	FUCHSIA_MART Entrance	(Fuchsia)
SILVER_CAVE_ROOM_1 Exit	(Silver Cave Room 1)	->	Digletts Cave Ladder Route 2 	(Digletts Cave Main)
SILVER_CAVE_ROOM_2 Entrance	(Silver Cave Room 1)	->	Lighthouse 3F Up 	(Lighthouse 3F)
Silver Cave Room 2 Exit	(Silver Cave Room 2)	->	PEWTER_MART Entrance	(West Kanto)
Silver Cave Room 3 Entrance	(Silver Cave Room 2)	->	Ice Path Route 44 Side Ladder Down 	(Ice Path Route 44 Side)
Silver Cave Left Waterfall 	(Silver Cave Left Waterfall)	->	OLIVINE_LIGHTHOUSE_1F Exit	(Lighthouse 1F)
Silver Cave Right Waterfall 	(Silver Cave Right Waterfall)	->	BLACKTHORN_POKECENTER_1F Entrance	(Blackthorn City)
Red's Room Exit	(Red's Room)	->	Victory Road Gate to Route 28 	(Victory Road Gate Mt Silver)
Silver Cave Item Room North Exit	(Silver Cave Item Room 1)	->	Celadon Mansion 2F Up 	(Celadon Mansion 2F)
Silver Cave Item Room South Exit	(Silver Cave Item Room 2)	->	Saffron Gym N SE 	(Saffron Gym South West)
Dark Cave Violet Exit	(Dark Cave Violet)	->	Generator Room North West 	(Rocket Base B2F)
Dark Cave Blackthorn Passage 	(Dark Cave Violet to Blackthorn)	->	LAV_RADIO_TOWER_1F Exit	(Lavender Radio Tower)
Dark Cave Route 46 Exit	(Dark Cave Route 46)	->	Goldenrod Warehouse From Dept. Store 	(Goldenrod Dept. Store Basement Door)
Dark Cave North Exit	(Dark Cave North)	->	Blackthorn Gym Second Stairs Down 	(Blackthorn Gym Boulders)
Dark Cave North to South 	(Dark Cave North Block)	->	CIANWOOD_LUGIA_SPEECH_HOUSE Exit	(Cianwood Lugia House)
DRAGONS_DEN_1F Exit	(Dragons Den Hall 1)	->	OAKS_LAB Exit	(Oaks Lab)
Dragons Den Hall 1 Ladder Down 	(Dragons Den Hall 1)	->	Goldenrod Dept. Store 3F Down 	(Goldenrod Dept. Store)
Dragons Den Main Entrance	(Dragons Den Hall 2)	->	Sprout Tower 1F Part 2 Down 	(Sprout Tower 1F Part 2)
Dragons Den Hall 2 Ladder Up 	(Dragons Den Hall 2)	->	Top Left Ship Room Exit	(Top Left Ship Room)
Dragons Den Main Exit	(Dragons Den)	->	Ice Path Boulders Down Ladder 	(Ice Path Boulders)
DRAGON_SHRINE 	(Dragons Den Shrine)	->	Tin Tower 9F Warp Top 	(Tin Tower 9F Warps)
DRAGON_SHRINE Exit	(Dragon Shrine)	->	Vermilion Port House to Corridor 	(Vermilion Port House)
Tojho West Exit	(Tojho West)	->	Mahogany Exit from Route 43 	(Mahogany/Route 43 Gate)
Tojho East Exit	(Tojho East)	->	LAVENDER_SPEECH_HOUSE Exit	(Lavender Speech House)
OLIVINE_POKECENTER_1F Exit	(Olivine Center)	->	Basement Passage Carpet 	(Goldenrod Underground Basement Passage)
OLIVINE_GYM Exit	(Olivine Gym)	->	Route 46 to Route 29 Gate Entrance	(Blackthorn Lower)
Olivine Trade House Exit	(Olivine Trade House)	->	Goldenrod Dept. Store 1F Up 	(Goldenrod Dept. Store)
X 	()	->	OLIVINE_HOUSE_BETA Entrance	(Olivine)
OLIVINE_PUNISHMENT_SPEECH_HOUSE Exit	(Olivine Punishment House)	->	Whirl Island NW Passage Left 	(Whirl Island NW Passage)
OLIVINE_GOOD_ROD_HOUSE Exit	(Olivine Good Rod House)	->	MAHOGANY_GYM Exit	(Mahogany Gym)
OLIVINE_CAFE Exit	(Olivine Cafe)	->	Route 2 Gate South Entrance	(Route 2 South)
OLIVINE_MART Exit	(Olivine Mart)	->	AZALEA_POKECENTER_1F Entrance	(Azalea)
Route 38 Exit from Ecruteak 	(Ecruteak/Route 38 Gate)	->	Tin Tower 4F South West 	(Tin Tower 4F)
Ecruteak Exit from Route 38 	(Ecruteak/Route 38 Gate)	->	SILPH_CO_1F Entrance	(Saffron)
Miltank Barn Exit	(Miltank Barn)	->	Tin Tower 7F Warp East 	(Tin Tower 7F Center)
Farmhouse Exit	(Farmhouse)	->	PEWTER_MART Exit	(Pewter Mart)
MAHOGANY_RED_GYARADOS_SPEECH_HOUSE Exit	(Mahogoney Gyarados House)	->	Route 6 to Saffron Gate Exit	(Saffron/Route 6 Gate)
MAHOGANY_GYM Exit	(Mahogany Gym)	->	OLIVINE_GOOD_ROD_HOUSE Exit	(Olivine Good Rod House)
MAHOGANY_POKECENTER_1F Exit	(Mahogany Center)	->	Celadon to Route 16 Gate Entrance	(Celadon)
Ecruteak Exit from Route 42 	(Ecruteak/Route 42 Gate)	->	Route 2 North to Route 2 South Gate Exit	(Route 2 Gate)
Route 42 Exit from Ecruteak 	(Ecruteak/Route 42 Gate)	->	Battle Tower to Route 40 Gate Exit	(Battle Tower/Route 40 Gate)
Digletts Cave Vermilion Exit	(Digletts Cave Vermilion Side)	->	Celadon Mansion Front  Entrance	(Celadon)
Digletts Cave Vermilion Side 	(Digletts Cave Vermilion Side)	->	Whirl Island Item Room 	(Whirl Island Item Room)
Digletts Cave Route 2 Exit	(Digletts Cave Route 2 Side)	->	CELADON_CAFE Exit	(Celadon Caf?)
Digletts Cave Route 2 Side 	(Digletts Cave Route 2 Side)	->	ROUTE_10_POKECENTER_1F Exit	(Route 10 Pokecenter)
Digletts Cave Ladder Vermilion 	(Digletts Cave Main)	->	Route 7 to Saffron Gate Exit	(Saffron/Route 7 Gate)
Digletts Cave Ladder Route 2 	(Digletts Cave Main)	->	SILVER_CAVE_ROOM_1 Exit	(Silver Cave Room 1)
Mt Moon Route 3 Exit	(Mount Moon Main)	->	Tin Tower 4F North East 	(Tin Tower 4F)
Mt Moon Route 4 Exit	(Mount Moon Main)	->	GOLDENROD_POKECENTER_1F Exit	(Goldenrod Center)
Mt Moon Main Shop Path 	(Mount Moon Main)	->	Tin Tower 6F Up 	(Tin Tower 6F)
Mount Moon Main Ledge 	(Mount Moon Main Ledge)	->	Radio Tower 3F Down 	(Radio Tower 3F)
Mount Moon Shop Passage Out Exit	(Mount Moon Shop Passage Out)	->	Saffron Gym NE NE 	(Saffron Gym North East)
Mount Moon Shop Passage In Exit	(Mount Moon Shop Passage In)	->	Whirl Island SE Ladder 	(Whirl Island SE)
Mount Moon Shop Passage Out 	(Mount Moon Shop Passage Out)	->	Celadon Dept. Store 2F Down 	(Celadon Dept. Store)
Mount Moon Shop Passage In 	(Mount Moon Shop Passage In)	->	Tin Tower 5F Up 	(Tin Tower 5F Up)
Underground Exit Route 5 	(NS Underground)	->	VIRIDIAN_POKECENTER_1F Entrance	(West Kanto)
Underground Exit Route 6 	(NS Underground)	->	Saffron Gym Exit 	(Saffron Gym South)
Rock Tunnel North Exit	(Rock Tunnel North Exit)	->	Route 17 to Route 18 Gate Exit	(Fuschia/Cycling Road Gate)
Rock Tunnel South Exit	(Rock Tunnel South Exit)	->	Tin Tower 3F Down 	(Tin Tower 3F)
Rock Tunnel Passage TS 	(Rock Tunnel 1F Passage)	->	Rock Tunnel BF1 South Passage East 	(Rock Tunnel BF1 South)
Rock Tunnel Passage TN 	(Rock Tunnel 1F Passage)	->	Saffron Gym Sabrina 	(Saffron Gym Sabrina)
Rock Tunnel North Ladder 	(Rock Tunnel North Exit)	->	Whirl Island Main Ladder Down 	(Whirl island Main)
Rock Tunnel South Ladder 	(Rock Tunnel South Exit)	->	SILVER_CAVE_POKECENTER_1F Exit	(Silver Center)
Rock Tunnel BF1 South Passage North 	(Rock Tunnel BF1 South)	->	Whirl Island Boulder Right 	(Whirl Island Boulder)
Rock Tunnel BF1 South Passage East 	(Rock Tunnel BF1 South)	->	Rock Tunnel Passage TS 	(Rock Tunnel 1F Passage)
Rock Tunnel BF1 North Passage North 	(Rock Tunnel BF1 North)	->	Tin Tower 8F Top South 	(Tin Tower 8F Top)
Rock Tunnel BF1 North Passage South 	(Rock Tunnel BF1 North)	->	Celadon Mansion Main Exit	(Celadon Mansion 1F)
X 	()	->	X 	()
X 	()	->	X 	(X)
X 	()	->	X 	()
Victory Road Gate Exit	(Victory Road Hall 1)	->	Olivine Port Exit	(Olivine Port)
Victory Road 1F Up 	(Victory Road Hall 1)	->	Blackthorn Trade House Exit	(Blackthorn Trade House)
Victory Road 2F Down 	(Victory Road Hall 2)	->	ROUTE_27_SANDSTORM_HOUSE Entrance	(Tojho Exit)
Victory Road 2F Up 	(Victory Road Hall 2)	->	Saffron Gym SW NE 	(Saffron Gym South West)
Victory Road 3F Down 	(Victory Road Hall 3)	->	CHERRYGROVE_MART Exit	(Cherrygrove Mart)
Victory Road 2F Ledge Up 	(Victory Road Hall 3)	->	Saffron Gym E NE 	(Saffron Gym East)
Victory Road 3F Ledge Down 	(Victory Road Hall 3 Ledge)	->	FUCHSIA_GYM Exit	(Fuchsia Gym)
X 	()	->	X 	()
X 	()	->	X 	()
VICTORY_ROAD Exit	(Victory Road Hall 3)	->	Ice Path Boulder Drop Room Escape 	(Ice Path Boulder Drop Room)
Tin Tower Access Exit	(Tin Tower Access Entrance)	->	GOLDENROD_PP_SPEECH_HOUSE Exit	(Goldenrod PP House)
Tin Tower Access Corridor Entrance	(Tin Tower Access North)	->	ECRUTEAK_POKECENTER_1F Exit	(Ecruteak Center)
Tin Tower Access Corridor Exit	(Tin Tower Access Corridor)	->	Route 46 to Route 29 Gate Exit	(Route 29/46 Gate)
Wise Trio Room From Access Entrance	(Tin Tower Access Corridor)	->	Ruins to Route 36 Gate Entrance	(Ruins of Alph)
Wise Trio East Exit	(Wise Trio East)	->	Lighthouse 5F Down 	(Lighthouse 5F)
Wise Trio West Exit	(Wise Trio West)	->	BLACKTHORN_GYM_1F Entrance	(Blackthorn City Rockets Cleared)
ECRUTEAK_POKECENTER_1F Exit	(Ecruteak Center)	->	Tin Tower Access Corridor Entrance	(Tin Tower Access North)
ECRUTEAK_LUGIA_SPEECH_HOUSE Exit	(Ecruteak Lugia House)	->	ECRUTEAK_TIN_TOWER_ENTRANCE Entrance	(Ecruteak)
DANCE_THEATRE Exit	(Dance Theater)	->	Route 28 East to Victory Road Gate Entrance	(Silver Outside)
ECRUTEAK_MART Exit	(Ecruteak Mart)	->	FIGHTING_DOJO Entrance	(Saffron)
ECRUTEAK_GYM Exit	(Ecruteak Gym)	->	ROUTE_5_UNDERGROUND_PATH_ENTRANCE Entrance	(Cerulean Power)
X 	()	->	X 	()
X 	()	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
ECRUTEAK_ITEMFINDER_HOUSE Exit	(Ecruteak Itemfinder House)	->	Burned Tower Exit	(Burned Tower 1F)
BLACKTHORN_GYM_1F Exit	(Blackthorn Gym 1F Main)	->	Celadon Mansion 3F Up 	(Celadon Mansion 3F)
Blackthorn Gym First Stairs Up 	(Blackthorn Gym 1F Main)	->	Ilex to Route 34 Gate Entrance	(Ilex North)
Blackthorn Gym Second Stairs Up 	(Blackthorn Gym Middle)	->	X 	()
X 	()	->	X 	(Blackthorn Gym Holes)
X 	()	->	X 	(Blackthorn Gym Holes)
null	(null)	->	null	(null)
Blackthorn Gym First Stairs Down 	(Blackthorn Gym Boulders)	->	Bottom Far Right Ship Room Entrance	(Fast Ship)
Blackthorn Gym Second Stairs Down 	(Blackthorn Gym Boulders)	->	Dark Cave North Exit	(Dark Cave North)
X 	(Blackthorn Gym Holes)	->	X 	()
X 	(Blackthorn Gym Holes)	->	X 	()
null	(null)	->	null	(null)
BLACKTHORN_DRAGON_SPEECH_HOUSE Exit	(Blackthorn Dragon Speech House)	->	Flash Have Entrance	(Flash Have)
Blackthorn Trade House Exit	(Blackthorn Trade House)	->	Victory Road 1F Up 	(Victory Road Hall 1)
BLACKTHORN_MART Exit	(Blackthorn Mart)	->	Union Cave 1F Down Ladder 	(Union Cave)
BLACKTHORN_POKECENTER_1F Exit	(Blackthoirn Poke Center)	->	PEWTER_SNOOZE_SPEECH_HOUSE Entrance	(West Kanto)
MOVE_DELETERS_HOUSE Exit	(Move Deleters)	->	X 	()
CINNABAR_POKECENTER_1F Exit	(Cinnabar Pokecenter)	->	Route 35 to National Park Gate Entrance	(Route 35)
X 	()	->	null	(null)
Fuschia Exit from Route 19 	(Fucshia/Route 19 Gate)	->	FUCHSIA_GYM Entrance	(Fuchsia)
Route 19 Exit from Fuschia  	(Fucshia/Route 19 Gate)	->	Whirl Island Item Ladder Up 	(Whirl Island Main)
SEAFOAM_GYM Exit	(Seafoam Gym)	->	Goldenrod Dept. Store 6F Down 	(Goldenrod Dept. Store)
CERULEAN_GYM_BADGE_SPEECH_HOUSE Exit	(Cerulean Gym Badge House)	->	MR_FUJIS_HOUSE Exit	(Fujis House)
CERULEAN_POLICE_STATION Exit	(Cerulean Dig House)	->	Route 5 Underground Exit	(Route 5 Underground)
CERULEAN_TRADE_SPEECH_HOUSE Exit	(Cerulean Trade Speech House)	->	LAVENDER_MART Entrance	(East Kanto)
CERULEAN_POKECENTER_1F Exit	(Cerulean Pokecenter)	->	Whirl Island Boulder Left 	(Whirl Island Boulder)
null	(null)	->	CERULEAN_POKECENTER_1F Exit	(Cerulean Pokecenter)
CERULEAN_GYM Exit	(Cerulean Gym)	->	Top Far Left Ship Room Entrance	(Fast Ship)
CERULEAN_MART Exit	(Cerulean Mart)	->	VIRIDIAN_NICKNAME_SPEECH_HOUSE Exit	(Viridian House)
ROUTE_10_POKECENTER_1F Exit	(Route 10 Pokecenter)	->	Digletts Cave Route 2 Side 	(Digletts Cave Route 2 Side)
X 	()	->	null	(null)
POWER_PLANT Exit	(Power Plant)	->	Mt Mortar East Exit	(Mt Mortar East)
BILLS_HOUSE Exit	(Bills Grandfather House)	->	Goldenrod Dept. Store 4F Down 	(Goldenrod Dept. Store)
AZALEA_POKECENTER_1F Exit	(Azalea Center)	->	Whirl Island Ledge Left 	(Whirl Island Ledge)
CHARCOAL_KILN Exit	(Charcoal Kiln)	->	Vermilion Port Passage Corridor 	(Vermilion Port Passage Corridor)
AZALEA_MART Exit	(Azalea Mart)	->	TRAINER_HOUSE_1F Entrance	(West Kanto)
KURTS_HOUSE Exit	(Kurts House)	->	Saffron Gym SE NW 	(Saffron Gym South East)
AZALEA_GYM Exit	(Azalea Gym)	->	Goldenrod Underground South Hall Carpet 	(Goldenrod Underground South Hall)
LAKE_OF_RAGE_HIDDEN_POWER_HOUSE Exit	(Lake of Rage Hidden Power House)	->	MR_PSYCHICS_HOUSE Entrance	(Saffron)
LAKE_OF_RAGE_MAGIKARP_HOUSE Exit	(Lake of Rage Magikarp House)	->	GOLDENROD_POKECENTER_1F Entrance	(Goldenrod)
Route 43 Exit from Mahogoney 	(Mahogany/Route 43 Gate)	->	CHERRYGROVE_EVOLUTION_SPEECH_HOUSE Exit	(Cherrygrove Evolution House)
Mahogany Exit from Route 43 	(Mahogany/Route 43 Gate)	->	Tojho West Exit	(Tojho West)
Route 43 Gate North Exit	(Route 43 Gate)	->	Tin Tower 9F Warp Left 	(Tin Tower 9F Warps)
Route 43 Gate South Exit	(Route 43 Gate)	->	Route 36 to Ruins Gate Entrance	(Violet)
VIOLET_MART Exit	(Violet Mart)	->	Saffron Gym SW SE 	(Saffron Gym South West)
VIOLET_GYM Exit	(Violet Gym)	->	Tyrogue Room Exit	(Mortar Surf North)
Violet School Exit	(Violet School)	->	Mt Mortar Middle Left Ladder 	(Mt Mortar Middle)
VIOLET_NICKNAME_SPEECH_HOUSE Exit	(Violet Nickname House)	->	Ho-Oh Chamber Exit	(Ho-Oh Chamber)
VIOLET_POKECENTER_1F Exit	(Violet Center)	->	Route 32 to Ruins Gate Entrance	(Violet)
Violet Trade House Exit	(Violet Trade House)	->	OLIVINE_GOOD_ROD_HOUSE Entrance	(Olivine)
Ruins to Route 32 Gate Exit	(Ruins/Route 32 Gate)	->	SAFARI_ZONE_WARDENS_HOME Entrance	(Fuchsia)
Route 32 to Ruins Gate Exit	(Ruins/Route 32 Gate)	->	GOLDENROD_MAGNET_TRAIN_STATION Entrance	(Goldenrod)
ROUTE_32_POKECENTER_1F Exit	(Route 32 Center)	->	ROUTE_30_BERRY_HOUSE Exit	(Route 30 Berry House)
Goldenrod To Route 35 Gate Exit	(Goldenrod/Route 35 Gate)	->	GOLDENROD_BIKE_SHOP Entrance	(Goldenrod)
Route 35 to Goldenrod Gate Exit	(Goldenrod/Route 35 Gate)	->	Vermilion Digletts Cave Entrance	(Snorlax)
Route 35 to National Park Gate Exit	(National Park/Route 35 Gate)	->	Bottom Far Right Ship Room Exit	(Bottom Far Right Ship Room)
National Park to Route 35 Gate Exit	(National Park/Route 35 Gate)	->	Mortar Entrance Center Entrance	(Route 42 Center)
Ruins to Route 36 Gate Exit	(Ruins/Route 36 Gate)	->	Bottom Left Ship Room Exit	(Bottom Left Ship Room)
Route 36 to Ruins Gate Exit	(Ruins/Route 36 Gate)	->	Mount Moon Sqaure South Entrance	(Mt. Moon Square)
Route 36 to National Park Gate Exit	(National Park/Route 36 Gate)	->	Tin Tower Exit	(Tin Tower 1F)
National Park to Route 36 Gate Exit	(National Park/Route 36 Gate)	->	Route 46 Dark Cave Entrance	(Blackthorn Lower Still)
GOLDENROD_GYM Exit	(Goldenrod Gym)	->	CIANWOOD_GYM Exit	(Cianwood Gym)
GOLDENROD_BIKE_SHOP Exit	(Goldenrod Bike Shop)	->	Tojho Falls West Entrance	(Tojho Entrance)
Goldenrod Happiness House Exit	(Goldenrod Happiness House)	->	Goldenrod Underground Basement Key 	(Goldenrod Underground Basement Key)
Bills House Exit	(Bills House)	->	Whirl Island Lugia Passage Down 	(Whirl Island Lugia Passage)
GOLDENROD_MAGNET_TRAIN_STATION Exit	(Goldenrod Station)	->	LAKE_OF_RAGE_HIDDEN_POWER_HOUSE Entrance	(Lake of Rage Cut)
X 	()	->	Blackthorn Gym Second Stairs Up 	(Blackthorn Gym Middle)
X 	()	->	Sprout Tower 2F Part 1 Down 	(Sprout Tower 2F Part 1)
GOLDENROD_FLOWER_SHOP Exit	(Flower Shop)	->	CHERRYGROVE_POKECENTER_1F Entrance	(Cherrygove)
GOLDENROD_PP_SPEECH_HOUSE Exit	(Goldenrod PP House)	->	Tin Tower Access Exit	(Tin Tower Access Entrance)
GOLDENROD_NAME_RATER Exit	(Goldenrod Name Rater)	->	SAFARI_ZONE_WARDENS_HOME Exit	(Wardens House)
Goldenrod Dept. Store Exit	(Goldenrod Dept. Store)	->	OLIVINE_PORT_PASSAGE Exit	(Olivine Port House)
Goldenrod Dept. Store 1F Up 	(Goldenrod Dept. Store)	->	Olivine Trade House Exit	(Olivine Trade House)
Goldenrod Dept. Store 2F Up 	(Goldenrod Dept. Store)	->	VERMILION_POKECENTER_1F Exit	(Vermilion Center)
Goldenrod Dept. Store 2F Down 	(Goldenrod Dept. Store)	->	Route 34 to Ilex Gate Exit	(Ilex/Route 34 Gate)
Goldenrod Dept. Store 3F Down 	(Goldenrod Dept. Store)	->	Dragons Den Hall 1 Ladder Down 	(Dragons Den Hall 1)
Goldenrod Dept. Store 3F Up 	(Goldenrod Dept. Store)	->	VERMILION_MART Entrance	(Vermilion)
Goldenrod Dept. Store 4F Up 	(Goldenrod Dept. Store)	->	CIANWOOD_PHARMACY Exit	(Cianwood Pharmacy)
Goldenrod Dept. Store 4F Down 	(Goldenrod Dept. Store)	->	BILLS_HOUSE Exit	(Bills Grandfather House)
Goldenrod Dept. Store 5F Down 	(Goldenrod Dept. Store)	->	Radio Tower 4F Director Side Up 	(Radio Tower 4F Director Side)
Goldenrod Dept. Store 5F Up 	(Goldenrod Dept. Store)	->	Shuckle House Exit	(Shuckle House)
Goldenrod Dept. Store 6F Up 	(Goldenrod Dept. Store)	->	Whirl Island SW Surf 	(Whirl Island SW Surf)
Goldenrod Dept. Store 6F Down 	(Goldenrod Dept. Store)	->	SEAFOAM_GYM Exit	(Seafoam Gym)
GOLDENROD_DEPT_STORE_ROOF Exit	(Goldenrod Dept. Store Roof)	->	MOUNT_MOON_GIFT_SHOP Exit	(Mount Moon Gift Shop)
GOLDENROD_GAME_CORNER Exit	(Goldenrod Game Corner)	->	VIRIDIAN_MART Entrance	(West Kanto)
GOLDENROD_POKECENTER_1F Exit	(Goldenrod Center)	->	Mt Moon Route 4 Exit	(Mount Moon Main)
X 	()	->	X 	()
X 	()	->	X 	()
Azalea to Ilex Gate Exit	(Azalea/Ilex Gate)	->	Tin Tower 7F Down 	(Tin Tower 7F)
Ilex to Azalea Gate Exit	(Azalea/Ilex Gate)	->	BLACKTHORN_DRAGON_SPEECH_HOUSE Entrance	(Blackthorn City)
Ilex to Route 34 Gate Exit	(Ilex/Route 34 Gate)	->	Mahogany North to Route 43 Gate Entrance	(Mahogany)
Route 34 to Ilex Gate Exit	(Ilex/Route 34 Gate)	->	Goldenrod Dept. Store 2F Down 	(Goldenrod Dept. Store)
Daycare to Route Exit	(Daycare)	->	Goldenrod Underground North Hall Ladder 	(Goldenrod Underground Switch Room)
Daycare to Pokemon 	(Daycare)	->	ROUTE_2_NUGGET_HOUSE Entrance	(Route 2 Diglett)
VERMILION_FISHING_SPEECH_HOUSE Exit	(Vermilion Fishing House)	->	RUINS_OF_ALPH_RESEARCH_CENTER Exit	(Ruins Research Center)
VERMILION_POKECENTER_1F Exit	(Vermilion Center)	->	Goldenrod Dept. Store 2F Up 	(Goldenrod Dept. Store)
X 	()	->	null	(null)
POKEMON_FAN_CLUB Exit	(Fan Club)	->	Saffron to Route 8 Gate 	(Saffron/Route 8 Gate)
VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Exit	(Vermilion Train House)	->	Celadon Mansion 3F Back Down 	(Celadon Mansion Back 3F)
VERMILION_MART Exit	(Vermilion Mart)	->	Passwords Room Stairs South 	(Rocket Hideout Passwords Room)
VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Exit	(Vermilion Diglett House)	->	Tin Tower 1F Up 	(Tin Tower 1F Rainbow Wing)
VERMILION_GYM Exit	(Vermilion Gym)	->	Top Far Right Ship Room Entrance	(Fast Ship)
Route 6 to Saffron Gate Exit	(Saffron/Route 6 Gate)	->	MAHOGANY_RED_GYARADOS_SPEECH_HOUSE Exit	(Mahogoney Gyarados House)
Saffron to Route 6 Gate Exit	(Saffron/Route 6 Gate)	->	Saffron to Route 7 Gate Exit	(Saffron/Route 7 Gate)
Route 6 Underground 	(Route 6 Underground Gate)	->	LAVENDER_NAME_RATER Entrance	(East Kanto)
Route 6 Underground Stairs 	(Route 6 Underground Gate)	->	Route 7 to Saffron Gate Entrance	(Celadon)
REDS_HOUSE_1F Exit	(Reds House)	->	ROUTE_19_FUCHSIA_GATE Entrance	(Boulders)
