ELMS_LAB Entrance	(New Bark)	->	ELMS_LAB Exit	(Elms Lab)
Reds Room Entrance	(Reds House)	->	Ice Path Boulders Up Ladder 	(Ice Path Boulders)
Reds House Down 	(Reds House 2F)	->	Cherrygrove West House Entrance	(Cherrygove)
BLUES_HOUSE Exit	(Blues House)	->	Mortar Waterfall Ladder Down 	(Mortar Waterfall Room North)
OAKS_LAB Exit	(Oaks Lab)	->	DRAGONS_DEN_1F Exit	(Dragons Den Hall 1)
PEWTER_NIDORAN_SPEECH_HOUSE Exit	(Pewter Nidoran House)	->	Mt Mortar Middle East Exit	(Mt Mortar Middle)
PEWTER_GYM Exit	(Pewter Gym)	->	Ice Path Boulder Drop Room Continue 	(Ice Path Boulder Drop Room With Strength)
PEWTER_MART Exit	(Pewter Mart)	->	Farmhouse Exit	(Farmhouse)
PEWTER_POKECENTER_1F Exit	(Pewter Center)	->	Saffron Gym N NE 	(Saffron Gym South West)
X 	()	->	null	(null)
PEWTER_SNOOZE_SPEECH_HOUSE Exit	(Pewter Snooze House)	->	Violet Exit To Route 31 Gate Entrance	(Violet)
Olivine Port Exit	(Olivine Port)	->	Victory Road Gate Exit	(Victory Road Hall 1)
VERMILION_PORT Exit	(Vermilion Port)	->	Celadon Dept.Store 3F Down 	(Celadon Dept. Store)
Top Far Right Ship Room Entrance	(Fast Ship)	->	VERMILION_GYM Exit	(Vermilion Gym)
Top Right Ship Room Entrance	(Fast Ship)	->	WHIRL_ISLAND_NW Entrance	(Whirl)
Top Left Ship Room Entrance	(Fast Ship)	->	ROUTE_26_HEAL_HOUSE Entrance	(Route 26)
Top Far Left Ship Room Entrance	(Fast Ship)	->	CERULEAN_GYM Exit	(Cerulean Gym)
Bottom Far Left Ship Room Entrance	(Fast Ship)	->	LAVENDER_POKECENTER_1F Exit	(Lavender Center)
Bottom Left Ship Room Entrance	(Fast Ship)	->	Route 36 to National Park Gate Entrance	(Route 36)
Bottom Right Ship Room Entrance	(Fast Ship)	->	VERMILION_GYM Entrance	(Vermilion Gym)
Bottom Far Right Ship Room Entrance	(Fast Ship)	->	Blackthorn Gym First Stairs Down 	(Blackthorn Gym Boulders)
Captains Room Entrance	(Captains Passage)	->	Water Stone Item Room Exit	(Water Stone Item Room)
Captains Passage 	(Captains Passage)	->	CERULEAN_TRADE_SPEECH_HOUSE Entrance	(Cerulean)
Fast Ship 1F Down 	(Fast Ship)	->	Generator Passage Ladder Down 	(Generator Passage)
Top Far Right Ship Room Exit	(Top Far Right Ship Room)	->	Route 29 to Route 46 Gate Exit	(Route 29/46 Gate)
Top Right Ship Room Exit	(Top Right Ship Room)	->	Union Cave Ledges Exit	(Union Cave Strength)
Top Left Ship Room Exit	(Top Left Ship Room)	->	Dragons Den Hall 2 Ladder Up 	(Dragons Den Hall 2)
Top Far Left Ship Room Exit	(Top Far Left Ship Room)	->	LAVENDER_NAME_RATER Exit	(Lavender Name Rater)
Bottom Far Left Ship Room Exit	(Bottom Far Left Ship Room)	->	Union Cave B1F Up Ladder 	(Union Cave B1F)
Bottom Left Ship Room Exit	(Bottom Left Ship Room)	->	Ruins to Route 36 Gate Exit	(Ruins/Route 36 Gate)
Bottom Right Ship Room Exit	(Bottom Right Ship Room)	->	Saffron Gym N SW 	(Saffron Gym North)
Bottom Far Right Ship Room Exit	(Bottom Far Right Ship Room)	->	Route 35 to National Park Gate Exit	(National Park/Route 35 Gate)
Captains Room Exit	(Captains Room)	->	Lighthouse 4F Middle Down 	(Lighthouse 4F Middle)
Fast Ship Ladder West 	(Fast Ship B1F West)	->	CELADON_GAME_CORNER Entrance	(Celadon)
Fast Ship Ladder East 	(Fast Ship B1F East)	->	COPYCATS_HOUSE_1F Exit	(Copycats House)
OLIVINE_PORT_PASSAGE Exit	(Olivine Port House)	->	Goldenrod Dept. Store Exit	(Goldenrod Dept. Store)
Olivine Port House to Corridor 	(Olivine Port House)	->	Tin Tower 7F Warp North 	(Tin Tower 7F)
Olivine Port Passage Corridor 	(Olivine Port Corridor)	->	Saffron Gym NW NE 	(Saffron Gym North West)
OLIVINE_PORT Entrance	(Olivine Port Corridor)	->	Route 17 to Route 18 Gate Entrance	(Cycling Road)
VERMILION_PORT_PASSAGE Exit	(Vermilion Port House)	->	DARK_CAVE_BLACKTHORN_ENTRANCE Entrance	(Blackthorn)
Vermilion Port House to Corridor 	(Vermilion Port House)	->	DRAGON_SHRINE Exit	(Dragon Shrine)
Vermilion Port Passage Corridor 	(Vermilion Port Passage Corridor)	->	CHARCOAL_KILN Exit	(Charcoal Kiln)
VERMILION_PORT Entrance	(Vermilion Port Passage Corridor)	->	DANCE_THEATRE Entrance	(Ecruteak)
Mount Moon Square North Entrance	(Mt. Moon Square)	->	ROUTE_28_STEEL_WING_HOUSE Exit	(Steel Wing House)
Mount Moon Sqaure South Entrance	(Mt. Moon Square)	->	Route 36 to Ruins Gate Exit	(Ruins/Route 36 Gate)
MOUNT_MOON_GIFT_SHOP Entrance	(Mt. Moon Square)	->	SAFFRON_POKECENTER_1F Entrance	(Saffron)
MOUNT_MOON_GIFT_SHOP Exit	(Mount Moon Gift Shop)	->	GOLDENROD_DEPT_STORE_ROOF Exit	(Goldenrod Dept. Store Roof)
TIN_TOWER_ROOF Exit	(Tin Tower Roof)	->	ECRUTEAK_ITEMFINDER_HOUSE Entrance	(Ecruteak)
INDIGO_PLATEAU_POKECENTER_1F Exit	(Indigo Plateau)	->	Victory Road Entrance 	(Victory Road Gate)
E4 Entrance	(Indigo Plateau)	->	WILLS_ROOM Exit	(Wills Room)
WILLS_ROOM Exit	(Wills Room)	->	E4 Entrance	(Indigo Plateau)
KOGAS_ROOM Entrance	(Wills Room)	->	KOGAS_ROOM Exit	(Kogas Room)
KOGAS_ROOM Exit	(Kogas Room)	->	KOGAS_ROOM Entrance	(Wills Room)
BRUNOS_ROOM Entrance	(Kogas Room)	->	BRUNOS_ROOM Exit	(Brunos Room)
BRUNOS_ROOM Exit	(Brunos Room)	->	BRUNOS_ROOM Entrance	(Kogas Room)
KARENS_ROOM Entrance	(Brunos Room)	->	KARENS_ROOM Exit	(Karens Room)
KARENS_ROOM Exit	(Karens Room)	->	KARENS_ROOM Entrance	(Brunos Room)
LANCES_ROOM Entrance	(Karens Room)	->	LANCES_ROOM Exit	(Lances Room)
LANCES_ROOM Exit	(Lances Room)	->	LANCES_ROOM Entrance	(Karens Room)
HALL_OF_FAME Entrance	(Lances Room)	->	HALL_OF_FAME Exit	(Hall Of Fame)
HALL_OF_FAME Exit	(Hall Of Fame)	->	HALL_OF_FAME Entrance	(Lances Room)
FUCHSIA_MART Exit	(Fuchsia Mart)	->	SAFARI_ZONE_MAIN_OFFICE Exit	(Safari Zone Office)
SAFARI_ZONE_MAIN_OFFICE Exit	(Safari Zone Office)	->	FUCHSIA_MART Exit	(Fuchsia Mart)
FUCHSIA_GYM Exit	(Fuchsia Gym)	->	Victory Road 3F Ledge Down 	(Victory Road Hall 3 Ledge)
BILLS_BROTHERS_HOUSE Exit	(Fuchsia Bills Brothers House)	->	CELADON_GYM Exit	(Celadon Gym)
FUCHSIA_POKECENTER_1F Exit	(Fuchsia Center)	->	Azalea Exit to Ilex Gate Entrance	(Azalea)
X 	()	->	null	(null)
SAFARI_ZONE_WARDENS_HOME Exit	(Wardens House)	->	GOLDENROD_NAME_RATER Exit	(Goldenrod Name Rater)
Route 15 to Fuschia Gate Exit	(Fuchsia/Route 15 Gate)	->	DRAGONS_DEN_1F Entrance	(Blackthorn City Clair Defeated Surf)
Fuschia to Route 15 Exit	(Fuchsia/Route 15 Gate)	->	Whirl Island Waterfall Top 	(Whirl Island Waterfall Top)
LAVENDER_POKECENTER_1F Exit	(Lavender Center)	->	Bottom Far Left Ship Room Entrance	(Fast Ship)
X 	()	->	null	(null)
MR_FUJIS_HOUSE Exit	(Fujis House)	->	CERULEAN_GYM_BADGE_SPEECH_HOUSE Exit	(Cerulean Gym Badge House)
LAVENDER_SPEECH_HOUSE Exit	(Lavender Speech House)	->	Tojho East Exit	(Tojho East)
LAVENDER_NAME_RATER Exit	(Lavender Name Rater)	->	Top Far Left Ship Room Exit	(Top Far Left Ship Room)
LAVENDER_MART Exit	(Lavender Mart)	->	Route 2 Digletts Cave Entrance	(Route 2 Diglett)
SOUL_HOUSE Exit	(Soul House)	->	Whirl Island Waterfall Ladder 	(Whirl Island Waterfall Ladder)
LAV_RADIO_TOWER_1F Exit	(Lavender Radio Tower)	->	Dark Cave Blackthorn Passage 	(Dark Cave Violet to Blackthorn)
Route 8 to Saffron Gate 	(Saffron/Route 8 Gate)	->	VIRIDIAN_POKECENTER_1F Exit	(Viridian Center)
Saffron to Route 8 Gate 	(Saffron/Route 8 Gate)	->	POKEMON_FAN_CLUB Exit	(Fan Club)
ROUTE_12_SUPER_ROD_HOUSE Exit	(Super Rod House)	->	MR_POKEMONS_HOUSE Entrance	(Cherrygove)
SILVER_CAVE_POKECENTER_1F Exit	(Silver Center)	->	Rock Tunnel South Ladder 	(Rock Tunnel South Exit)
ROUTE_28_STEEL_WING_HOUSE Exit	(Steel Wing House)	->	Mount Moon Square North Entrance	(Mt. Moon Square)
X 	()	->	X 	()
X 	()	->	X 	()
X 	()	->	X 	()
null	(null)	->	null	(null)
null	(null)	->	null	(null)
X 	()	->	X 	()
X 	()	->	X 	()
X 	()	->	X 	()
null	(null)	->	null	(null)
null	(null)	->	null	(null)
CELADON_DEPT_STORE_1F Exit	(Celadon Dept. Store)	->	Route 34 to Ilex Gate Entrance	(Goldenrod)
Celadon Dept. Store 1F Up 	(Celadon Dept. Store)	->	SILVER_CAVE_POKECENTER_1F Entrance	(Silver Outside)
Celadon Dept. Store 2F Up 	(Celadon Dept. Store)	->	ROUTE_31_VIOLET_GATE Entrance	(Route 31)
Celadon Dept. Store 2F Down 	(Celadon Dept. Store)	->	Mount Moon Shop Passage Out 	(Mount Moon Shop Passage Out)
Celadon Dept.Store 3F Down 	(Celadon Dept. Store)	->	VERMILION_PORT Exit	(Vermilion Port)
Celadon Dept. Store 3F Up 	(Celadon Dept. Store)	->	BURNED_TOWER_1F Entrance	(Ecruteak)
Celadon Dept. Store 4F Up 	(Celadon Dept. Store)	->	Goldenrod North To Route 35 Gate Entrance	(Goldenrod)
Celadon Dept.Store 4F Down 	(Celadon Dept. Store)	->	GOLDENROD_GYM Entrance	(Goldenrod)
Celadon Dept. Store 5F Down 	(Celadon Dept. Store)	->	Saffron Gym E SW 	(Saffron Gym East)
Celadon Dept. Store 5F Up 	(Celadon Dept. Store)	->	GOLDENROD_PP_SPEECH_HOUSE Entrance	(Goldenrod)
CELADON_DEPT_STORE_6F Exit	(Celadon Dept. Store 6F)	->	Goldenrod Underground South Entrance	(Goldenrod Rocket Corner Block)
Celadon Mansion Main Exit	(Celadon Mansion 1F)	->	Rock Tunnel BF1 North Passage South 	(Rock Tunnel BF1 North)
Celadon Mansion Back Exit	(Celadon Mansion 1F Back)	->	Route 29 to Route 46 Gate Entrance	(Cherrygove)
Celadon Mansion 1F Back Up 	(Celadon Mansion 1F Back)	->	Route 32 Union Cave Entrance	(Route 32)
Celadon Mansion 1F Up 	(Celadon Mansion 1F)	->	Ice Path Slip Room Ladder Up 	(Ice Path Access)
Celadon Mansion 2F Back Down 	(Celadon Mansion 2F Back)	->	Whirl Island NW Passage Right 	(Whirl Island NW Passage)
Celadon Mansion 2F Back Up 	(Celadon Mansion 2F Back)	->	BILLS_HOUSE Entrance	(Cerulean)
Celadon Mansion 2F Up 	(Celadon Mansion 2F)	->	Silver Cave Item Room North Exit	(Silver Cave Item Room 1)
Celadon Mansion 2F Down 	(Celadon Mansion 2F)	->	Generator Room North East 	(Rocket Base B2F)
Celadon Mansion 3F Back Up 	(Celadon Mansion Back 3F)	->	ROUTE_28_STEEL_WING_HOUSE Entrance	(28 Cut)
Celadon Mansion 3F Back Down 	(Celadon Mansion Back 3F)	->	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Exit	(Vermilion Train House)
Celadon Mansion 3F Down 	(Celadon Mansion 3F)	->	Sprout Tower 1F Part 2 Up 	(Sprout Tower 1F Part 2)
Celadon Mansion 3F Up 	(Celadon Mansion 3F)	->	BLACKTHORN_GYM_1F Exit	(Blackthorn Gym 1F Main)
Celadon Mansion Roof Back Down 	(Celadon Mansion Roof Back)	->	SPROUT_TOWER_1F Exit	(Sprout Tower 1F)
Celadon Mansion Roof Down 	(Celadon Mansion Roof)	->	RUINS_OF_ALPH_RESEARCH_CENTER Entrance	(Ruins of Alph)
CELADON_MANSION_ROOF_HOUSE Entrance	(Celadon Mansion Roof Back)	->	Saffron Gym W SE 	(Saffron Gym West)
CELADON_MANSION_ROOF_HOUSE Exit	(Celadon Curse House)	->	SAFFRON_MART Entrance	(Saffron)
CELADON_POKECENTER_1F Exit	(Celadon Center)	->	Celadon Mansion Back Entrance	(Celadon)
X 	()	->	null	(null)
CELADON_GAME_CORNER Exit	(Celadon Game Corner)	->	Saffron Gym NW SW 	(Saffron Gym North West)
CELADON_GAME_CORNER_PRIZE_ROOM Exit	(Celadon Prize Corner)	->	ROUTE_16_FUCHSIA_SPEECH_HOUSE Entrance	(Celadon Cut North)
CELADON_GYM Exit	(Celadon Gym)	->	BILLS_BROTHERS_HOUSE Exit	(Fuchsia Bills Brothers House)
CELADON_CAFE Exit	(Celadon Caf?)	->	Digletts Cave Route 2 Exit	(Digletts Cave Route 2 Side)
Route 16 Hidden House Exit	(Route 16 Hidden House)	->	Route 43 Gate South Entrance	(Route 43)
Celadon to Route 16 Gate Exit	(Celadon/Cycling Road Gate)	->	CERULEAN_POKECENTER_1F Entrance	(Cerulean)
Route 16 to Celadon Gate Exit	(Celadon/Cycling Road Gate)	->	GOLDENROD_GAME_CORNER Entrance	(Goldenrod Rocket Corner Block)
Route 7 to Saffron Gate Exit	(Saffron/Route 7 Gate)	->	Digletts Cave Ladder Vermilion 	(Digletts Cave Main)
Saffron to Route 7 Gate Exit	(Saffron/Route 7 Gate)	->	Saffron to Route 6 Gate Exit	(Saffron/Route 6 Gate)
Route 18 to Route 17 Gate Exit	(Fuschia/Cycling Road Gate)	->	Mt Mortar Middle West Exit	(Mt Mortar Middle)
Route 17 to Route 18 Gate Exit	(Fuschia/Cycling Road Gate)	->	Rock Tunnel North Exit	(Rock Tunnel North Exit)
Shuckle House Exit	(Shuckle House)	->	Goldenrod Dept. Store 5F Up 	(Goldenrod Dept. Store)
CIANWOOD_GYM Exit	(Cianwood Gym)	->	GOLDENROD_GYM Exit	(Goldenrod Gym)
CIANWOOD_POKECENTER_1F Exit	(Cianwood Center)	->	POKE_SEERS_HOUSE Exit	(Cianwood Seers House)
CIANWOOD_PHARMACY Exit	(Cianwood Pharmacy)	->	Goldenrod Dept. Store 4F Up 	(Goldenrod Dept. Store)
Cianwood Photo House Exit	(Cianwood Photo House)	->	AZALEA_GYM Entrance	(Azalea Saved Slowpokes)
CIANWOOD_LUGIA_SPEECH_HOUSE Exit	(Cianwood Lugia House)	->	Dark Cave North to South 	(Dark Cave North Block)
POKE_SEERS_HOUSE Exit	(Cianwood Seers House)	->	CIANWOOD_POKECENTER_1F Exit	(Cianwood Center)
X 	()	->	GUIDE_GENTS_HOUSE Exit	(Cherrygrove Guide House)
X 	()	->	X 	()
X 	()	->	null	(null)
X 	()	->	null	(null)
null	(null)	->	X 	()
X 	()	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
Battle Tower to Route 40 Gate Exit	(Battle Tower/Route 40 Gate)	->	Route 42 Exit from Ecruteak 	(Ecruteak/Route 42 Gate)
Route 40 to Battle Tower Gate Exit	(Battle Tower/Route 40 Gate)	->	Trainer House 2F Up Exit	(Trainer House 2F)
Route 40 from Battle Tower Gate 	(Battle Tower Passage)	->	LAKE_OF_RAGE_MAGIKARP_HOUSE Entrance	(Lake of Rage)
BATTLE_TOWER_1F Entrance	(Battle Tower Passage)	->	Route 18 to Route 17 Gate Entrance	(Fuchsia)
VIRIDIAN_GYM Exit	(Viridian Gym)	->	Saffron Gym W SW 	(Saffron Gym West)
VIRIDIAN_NICKNAME_SPEECH_HOUSE Exit	(Viridian House)	->	CERULEAN_MART Exit	(Cerulean Mart)
TRAINER_HOUSE_1F Exit	(Trainer House 1F)	->	OLIVINE_TIMS_HOUSE Entrance	(Olivine)
Trainer House Ladder Down 	(Trainer House 1F)	->	ECRUTEAK_GYM Entrance	(Ecruteak)
Trainer House 2F Up Exit	(Trainer House 2F)	->	Route 40 to Battle Tower Gate Exit	(Battle Tower/Route 40 Gate)
VIRIDIAN_MART Exit	(Viridian Mart)	->	Saffron to Route 5 Gate Exit	(Saffron/Route 5 Gate)
VIRIDIAN_POKECENTER_1F Exit	(Viridian Center)	->	Route 8 to Saffron Gate 	(Saffron/Route 8 Gate)
X 	()	->	null	(null)
ROUTE_2_NUGGET_HOUSE Exit	(Route 2 Nugget House)	->	Tin Tower 5F East Down 	(Tin Tower 5F East Down)
Route 2 South to Route 2 North Gate Exit	(Route 2 Gate)	->	CIANWOOD_LUGIA_SPEECH_HOUSE Entrance	(Cianwood)
Route 2 North to Route 2 South Gate Exit	(Route 2 Gate)	->	Ecruteak Exit from Route 42 	(Ecruteak/Route 42 Gate)
Victory Road Gate to Route 22 	(Victory Road Gate Snorlax)	->	Victory Road Gate to Route 22 	(Victory Road Gate Snorlax)
Victory Road Gate to Route 26 	(Victory Road Gate 8 Badges)	->	Route 9 Rock Tunnel Entrance	(Route 9)
Victory Road Entrance 	(Victory Road Gate)	->	INDIGO_PLATEAU_POKECENTER_1F Exit	(Indigo Plateau)
Victory Road Gate to Route 28 	(Victory Road Gate Mt Silver)	->	Red's Room Exit	(Red's Room)
ELMS_LAB Exit	(Elms Lab)	->	ELMS_LAB Entrance	(New Bark)
PLAYERS_HOUSE_1F Exit	(Players House)	->	PLAYERS_HOUSE_1F Entrance	(New Bark)
Players House Up 	(Players Room)	->	Players House Down Exit	(Players House 2F)
Players House Down Exit	(Players House 2F)	->	Players House Up 	(Players Room)
New Bark House Exit	(New Bark House)	->	PLAYERS_NEIGHBORS_HOUSE Entrance	(New Bark)
ELMS_HOUSE Exit	(Elms House)	->	ELMS_HOUSE Entrance	(New Bark)
ROUTE_26_HEAL_HOUSE Exit	(Route 26 Heal House)	->	BLACKTHORN_MART Entrance	(Blackthorn City)
Siblings House Exit	(Siblings House)	->	REDS_HOUSE_1F Entrance	(West Kanto)
ROUTE_27_SANDSTORM_HOUSE Exit	(Route 27 Sandstorm House)	->	Route 33 Union Cave Entrance	(Azalea)
Route 29 to Route 46 Gate Exit	(Route 29/46 Gate)	->	Top Far Right Ship Room Exit	(Top Far Right Ship Room)
Route 46 to Route 29 Gate Exit	(Route 29/46 Gate)	->	Tin Tower Access Corridor Exit	(Tin Tower Access Corridor)
FIGHTING_DOJO Exit	(Fighting Dojo)	->	Saffron Gym SE SE 	(Saffron Gym South East)
Saffron Gym Exit 	(Saffron Gym South)	->	Underground Exit Route 6 	(NS Underground)
Saffron Gym South 	(Saffron Gym South)	->	Contest to Route 35 Exit	(National Park Contest)
Saffron Gym SE NE 	(Saffron Gym South East)	->	OLIVINE_GYM Entrance	(Olivine)
Saffron Gym E SE 	(Saffron Gym East)	->	Copycats Room Entrance	(Copycats House)
Saffron Gym W SW 	(Saffron Gym West)	->	VIRIDIAN_GYM Exit	(Viridian Gym)
Saffron Gym NW NE 	(Saffron Gym North West)	->	Olivine Port Passage Corridor 	(Olivine Port Corridor)
Saffron Gym N SE 	(Saffron Gym South West)	->	Silver Cave Item Room South Exit	(Silver Cave Item Room 2)
Saffron Gym SW NW 	(Saffron Gym South West)	->	Mt Mortar Middle Exit	(Mt Mortar Middle)
Saffron Gym NE NE 	(Saffron Gym North East)	->	Mount Moon Shop Passage Out Exit	(Mount Moon Shop Passage Out)
Saffron Gym SE SW 	(Saffron Gym South East)	->	Sprout Tower 3F Down 	(Sprout Tower 3F)
Saffron Gym SW SE 	(Saffron Gym South West)	->	VIOLET_MART Exit	(Violet Mart)
Saffron Gym W NE 	(Saffron Gym West)	->	Underground Switch Room Exit	(Goldenrod Underground Switch Room)
Saffron Gym N NW 	(Saffron Gym North)	->	SILVER_CAVE_ROOM_1 Entrance	(Silver Outside)
Saffron Gym E NW 	(Saffron Gym East)	->	MAHOGANY_RED_GYARADOS_SPEECH_HOUSE Entrance	(Mahogany)
Saffron Gym NE SW 	(Saffron Gym North East)	->	Mt Mortar Waterfall Cave Entrance	(Mt Mortar Middle Waterfall)
Saffron Gym NW SW 	(Saffron Gym North West)	->	CELADON_GAME_CORNER Exit	(Celadon Game Corner)
Saffron Gym SE SE 	(Saffron Gym South East)	->	FIGHTING_DOJO Exit	(Fighting Dojo)
Saffron Gym E NE 	(Saffron Gym East)	->	Victory Road 2F Ledge Up 	(Victory Road Hall 3)
Saffron Gym W NW 	(Saffron Gym West)	->	Whirl Island Cave South Exit	(Whirl Island Cave)
Saffron Gym NW SE 	(Saffron Gym North West)	->	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Entrance	(Vermilion)
Saffron Gym N NE 	(Saffron Gym South West)	->	PEWTER_POKECENTER_1F Exit	(Pewter Center)
Saffron Gym SW SW 	(Saffron Gym South West)	->	ROUTE_30_BERRY_HOUSE Entrance	(Cherrygove)
Saffron Gym NE SE 	(Saffron Gym North East)	->	Tin Tower 7F Warp West 	(Tin Tower 7F Center)
Saffron Gym SE NW 	(Saffron Gym South East)	->	KURTS_HOUSE Exit	(Kurts House)
Saffron Gym SW NE 	(Saffron Gym South West)	->	Victory Road 2F Up 	(Victory Road Hall 2)
Saffron Gym W SE 	(Saffron Gym West)	->	CELADON_MANSION_ROOF_HOUSE Entrance	(Celadon Mansion Roof Back)
Saffron Gym N SW 	(Saffron Gym North)	->	Bottom Right Ship Room Exit	(Bottom Right Ship Room)
Saffron Gym E SW 	(Saffron Gym East)	->	Celadon Dept. Store 5F Down 	(Celadon Dept. Store)
Saffron Gym NE NW 	(Saffron Gym North East)	->	Union Cave Violet Exit	(Union Cave)
Saffron Gym NW NW 	(Saffron Gym North West)	->	SAFFRON_POKECENTER_1F Exit	(Saffron Center)
Saffron Gym Sabrina 	(Saffron Gym Sabrina)	->	Rock Tunnel Passage TN 	(Rock Tunnel 1F Passage)
SAFFRON_MART Exit	(Saffron Mart)	->	Tin Tower 4F South East 	(Tin Tower 4F)
SAFFRON_POKECENTER_1F Exit	(Saffron Center)	->	Saffron Gym NW NW 	(Saffron Gym North West)
X 	()	->	null	(null)
MR_PSYCHICS_HOUSE Exit	(Mr Psychics House)	->	VERMILION_POKECENTER_1F Entrance	(Vermilion)
SAFFRON_MAGNET_TRAIN_STATION Exit	(Saffron Station)	->	National Park South Exit	(National Park)
X 	()	->	MOVE_DELETERS_HOUSE Exit	(Move Deleters)
X 	()	->	LAVENDER_SPEECH_HOUSE Entrance	(East Kanto)
SILPH_CO_1F Exit	(Silph Co)	->	Ruins to Route 32 Gate Entrance	(Ruins of Alph)
COPYCATS_HOUSE_1F Exit	(Copycats House)	->	Fast Ship Ladder East 	(Fast Ship B1F East)
Copycats Room Entrance	(Copycats House)	->	Saffron Gym E SE 	(Saffron Gym East)
Copycats House 2F Down Exit	(Copycats House 2F)	->	PEWTER_POKECENTER_1F Entrance	(West Kanto)
Route 5 Underground Exit	(Route 5 Underground)	->	CERULEAN_POLICE_STATION Exit	(Cerulean Dig House)
Route 5 Underground Stairs 	(Route 5 Underground)	->	Tin Tower 5F North West 	(Tin Tower 5F Start)
Saffron to Route 5 Gate Exit	(Saffron/Route 5 Gate)	->	VIRIDIAN_MART Exit	(Viridian Mart)
Route 5 to Saffron Gate Exit	(Saffron/Route 5 Gate)	->	MR_FUJIS_HOUSE Entrance	(East Kanto)
ROUTE_5_CLEANSE_TAG_HOUSE Exit	(Route 5 Cleanse Tag House)	->	GOLDENROD_HAPPINESS_RATER Entrance	(Goldenrod)
CHERRYGROVE_MART Exit	(Cherrygrove Mart)	->	Victory Road 3F Down 	(Victory Road Hall 3)
CHERRYGROVE_POKECENTER_1F Exit	(Cherrygrove Center)	->	CHARCOAL_KILN Entrance	(Azalea)
CHERRYGROVE_GYM_SPEECH_HOUSE Exit	(Cherrygrove Gym House)	->	WISE_TRIOS_ROOM Entrance	(Ecruteak)
GUIDE_GENTS_HOUSE Exit	(Cherrygrove Guide House)	->	X 	()
CHERRYGROVE_EVOLUTION_SPEECH_HOUSE Exit	(Cherrygrove Evolution House)	->	Route 43 Exit from Mahogoney 	(Mahogany/Route 43 Gate)
ROUTE_30_BERRY_HOUSE Exit	(Route 30 Berry House)	->	ROUTE_32_POKECENTER_1F Exit	(Route 32 Center)
MR_POKEMONS_HOUSE Exit	(Mr Pokemon)	->	Ice Path Blackthorn Side Ladder Down 	(Ice Path Blackthorn Side)
Route 31 to Violet Gate Exit	(Violet/Route 31 Gate)	->	VIOLET_GYM Entrance	(Violet)
Violet to Route 31 Gate Exit	(Violet/Route 31 Gate)	->	Goldenrod Underground North Exit	(Goldenrod Underground)